time	type	subtype	content
15.331	event	input	poke_4_out
16.331	event	timer	consumption_timer
16.331	state		inter_trial_interval
16.604	event	input	poke_5
16.668	event	input	poke_5_out
17.339	event	input	poke_5
17.423	event	input	poke_5_out
17.724	event	input	poke_4
18.059	event	sync	rsync
18.723	event	input	poke_4_out
19.046	state		initiation_state
19.571	event	input	poke_5
19.572	state		forced_choice_right
19.653	event	input	poke_5_out
19.695	event	input	poke_5
19.748	event	input	poke_5_out
20.020	event	sync	rsync
20.171	event	input	poke_4
20.842	event	input	poke_4_out
21.160	event	input	poke_5
21.242	event	input	poke_5_out
21.635	event	input	poke_6
21.636	state		chose_right
21.636	variable	print	{"n_trials": 3, "n_rewards": 1, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6105996, "threshold_crossed": false}
22.137	state		no_reward
22.237	state		reward_consumption
23.146	event	input	poke_6_out
23.806	event	sync	rsync
24.147	event	timer	consumption_timer
24.147	state		inter_trial_interval
26.373	event	input	poke_5
26.460	event	input	poke_5_out
26.704	state		initiation_state
26.908	event	input	poke_6
26.962	event	input	poke_6_out
27.228	event	input	poke_5
27.229	state		choice_state
27.305	event	input	poke_5_out
27.610	event	input	poke_6
27.612	state		chose_right
27.613	variable	print	{"n_trials": 4, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.5388523, "threshold_crossed": false}
28.113	state		reward_right
28.186	state		reward_consumption
29.268	event	sync	rsync
31.314	event	input	poke_6_out
32.315	event	timer	consumption_timer
32.315	state		inter_trial_interval
32.493	event	input	poke_5
32.583	event	input	poke_5_out
32.896	event	input	poke_6
32.939	event	input	poke_6_out
33.714	event	sync	rsync
33.784	state		initiation_state
34.924	event	sync	rsync
38.826	event	sync	rsync
38.917	event	input	poke_5
38.919	state		choice_state
39.005	event	input	poke_5_out
39.288	event	input	poke_6
39.289	state		chose_right
39.290	variable	print	{"n_trials": 5, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4755354, "threshold_crossed": false}
39.791	state		no_reward
39.891	state		reward_consumption
40.089	event	input	poke_6_out
40.497	event	input	poke_5
40.580	event	input	poke_5_out
41.089	event	timer	consumption_timer
41.089	state		inter_trial_interval
43.168	state		initiation_state
43.251	event	input	poke_5
43.252	state		choice_state
43.303	event	input	poke_5_out
43.579	event	input	poke_6
43.580	state		chose_right
43.581	variable	print	{"n_trials": 6, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4196586, "threshold_crossed": false}
43.685	event	input	poke_6_out
43.955	event	input	poke_5
44.043	event	input	poke_5_out
44.082	state		no_reward
44.182	state		reward_consumption
45.182	event	timer	consumption_timer
45.182	state		inter_trial_interval
45.825	event	input	poke_5
45.884	event	input	poke_5_out
46.318	event	input	poke_4
47.571	state		initiation_state
47.593	event	sync	rsync
47.693	event	input	poke_4_out
48.125	event	input	poke_5
48.126	state		choice_state
48.159	event	input	poke_5_out
48.471	event	input	poke_4
48.472	state		chose_left
48.473	variable	print	{"n_trials": 7, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.4878505, "threshold_crossed": false}
48.974	state		no_reward
49.074	state		reward_consumption
49.288	event	input	poke_4_out
50.289	event	timer	consumption_timer
50.289	state		inter_trial_interval
50.385	event	sync	rsync
51.346	event	input	poke_4
51.627	state		initiation_state
52.239	event	input	poke_4_out
52.316	event	sync	rsync
52.760	event	input	poke_5
52.762	state		forced_choice_right
52.840	event	input	poke_5_out
53.116	event	input	poke_4
53.923	event	input	poke_4_out
55.296	event	input	poke_4
56.372	event	input	poke_4_out
56.937	event	input	poke_5
56.985	event	input	poke_5_out
57.670	event	input	poke_6
57.671	state		chose_right
57.672	variable	print	{"n_trials": 8, "n_rewards": 2, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4878505, "threshold_crossed": false}
58.172	state		no_reward
58.272	state		reward_consumption
58.566	event	input	poke_6_out
59.567	event	timer	consumption_timer
59.567	state		inter_trial_interval
59.839	event	sync	rsync
62.527	state		initiation_state
63.279	event	input	poke_5
63.280	state		choice_state
63.329	event	input	poke_5_out
63.667	event	input	poke_6
63.669	state		chose_right
63.670	variable	print	{"n_trials": 9, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4305265, "threshold_crossed": false}
63.811	event	input	poke_6_out
64.067	event	input	poke_5
64.170	state		no_reward
64.192	event	input	poke_5_out
64.270	state		reward_consumption
64.478	event	input	poke_6
65.322	event	input	poke_6_out
65.744	event	input	poke_5
65.840	event	input	poke_5_out
66.291	event	input	poke_4
67.310	event	input	poke_4_out
67.542	event	sync	rsync
68.310	event	timer	consumption_timer
68.310	state		inter_trial_interval
68.318	event	input	poke_5
68.386	event	input	poke_5_out
69.110	event	input	poke_5
69.188	event	input	poke_5_out
69.539	event	input	poke_4
69.808	event	input	poke_4_out
70.118	event	sync	rsync
70.748	event	input	poke_5
70.855	event	input	poke_5_out
71.243	state		initiation_state
71.768	event	input	poke_6
71.921	event	input	poke_6_out
72.337	event	input	poke_5
72.339	state		choice_state
72.524	event	input	poke_5_out
72.892	event	input	poke_6
72.893	state		chose_right
72.894	variable	print	{"n_trials": 10, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.3799383, "threshold_crossed": false}
73.394	state		reward_right
73.467	state		reward_consumption
77.172	event	sync	rsync
78.728	event	input	poke_6_out
79.729	event	timer	consumption_timer
79.729	state		inter_trial_interval
79.766	event	input	poke_6
79.888	event	input	poke_6_out
81.130	event	sync	rsync
81.815	state		initiation_state
82.520	event	input	poke_5
82.521	state		choice_state
82.593	event	input	poke_5_out
82.887	event	input	poke_6
82.889	state		chose_right
82.890	variable	print	{"n_trials": 11, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3352944, "threshold_crossed": false}
83.236	event	sync	rsync
83.390	state		no_reward
83.490	state		reward_consumption
83.638	event	input	poke_6_out
84.008	event	input	poke_5
84.122	event	input	poke_5_out
84.638	event	timer	consumption_timer
84.638	state		inter_trial_interval
86.130	state		initiation_state
86.429	event	input	poke_5
86.430	state		forced_choice_left
86.477	event	input	poke_5_out
86.905	event	input	poke_6
86.949	event	input	poke_6_out
87.220	event	input	poke_5
87.248	event	sync	rsync
87.332	event	input	poke_5_out
87.639	event	input	poke_4
87.640	state		chose_left
87.641	variable	print	{"n_trials": 12, "n_rewards": 4, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.3352944, "threshold_crossed": false}
88.141	state		reward_left
88.212	state		reward_consumption
90.160	event	sync	rsync
92.726	event	sync	rsync
100.471	event	sync	rsync
102.707	event	input	poke_4_out
103.707	event	timer	consumption_timer
103.707	state		inter_trial_interval
104.886	state		initiation_state
106.227	event	sync	rsync
106.551	event	input	poke_5
106.552	state		forced_choice_right
106.589	event	input	poke_5_out
106.622	event	input	poke_5
106.643	event	input	poke_5_out
107.038	event	input	poke_6
107.039	state		chose_right
107.040	variable	print	{"n_trials": 13, "n_rewards": 4, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3352944, "threshold_crossed": false}
107.541	state		no_reward
107.641	state		reward_consumption
107.742	event	input	poke_6_out
108.327	event	input	poke_5
108.403	event	input	poke_5_out
108.618	event	input	poke_5
108.718	event	input	poke_5_out
108.742	event	timer	consumption_timer
108.742	state		inter_trial_interval
109.521	event	input	poke_4
109.737	event	input	poke_4_out
110.665	state		initiation_state
112.650	event	input	poke_4
113.262	event	input	poke_4_out
114.403	event	input	poke_5
114.404	state		choice_state
114.495	event	input	poke_5_out
114.798	event	input	poke_4
114.799	state		chose_left
114.800	variable	print	{"n_trials": 14, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4133994, "threshold_crossed": false}
115.275	event	sync	rsync
115.301	state		reward_left
115.372	state		reward_consumption
118.075	event	sync	rsync
119.298	event	sync	rsync
121.695	event	sync	rsync
123.366	event	input	poke_4_out
123.949	event	sync	rsync
124.367	event	timer	consumption_timer
124.367	state		inter_trial_interval
125.402	state		initiation_state
127.566	event	input	poke_5
127.568	state		choice_state
127.625	event	input	poke_5_out
128.015	event	sync	rsync
128.021	event	input	poke_4
128.022	state		chose_left
128.023	variable	print	{"n_trials": 15, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4823268, "threshold_crossed": false}
128.523	state		reward_left
128.594	state		reward_consumption
131.272	event	sync	rsync
135.497	event	input	poke_4_out
136.497	event	timer	consumption_timer
136.497	state		inter_trial_interval
136.642	event	input	poke_4
137.220	event	input	poke_4_out
137.284	event	sync	rsync
138.950	state		initiation_state
139.754	event	input	poke_4
140.458	event	input	poke_4_out
141.093	event	input	poke_4
141.489	event	sync	rsync
142.127	event	input	poke_4_out
142.524	event	input	poke_5
142.526	state		choice_state
142.566	event	input	poke_5_out
142.879	event	input	poke_4
142.880	state		chose_left
142.881	variable	print	{"n_trials": 16, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.543155, "threshold_crossed": false}
143.382	state		no_reward
143.482	state		reward_consumption
143.951	event	input	poke_4_out
144.951	event	timer	consumption_timer
144.951	state		inter_trial_interval
146.522	state		initiation_state
146.867	event	input	poke_5
146.868	state		choice_state
146.938	event	input	poke_5_out
147.404	event	input	poke_4
147.406	state		chose_left
147.407	variable	print	{"n_trials": 17, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5968357, "threshold_crossed": false}
147.907	state		reward_left
147.970	event	sync	rsync
147.978	state		reward_consumption
153.872	event	sync	rsync
154.340	event	input	poke_4_out
154.905	event	input	poke_4
155.351	event	input	poke_4_out
156.351	event	timer	consumption_timer
156.351	state		inter_trial_interval
157.134	event	sync	rsync
158.441	state		initiation_state
158.480	event	input	poke_5
158.481	state		forced_choice_left
158.559	event	input	poke_5_out
158.877	event	input	poke_4
158.878	state		chose_left
158.879	variable	print	{"n_trials": 18, "n_rewards": 8, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5968357, "threshold_crossed": false}
159.380	state		reward_left
159.451	state		reward_consumption
162.877	event	sync	rsync
168.351	event	input	poke_4_out
169.352	event	timer	consumption_timer
169.352	state		inter_trial_interval
169.890	event	sync	rsync
172.109	state		initiation_state
172.484	event	sync	rsync
173.245	event	input	poke_5
173.246	state		choice_state
173.284	event	input	poke_5_out
173.472	event	sync	rsync
173.527	event	input	poke_4
173.528	state		chose_left
173.529	variable	print	{"n_trials": 19, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6442087, "threshold_crossed": false}
174.029	state		no_reward
174.129	state		reward_consumption
174.498	event	input	poke_4_out
175.498	event	timer	consumption_timer
175.498	state		inter_trial_interval
177.740	state		initiation_state
178.409	event	input	poke_5
178.410	state		choice_state
178.440	event	input	poke_5_out
178.858	event	input	poke_4
178.859	state		chose_left
178.860	variable	print	{"n_trials": 20, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6860153, "threshold_crossed": false}
179.360	state		no_reward
179.460	state		reward_consumption
179.897	event	input	poke_4_out
180.356	event	sync	rsync
180.898	event	timer	consumption_timer
180.898	state		inter_trial_interval
182.373	state		initiation_state
183.205	event	sync	rsync
189.883	event	sync	rsync
190.542	event	sync	rsync
190.684	event	input	poke_5
190.686	state		choice_state
190.705	event	input	poke_5_out
190.915	event	input	poke_5
190.974	event	input	poke_5_out
191.295	event	input	poke_4
191.296	state		chose_left
191.297	variable	print	{"n_trials": 21, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7229095, "threshold_crossed": false}
191.798	state		reward_left
191.869	state		reward_consumption
195.429	event	sync	rsync
198.253	event	input	poke_4_out
199.253	event	timer	consumption_timer
199.253	state		inter_trial_interval
200.277	state		initiation_state
201.343	event	input	poke_5
201.344	state		choice_state
201.354	event	input	poke_5_out
201.645	event	input	poke_4
201.646	state		chose_left
201.647	variable	print	{"n_trials": 22, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7554685, "threshold_crossed": true}
202.148	state		reward_left
202.219	state		reward_consumption
202.515	event	sync	rsync
205.028	event	sync	rsync
208.408	event	sync	rsync
210.603	event	input	poke_4_out
211.603	event	timer	consumption_timer
211.603	state		inter_trial_interval
213.128	state		initiation_state
214.355	event	input	poke_5
214.356	state		forced_choice_right
214.381	event	input	poke_5_out
214.650	event	input	poke_4
215.449	event	input	poke_4_out
215.925	event	input	poke_5
215.950	event	input	poke_5_out
216.334	event	input	poke_4
216.535	event	sync	rsync
217.027	event	input	poke_4_out
217.651	event	input	poke_5
217.690	event	input	poke_5_out
218.079	event	input	poke_4
218.887	event	input	poke_4_out
219.455	event	input	poke_5
219.506	event	input	poke_5_out
220.515	event	input	poke_6
220.516	state		chose_right
220.516	variable	print	{"n_trials": 23, "n_rewards": 10, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7554685, "threshold_crossed": true}
221.017	state		no_reward
221.117	state		reward_consumption
221.536	event	input	poke_6_out
221.580	event	input	poke_6
221.753	event	input	poke_6_out
222.753	event	timer	consumption_timer
222.753	state		inter_trial_interval
223.626	event	input	poke_5
223.762	event	input	poke_5_out
223.875	event	input	poke_5
223.995	event	input	poke_5_out
224.049	state		initiation_state
224.496	event	input	poke_5
224.497	state		choice_state
224.580	event	input	poke_5_out
225.012	event	input	poke_6
225.013	state		chose_right
225.014	variable	print	{"n_trials": 24, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6666986, "threshold_crossed": true}
225.133	event	sync	rsync
225.515	state		no_reward
225.615	state		reward_consumption
225.940	event	input	poke_6_out
225.969	event	input	poke_6
226.003	event	input	poke_6_out
226.282	event	input	poke_5
226.367	event	input	poke_5_out
227.003	event	timer	consumption_timer
227.003	state		inter_trial_interval
227.023	event	input	poke_4
227.846	event	input	poke_4_out
229.190	state		initiation_state
229.436	event	input	poke_5
229.438	state		forced_choice_right
229.510	event	input	poke_5_out
229.559	event	input	poke_5
229.646	event	input	poke_5_out
229.947	event	input	poke_4
230.841	event	input	poke_4_out
232.460	event	input	poke_4
233.416	event	input	poke_4_out
233.721	event	sync	rsync
234.176	event	input	poke_5
234.219	event	input	poke_5_out
236.319	event	input	poke_4
237.279	event	input	poke_4_out
237.766	event	input	poke_5
237.780	event	input	poke_5_out
238.803	event	input	poke_5
239.023	event	input	poke_5_out
239.271	event	input	poke_5
239.351	event	sync	rsync
239.358	event	input	poke_5_out
240.231	event	input	poke_6
240.233	state		chose_right
240.233	variable	print	{"n_trials": 25, "n_rewards": 11, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.6666986, "threshold_crossed": true}
240.734	state		reward_right
240.807	state		reward_consumption
243.728	event	input	poke_6_out
244.729	event	timer	consumption_timer
244.729	state		inter_trial_interval
244.992	event	input	poke_5
245.050	event	input	poke_5_out
245.400	event	input	poke_5
245.496	event	input	poke_5_out
245.724	event	input	poke_5
245.909	event	input	poke_5_out
246.854	state		initiation_state
247.502	event	sync	rsync
251.348	event	sync	rsync
259.596	event	sync	rsync
260.074	event	input	poke_5
260.075	state		choice_state
260.171	event	input	poke_5_out
260.841	event	input	poke_4
260.842	state		chose_left
260.843	variable	print	{"n_trials": 26, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7058625, "threshold_crossed": true}
261.344	state		reward_left
261.415	state		reward_consumption
265.101	event	sync	rsync
267.251	event	input	poke_4_out
267.999	event	input	poke_4
268.260	event	input	poke_4_out
269.261	event	timer	consumption_timer
269.261	state		inter_trial_interval
269.701	event	sync	rsync
270.508	state		initiation_state
270.672	event	sync	rsync
271.055	event	input	poke_4
271.163	event	input	poke_4_out
271.944	event	input	poke_4
272.841	event	input	poke_4_out
273.776	event	input	poke_4
274.763	event	input	poke_4_out
274.837	event	sync	rsync
275.281	event	input	poke_5
275.282	state		choice_state
275.322	event	input	poke_5_out
275.884	event	input	poke_4
275.885	state		chose_left
275.886	variable	print	{"n_trials": 27, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7404246, "threshold_crossed": true}
276.387	state		reward_left
276.458	state		reward_consumption
282.546	event	sync	rsync
283.375	event	input	poke_4_out
284.376	event	timer	consumption_timer
284.376	state		inter_trial_interval
286.596	state		initiation_state
287.074	event	input	poke_5
287.075	state		choice_state
287.102	event	input	poke_5_out
287.136	event	input	poke_5
287.173	event	input	poke_5_out
287.281	event	input	poke_5
287.309	event	input	poke_5_out
287.617	event	input	poke_4
287.618	state		chose_left
287.619	variable	print	{"n_trials": 28, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7709255, "threshold_crossed": true}
288.120	state		reward_left
288.191	state		reward_consumption
288.540	event	sync	rsync
294.618	event	sync	rsync
295.069	event	input	poke_4_out
296.069	event	timer	consumption_timer
296.069	state		inter_trial_interval
298.017	state		initiation_state
298.240	event	sync	rsync
299.071	event	input	poke_4
299.781	event	input	poke_4_out
300.569	event	input	poke_4
301.360	event	input	poke_4_out
301.797	event	input	poke_5
301.799	state		forced_choice_left
301.830	event	input	poke_5_out
302.262	event	input	poke_4
302.263	state		chose_left
302.263	variable	print	{"n_trials": 29, "n_rewards": 15, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7709255, "threshold_crossed": true}
302.764	state		reward_left
302.835	state		reward_consumption
303.934	event	sync	rsync
310.182	event	input	poke_4_out
311.183	event	timer	consumption_timer
311.183	state		inter_trial_interval
312.956	event	sync	rsync
314.013	state		initiation_state
314.303	event	input	poke_5
314.304	state		choice_state
314.426	event	input	poke_5_out
314.875	event	input	poke_6
314.876	state		chose_right
314.877	variable	print	{"n_trials": 30, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6803394, "threshold_crossed": true}
315.378	state		no_reward
315.478	state		reward_consumption
315.758	event	input	poke_6_out
316.168	event	input	poke_5
316.218	event	input	poke_5_out
316.264	event	input	poke_5
316.388	event	input	poke_5_out
316.672	event	input	poke_5
316.717	event	input	poke_5_out
316.758	event	timer	consumption_timer
316.758	state		inter_trial_interval
316.832	event	input	poke_5
316.925	event	input	poke_5_out
317.386	event	input	poke_4
318.453	event	input	poke_4_out
318.527	event	input	poke_4
318.579	event	input	poke_4_out
318.979	event	sync	rsync
319.485	state		initiation_state
320.690	event	input	poke_4
320.873	event	input	poke_4_out
321.943	event	input	poke_4
322.975	event	input	poke_4_out
324.131	event	input	poke_4
325.033	event	input	poke_4_out
325.676	event	sync	rsync
325.810	event	input	poke_5
325.811	state		choice_state
325.847	event	input	poke_5_out
326.433	event	input	poke_4
326.434	state		chose_left
326.435	variable	print	{"n_trials": 31, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7179005, "threshold_crossed": true}
326.936	state		reward_left
327.007	state		reward_consumption
333.197	event	sync	rsync
336.411	event	input	poke_4_out
337.412	event	timer	consumption_timer
337.412	state		inter_trial_interval
340.006	state		initiation_state
341.045	event	sync	rsync
341.275	event	input	poke_5
341.276	state		choice_state
341.304	event	input	poke_5_out
341.607	event	input	poke_4
341.608	state		chose_left
341.609	variable	print	{"n_trials": 32, "n_rewards": 17, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7510481, "threshold_crossed": true}
342.109	state		reward_left
342.180	state		reward_consumption
348.743	event	sync	rsync
348.745	event	input	poke_4_out
349.746	event	timer	consumption_timer
349.746	state		inter_trial_interval
351.853	state		initiation_state
353.743	event	sync	rsync
356.009	event	input	poke_4
356.897	event	input	poke_4_out
357.787	event	input	poke_4
358.747	event	input	poke_4_out
359.680	event	input	poke_4
360.738	event	input	poke_4_out
361.655	event	input	poke_4
361.752	event	sync	rsync
362.761	event	input	poke_4_out
363.285	event	input	poke_5
363.286	state		choice_state
363.344	event	input	poke_5_out
363.372	event	input	poke_5
363.434	event	input	poke_5_out
363.735	event	input	poke_4
363.737	state		chose_left
363.738	variable	print	{"n_trials": 33, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.2196993, "threshold_crossed": false}
364.238	state		reward_left
364.309	state		reward_consumption
369.364	event	input	poke_4_out
369.643	event	sync	rsync
370.365	event	timer	consumption_timer
370.365	state		inter_trial_interval
370.832	event	input	poke_4
371.062	event	input	poke_4_out
372.870	state		initiation_state
373.025	event	input	poke_5
373.026	state		choice_state
373.047	event	input	poke_5_out
373.439	event	input	poke_4
373.440	state		chose_left
373.441	variable	print	{"n_trials": 34, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1938839, "threshold_crossed": false}
373.942	state		no_reward
374.042	state		reward_consumption
374.316	event	input	poke_4_out
375.316	event	timer	consumption_timer
375.316	state		inter_trial_interval
377.037	state		initiation_state
377.093	event	input	poke_4
377.181	event	input	poke_4_out
377.565	event	sync	rsync
377.941	event	input	poke_4
378.838	event	input	poke_4_out
379.263	event	input	poke_5
379.264	state		forced_choice_right
379.332	event	input	poke_5_out
379.391	event	input	poke_5
379.445	event	input	poke_5_out
379.716	event	input	poke_4
380.733	event	input	poke_4_out
381.176	event	input	poke_5
381.242	event	input	poke_5_out
382.307	event	input	poke_6
382.308	state		chose_right
382.309	variable	print	{"n_trials": 35, "n_rewards": 19, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1938839, "threshold_crossed": false}
382.810	state		reward_right
382.883	state		reward_consumption
386.098	event	input	poke_6_out
386.184	event	input	poke_6
386.223	event	input	poke_6_out
386.270	event	input	poke_6
386.349	event	input	poke_6_out
387.024	event	sync	rsync
387.349	event	timer	consumption_timer
387.349	state		inter_trial_interval
387.813	event	sync	rsync
388.101	event	input	poke_5
388.251	event	input	poke_5_out
388.523	event	input	poke_5
388.646	event	input	poke_5_out
388.721	state		initiation_state
388.876	event	input	poke_5
388.877	state		choice_state
388.923	event	input	poke_5_out
389.255	event	input	poke_6
389.256	state		chose_right
389.257	variable	print	{"n_trials": 36, "n_rewards": 20, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.288605, "threshold_crossed": false}
389.758	state		reward_right
389.831	state		reward_consumption
390.093	event	sync	rsync
393.952	event	input	poke_6_out
393.990	event	input	poke_6
397.910	event	input	poke_6_out
398.910	event	timer	consumption_timer
398.910	state		inter_trial_interval
399.358	event	sync	rsync
400.073	event	input	poke_6
400.403	event	input	poke_6_out
400.831	state		initiation_state
400.842	event	input	poke_5
400.844	state		choice_state
401.001	event	input	poke_5_out
401.226	event	sync	rsync
401.385	event	input	poke_6
401.386	state		chose_right
401.387	variable	print	{"n_trials": 37, "n_rewards": 21, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3721962, "threshold_crossed": false}
401.887	state		reward_right
401.960	state		reward_consumption
402.399	event	sync	rsync
407.658	event	input	poke_6_out
408.323	event	input	poke_5
408.376	event	input	poke_5_out
408.659	event	timer	consumption_timer
408.659	state		inter_trial_interval
409.064	event	input	poke_5
409.173	event	input	poke_5_out
409.323	event	input	poke_5
409.402	event	input	poke_5_out
410.046	event	input	poke_4
410.301	event	sync	rsync
410.962	event	input	poke_4_out
411.027	state		initiation_state
411.772	event	input	poke_5
411.773	state		choice_state
411.830	event	input	poke_5_out
411.849	event	input	poke_5
411.987	event	input	poke_5_out
