time	type	subtype	content
17.015	event	sync	rsync
17.601	event	input	poke_6_out
17.651	event	input	poke_6
19.007	event	input	poke_6_out
20.008	event	timer	consumption_timer
20.008	state		inter_trial_interval
21.677	state		initiation_state
21.752	event	sync	rsync
22.635	event	sync	rsync
23.363	event	sync	rsync
24.506	event	sync	rsync
27.533	event	sync	rsync
28.358	event	input	poke_4
28.418	event	input	poke_4_out
28.510	event	input	poke_4
28.560	event	input	poke_4_out
28.731	event	input	poke_4
29.771	event	input	poke_4_out
30.192	event	input	poke_5
30.193	state		forced_choice_right
30.273	event	input	poke_5_out
31.063	event	input	poke_6
31.064	state		chose_right
31.065	variable	print	{"n_trials": 3, "n_rewards": 3, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6105996, "threshold_crossed": false}
31.149	event	input	poke_6_out
31.185	event	input	poke_6
31.234	event	input	poke_6_out
31.321	event	input	poke_6
31.415	event	input	poke_6_out
31.477	event	input	poke_6
31.566	state		reward_right
31.644	state		reward_consumption
32.199	event	sync	rsync
35.581	event	input	poke_6_out
35.604	event	input	poke_6
35.896	event	input	poke_6_out
36.673	event	sync	rsync
36.897	event	timer	consumption_timer
36.897	state		inter_trial_interval
37.344	event	input	poke_6
37.497	event	input	poke_6_out
39.609	state		initiation_state
40.597	event	sync	rsync
44.433	event	sync	rsync
47.613	event	input	poke_6
47.660	event	input	poke_6_out
47.711	event	input	poke_6
48.022	event	sync	rsync
48.509	event	input	poke_6_out
50.217	event	input	poke_5
50.223	state		choice_state
50.330	event	input	poke_5_out
50.799	event	input	poke_4
50.800	state		chose_left
50.801	variable	print	{"n_trials": 4, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5388523, "threshold_crossed": false}
51.302	state		no_reward
51.402	state		reward_consumption
51.654	event	input	poke_4_out
51.736	event	input	poke_4
51.782	event	input	poke_4_out
52.782	event	timer	consumption_timer
52.782	state		inter_trial_interval
52.789	event	input	poke_6
52.835	event	input	poke_6_out
52.868	event	input	poke_6
52.932	event	input	poke_6_out
53.066	event	input	poke_6
53.764	event	input	poke_6_out
54.387	state		initiation_state
54.511	event	input	poke_5
54.512	state		choice_state
54.580	event	input	poke_5_out
54.986	event	input	poke_4
54.987	state		chose_left
54.988	variable	print	{"n_trials": 5, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4755354, "threshold_crossed": false}
55.488	state		no_reward
55.588	state		reward_consumption
55.862	event	input	poke_4_out
56.677	event	input	poke_5
56.759	event	input	poke_5_out
56.863	event	timer	consumption_timer
56.863	state		inter_trial_interval
57.506	event	sync	rsync
58.284	event	sync	rsync
58.708	state		initiation_state
58.996	event	input	poke_5
58.997	state		choice_state
59.056	event	input	poke_5_out
59.398	event	input	poke_6
59.400	state		chose_right
59.401	variable	print	{"n_trials": 6, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5371617, "threshold_crossed": false}
59.497	event	input	poke_6_out
59.620	event	input	poke_6
59.901	state		reward_right
59.979	state		reward_consumption
61.466	event	sync	rsync
64.072	event	input	poke_6_out
64.188	event	input	poke_6
65.173	event	input	poke_6_out
66.173	event	timer	consumption_timer
66.173	state		inter_trial_interval
67.043	event	input	poke_5
67.166	event	input	poke_5_out
67.258	state		initiation_state
67.316	event	sync	rsync
67.563	event	input	poke_5
67.564	state		forced_choice_left
67.599	event	input	poke_5_out
68.024	event	input	poke_6
68.169	event	input	poke_6_out
68.195	event	input	poke_6
69.091	event	input	poke_6_out
69.225	event	sync	rsync
69.782	event	input	poke_4
69.783	state		chose_left
69.784	variable	print	{"n_trials": 7, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.5371617, "threshold_crossed": false}
70.285	state		reward_left
70.376	state		reward_consumption
72.532	event	sync	rsync
73.633	event	input	poke_4_out
73.673	event	input	poke_4
74.727	event	input	poke_4_out
75.728	event	timer	consumption_timer
75.728	state		inter_trial_interval
76.237	event	input	poke_4
76.289	event	input	poke_4_out
76.734	state		initiation_state
76.893	event	sync	rsync
77.075	event	input	poke_5
77.077	state		choice_state
77.133	event	input	poke_5_out
77.606	event	input	poke_6
77.607	state		chose_right
77.608	variable	print	{"n_trials": 8, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5915466, "threshold_crossed": false}
77.701	event	input	poke_6_out
77.719	event	input	poke_6
77.764	event	input	poke_6_out
77.801	event	input	poke_6
78.109	state		no_reward
78.209	state		reward_consumption
78.574	event	input	poke_6_out
79.574	event	timer	consumption_timer
79.574	state		inter_trial_interval
82.069	event	input	poke_5
82.171	event	input	poke_5_out
82.372	event	input	poke_5
82.458	state		initiation_state
82.612	event	input	poke_5_out
82.868	event	input	poke_5
82.869	state		choice_state
82.944	event	input	poke_5_out
83.271	event	input	poke_6
83.272	state		chose_right
83.273	variable	print	{"n_trials": 9, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6395412, "threshold_crossed": false}
83.338	event	input	poke_6_out
83.373	event	input	poke_6
83.774	state		no_reward
83.874	state		reward_consumption
84.103	event	input	poke_6_out
84.286	event	input	poke_6
84.317	event	input	poke_6_out
84.345	event	input	poke_6
84.404	event	input	poke_6_out
85.405	event	timer	consumption_timer
85.405	state		inter_trial_interval
85.441	event	input	poke_5
85.512	event	input	poke_5_out
85.712	event	sync	rsync
85.887	event	input	poke_4
85.921	event	input	poke_4_out
85.980	event	input	poke_4
86.000	event	input	poke_4_out
86.205	event	input	poke_4
87.683	state		initiation_state
87.748	event	sync	rsync
87.778	event	input	poke_4_out
88.275	event	input	poke_5
88.276	state		choice_state
88.342	event	input	poke_5_out
88.609	event	input	poke_4
88.610	state		chose_left
88.611	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5643931, "threshold_crossed": false}
89.112	state		no_reward
89.212	state		reward_consumption
89.687	event	input	poke_4_out
90.687	event	timer	consumption_timer
90.687	state		inter_trial_interval
92.903	event	input	poke_4
92.934	event	input	poke_4_out
93.412	event	input	poke_5
93.487	event	input	poke_5_out
93.659	state		initiation_state
93.727	event	input	poke_5
93.729	state		forced_choice_left
93.831	event	input	poke_5_out
94.189	event	sync	rsync
94.606	event	input	poke_4
94.607	state		chose_left
94.608	variable	print	{"n_trials": 11, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5643931, "threshold_crossed": false}
94.769	event	sync	rsync
95.109	state		no_reward
95.209	state		reward_consumption
95.446	event	input	poke_4_out
95.894	event	input	poke_5
96.020	event	input	poke_5_out
96.161	event	input	poke_5
96.304	event	input	poke_5_out
96.447	event	timer	consumption_timer
96.447	state		inter_trial_interval
97.821	event	input	poke_5
97.875	event	input	poke_5_out
98.245	state		initiation_state
98.307	event	input	poke_6
98.346	event	input	poke_6_out
98.576	event	input	poke_6
98.925	event	sync	rsync
99.125	event	input	poke_6_out
99.416	event	input	poke_5
99.417	state		choice_state
99.484	event	input	poke_5_out
99.815	event	input	poke_6
99.817	state		chose_right
99.822	variable	print	{"n_trials": 12, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6155783, "threshold_crossed": false}
100.323	state		reward_right
100.401	state		reward_consumption
101.599	event	sync	rsync
104.337	event	input	poke_6_out
104.416	event	input	poke_6
105.222	event	input	poke_6_out
106.222	event	timer	consumption_timer
106.222	state		inter_trial_interval
107.175	event	sync	rsync
107.695	state		initiation_state
108.926	event	input	poke_5
108.927	state		choice_state
108.994	event	input	poke_5_out
109.259	event	input	poke_6
109.260	state		chose_right
109.261	variable	print	{"n_trials": 13, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.660749, "threshold_crossed": false}
109.306	event	input	poke_6_out
109.334	event	input	poke_6
109.741	event	sync	rsync
109.762	state		no_reward
109.862	state		reward_consumption
110.012	event	input	poke_6_out
110.020	event	input	poke_6
110.044	event	input	poke_6_out
110.355	event	sync	rsync
111.045	event	timer	consumption_timer
111.045	state		inter_trial_interval
112.765	state		initiation_state
112.873	event	input	poke_6
112.965	event	input	poke_6_out
113.010	event	input	poke_6
113.052	event	input	poke_6_out
114.554	event	input	poke_5
114.555	state		choice_state
114.610	event	input	poke_5_out
114.883	event	input	poke_6
114.884	state		chose_right
114.885	variable	print	{"n_trials": 14, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7006121, "threshold_crossed": false}
115.386	state		reward_right
115.464	state		reward_consumption
116.503	event	sync	rsync
119.615	event	input	poke_6_out
119.641	event	input	poke_6
119.736	event	input	poke_6_out
119.776	event	input	poke_6
120.583	event	input	poke_6_out
121.583	event	timer	consumption_timer
121.583	state		inter_trial_interval
122.040	event	sync	rsync
122.678	state		initiation_state
122.818	event	input	poke_5
122.819	state		choice_state
122.847	event	input	poke_5_out
123.131	event	input	poke_6
123.133	state		chose_right
123.134	variable	print	{"n_trials": 15, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7357911, "threshold_crossed": false}
123.253	event	input	poke_6_out
123.306	event	input	poke_6
123.634	state		reward_right
123.712	state		reward_consumption
128.457	event	input	poke_6_out
128.479	event	input	poke_6
128.522	event	input	poke_6_out
128.612	event	input	poke_6
129.175	event	input	poke_6_out
130.175	event	timer	consumption_timer
130.175	state		inter_trial_interval
130.640	event	input	poke_5
130.724	event	input	poke_5_out
130.881	event	sync	rsync
131.308	event	input	poke_4
131.346	event	input	poke_4_out
131.715	event	input	poke_5
131.849	event	input	poke_5_out
131.933	event	input	poke_5
131.994	event	input	poke_5_out
132.557	event	input	poke_5
132.600	event	input	poke_5_out
132.904	state		initiation_state
133.265	event	input	poke_5
133.267	state		forced_choice_right
133.322	event	input	poke_5_out
133.727	event	input	poke_6
133.728	state		chose_right
133.734	variable	print	{"n_trials": 16, "n_rewards": 9, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7357911, "threshold_crossed": false}
133.774	event	input	poke_6_out
133.865	event	input	poke_6
134.235	state		reward_right
134.313	state		reward_consumption
138.459	event	sync	rsync
139.354	event	input	poke_6_out
139.490	event	input	poke_6
139.793	event	input	poke_6_out
139.840	event	input	poke_6
139.865	event	input	poke_6_out
140.866	event	timer	consumption_timer
140.866	state		inter_trial_interval
141.699	event	input	poke_5
141.747	event	input	poke_5_out
141.769	event	input	poke_5
141.810	event	input	poke_5_out
142.046	event	input	poke_5
142.112	event	input	poke_5_out
143.578	state		initiation_state
143.606	event	input	poke_5
143.607	state		choice_state
143.651	event	input	poke_5_out
144.052	event	input	poke_6
144.054	state		chose_right
144.055	variable	print	{"n_trials": 17, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7668365, "threshold_crossed": true}
144.555	state		reward_right
144.633	state		reward_consumption
145.388	event	sync	rsync
147.413	event	sync	rsync
149.200	event	input	poke_6_out
149.238	event	input	poke_6
150.067	event	input	poke_6_out
151.067	event	timer	consumption_timer
151.067	state		inter_trial_interval
151.549	event	input	poke_5
151.639	event	input	poke_5_out
151.832	event	input	poke_5
151.914	event	input	poke_5_out
152.492	state		initiation_state
153.665	event	input	poke_5
153.666	state		choice_state
153.733	event	input	poke_5_out
154.013	event	input	poke_6
154.014	state		chose_right
154.015	variable	print	{"n_trials": 18, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7942339, "threshold_crossed": true}
154.516	state		reward_right
154.594	state		reward_consumption
154.677	event	sync	rsync
159.066	event	input	poke_6_out
159.159	event	input	poke_6
159.249	event	sync	rsync
159.838	event	input	poke_6_out
160.838	event	timer	consumption_timer
160.838	state		inter_trial_interval
162.791	state		initiation_state
163.949	event	input	poke_5
163.950	state		forced_choice_left
164.012	event	input	poke_5_out
164.544	event	input	poke_6
164.663	event	input	poke_6_out
164.670	event	sync	rsync
164.717	event	input	poke_6
165.405	event	input	poke_6_out
165.605	event	input	poke_6
165.692	event	input	poke_6_out
166.169	event	input	poke_5
166.203	event	sync	rsync
166.222	event	input	poke_5_out
166.557	event	input	poke_4
166.559	state		chose_left
166.559	variable	print	{"n_trials": 19, "n_rewards": 11, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.7942339, "threshold_crossed": true}
167.060	state		no_reward
167.160	state		reward_consumption
167.580	event	input	poke_4_out
167.647	event	input	poke_4
167.810	event	input	poke_4_out
168.458	event	sync	rsync
168.782	event	input	poke_5
168.811	event	timer	consumption_timer
168.811	state		inter_trial_interval
168.930	event	input	poke_5_out
169.114	event	input	poke_5
169.216	event	input	poke_5_out
170.001	state		initiation_state
171.041	event	input	poke_5
171.042	state		choice_state
171.191	event	input	poke_5_out
171.689	event	input	poke_4
171.690	state		chose_left
171.691	variable	print	{"n_trials": 20, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.7009089, "threshold_crossed": true}
171.709	event	sync	rsync
172.192	state		no_reward
172.292	state		reward_consumption
172.971	event	input	poke_4_out
173.528	event	input	poke_5
173.610	event	input	poke_5_out
173.971	event	timer	consumption_timer
173.971	state		inter_trial_interval
175.822	state		initiation_state
178.307	event	sync	rsync
178.441	event	input	poke_5
178.442	state		choice_state
178.530	event	input	poke_5_out
179.015	event	input	poke_6
179.016	state		chose_right
179.017	variable	print	{"n_trials": 21, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7360531, "threshold_crossed": true}
179.518	state		reward_right
179.596	state		reward_consumption
180.509	event	sync	rsync
183.677	event	input	poke_6_out
183.707	event	input	poke_6
184.265	event	input	poke_6_out
185.265	event	timer	consumption_timer
185.265	state		inter_trial_interval
186.592	state		initiation_state
188.354	event	input	poke_6
188.387	event	input	poke_6_out
188.484	event	input	poke_6
188.535	event	input	poke_6_out
188.649	event	sync	rsync
188.836	event	input	poke_6
188.844	event	input	poke_6_out
189.575	event	input	poke_5
189.576	state		choice_state
189.631	event	input	poke_5_out
189.887	event	input	poke_6
189.889	state		chose_right
189.889	variable	print	{"n_trials": 22, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7670677, "threshold_crossed": true}
190.390	state		no_reward
190.490	state		reward_consumption
190.560	event	sync	rsync
190.757	event	input	poke_6_out
191.757	event	timer	consumption_timer
191.757	state		inter_trial_interval
194.672	state		initiation_state
194.826	event	sync	rsync
196.810	event	input	poke_5
196.811	state		forced_choice_right
196.877	event	input	poke_5_out
197.332	event	input	poke_6
197.333	state		chose_right
197.334	variable	print	{"n_trials": 23, "n_rewards": 13, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7670677, "threshold_crossed": true}
197.835	state		reward_right
197.913	state		reward_consumption
198.303	event	sync	rsync
201.667	event	input	poke_6_out
202.160	event	sync	rsync
202.668	event	timer	consumption_timer
202.668	state		inter_trial_interval
203.862	event	input	poke_5
203.906	event	input	poke_5_out
204.774	state		initiation_state
204.924	event	input	poke_5
204.925	state		choice_state
204.957	event	input	poke_5_out
205.280	event	input	poke_6
205.281	state		chose_right
205.282	variable	print	{"n_trials": 24, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7944379, "threshold_crossed": true}
205.362	event	input	poke_6_out
205.465	event	input	poke_6
205.783	state		reward_right
205.861	state		reward_consumption
209.850	event	input	poke_6_out
210.606	event	sync	rsync
210.850	event	timer	consumption_timer
210.850	state		inter_trial_interval
211.715	event	sync	rsync
213.453	state		initiation_state
219.452	event	sync	rsync
221.404	event	input	poke_6
221.598	event	input	poke_6_out
221.903	event	input	poke_5
221.905	state		choice_state
221.922	event	input	poke_5_out
222.199	event	input	poke_6
222.201	state		chose_right
222.202	variable	print	{"n_trials": 25, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8185922, "threshold_crossed": true}
222.276	event	input	poke_6_out
222.297	event	input	poke_6
222.336	event	input	poke_6_out
222.376	event	input	poke_6
222.702	state		reward_right
222.780	state		reward_consumption
226.316	event	sync	rsync
226.635	event	input	poke_6_out
226.669	event	input	poke_6
226.674	event	input	poke_6_out
226.711	event	input	poke_6
227.293	event	input	poke_6_out
227.544	event	sync	rsync
228.293	event	timer	consumption_timer
228.293	state		inter_trial_interval
228.373	event	input	poke_4
228.555	event	input	poke_4_out
229.041	event	input	poke_5
229.089	event	input	poke_5_out
231.024	state		initiation_state
231.042	event	input	poke_5
231.043	state		choice_state
231.098	event	input	poke_5_out
231.378	event	input	poke_6
231.379	state		chose_right
231.380	variable	print	{"n_trials": 26, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8399081, "threshold_crossed": true}
231.485	event	input	poke_6_out
231.541	event	input	poke_6
231.881	state		reward_right
231.959	state		reward_consumption
235.256	event	input	poke_6_out
235.315	event	input	poke_6
235.921	event	input	poke_6_out
236.626	event	sync	rsync
236.921	event	timer	consumption_timer
236.921	state		inter_trial_interval
237.135	event	input	poke_5
237.177	event	input	poke_5_out
237.222	event	input	poke_5
237.391	event	input	poke_5_out
237.691	event	input	poke_5
237.758	event	input	poke_5_out
238.588	event	input	poke_5
238.639	event	input	poke_5_out
239.200	state		initiation_state
239.285	event	input	poke_6
239.304	event	input	poke_6_out
240.084	event	input	poke_5
240.085	state		choice_state
240.143	event	input	poke_5_out
240.419	event	input	poke_6
240.421	state		chose_right
240.422	variable	print	{"n_trials": 27, "n_rewards": 17, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8587194, "threshold_crossed": true}
240.922	state		reward_right
241.000	state		reward_consumption
241.828	event	sync	rsync
245.516	event	input	poke_6_out
246.517	event	timer	consumption_timer
246.517	state		inter_trial_interval
247.892	event	input	poke_6
247.924	event	input	poke_6_out
247.960	event	input	poke_6
248.765	event	input	poke_6_out
248.865	event	sync	rsync
249.223	state		initiation_state
249.347	event	input	poke_5
249.348	state		forced_choice_left
249.460	event	input	poke_5_out
250.048	event	input	poke_5
250.100	event	input	poke_5_out
250.374	event	input	poke_6
251.012	event	input	poke_6_out
251.306	event	input	poke_5
251.343	event	input	poke_5_out
251.414	event	sync	rsync
251.643	event	input	poke_4
251.644	state		chose_left
251.645	variable	print	{"n_trials": 28, "n_rewards": 17, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1412806, "threshold_crossed": false}
252.146	state		no_reward
252.246	state		reward_consumption
253.110	event	input	poke_4_out
253.712	event	input	poke_5
253.900	event	input	poke_5_out
254.083	event	input	poke_5
254.111	event	timer	consumption_timer
254.111	state		inter_trial_interval
254.170	event	input	poke_5_out
254.629	event	input	poke_5
254.689	event	input	poke_5_out
254.899	event	input	poke_5
255.025	event	input	poke_5_out
255.822	event	input	poke_5
255.915	event	input	poke_5_out
256.767	state		initiation_state
257.247	event	input	poke_5
257.248	state		choice_state
257.347	event	input	poke_5_out
257.749	event	input	poke_6
257.751	state		chose_right
257.752	variable	print	{"n_trials": 29, "n_rewards": 17, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1246797, "threshold_crossed": false}
258.252	state		no_reward
258.352	state		reward_consumption
258.682	event	input	poke_6_out
259.683	event	timer	consumption_timer
259.683	state		inter_trial_interval
259.774	event	input	poke_6
259.878	event	input	poke_6_out
260.481	event	sync	rsync
261.572	state		initiation_state
262.596	event	input	poke_5
262.597	state		choice_state
262.610	event	input	poke_5_out
262.991	event	input	poke_6
262.992	state		chose_right
262.993	variable	print	{"n_trials": 30, "n_rewards": 17, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1100294, "threshold_crossed": false}
263.053	event	input	poke_6_out
263.161	event	input	poke_6
263.494	state		no_reward
263.594	state		reward_consumption
263.884	event	input	poke_6_out
264.884	event	timer	consumption_timer
264.884	state		inter_trial_interval
265.105	event	input	poke_6
265.281	event	input	poke_6_out
266.108	state		initiation_state
266.462	event	input	poke_5
266.463	state		choice_state
266.476	event	input	poke_5_out
266.790	event	input	poke_6
266.791	state		chose_right
266.792	variable	print	{"n_trials": 31, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.09710064, "threshold_crossed": false}
266.859	event	input	poke_6_out
266.885	event	sync	rsync
266.904	event	input	poke_6
267.293	state		reward_right
267.371	state		reward_consumption
268.567	event	sync	rsync
271.228	event	input	poke_6_out
271.751	event	input	poke_6
271.850	event	input	poke_6_out
272.308	event	input	poke_5
272.350	event	input	poke_5_out
272.391	event	input	poke_5
272.484	event	input	poke_5_out
272.850	event	timer	consumption_timer
272.850	state		inter_trial_interval
274.544	state		initiation_state
274.992	event	sync	rsync
275.024	event	input	poke_5
275.025	state		forced_choice_left
275.067	event	input	poke_5_out
275.550	event	sync	rsync
275.745	event	input	poke_5
275.785	event	input	poke_5_out
276.166	event	input	poke_6
276.232	event	input	poke_6_out
276.309	event	input	poke_6
276.726	event	input	poke_6_out
277.021	event	input	poke_5
277.081	event	input	poke_5_out
277.355	event	input	poke_4
277.356	state		chose_left
277.357	variable	print	{"n_trials": 32, "n_rewards": 19, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.09710064, "threshold_crossed": false}
277.857	state		reward_left
277.953	state		reward_consumption
280.768	event	input	poke_4_out
280.790	event	input	poke_4
281.678	event	input	poke_4_out
281.744	event	input	poke_4
281.809	event	input	poke_4_out
281.907	event	input	poke_4
281.935	event	input	poke_4_out
281.965	event	input	poke_4
282.366	event	input	poke_4_out
283.366	event	timer	consumption_timer
283.366	state		inter_trial_interval
284.206	event	input	poke_5
284.266	event	input	poke_5_out
284.330	event	sync	rsync
284.865	event	input	poke_5
284.921	event	input	poke_5_out
285.612	event	input	poke_5
285.677	event	input	poke_5_out
285.839	state		initiation_state
285.980	event	input	poke_5
285.981	state		choice_state
286.017	event	input	poke_5_out
286.180	event	input	poke_5
286.193	event	input	poke_5_out
286.586	event	input	poke_6
286.588	state		chose_right
286.589	variable	print	{"n_trials": 33, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.08569101, "threshold_crossed": false}
287.089	state		no_reward
287.189	state		reward_consumption
287.507	event	input	poke_6_out
287.643	event	sync	rsync
287.863	event	input	poke_5
287.887	event	input	poke_5_out
288.507	event	timer	consumption_timer
288.507	state		inter_trial_interval
288.660	event	input	poke_5
288.787	event	input	poke_5_out
288.907	event	input	poke_5
289.017	event	input	poke_5_out
290.181	event	input	poke_5
290.316	event	input	poke_5_out
290.501	state		initiation_state
290.958	event	input	poke_5
290.959	state		forced_choice_right
291.034	event	input	poke_5_out
291.427	event	input	poke_6
291.428	state		chose_right
291.429	variable	print	{"n_trials": 34, "n_rewards": 19, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.08569101, "threshold_crossed": false}
291.520	event	input	poke_6_out
291.618	event	input	poke_6
291.796	event	input	poke_6_out
291.815	event	input	poke_6
291.929	state		no_reward
292.029	state		reward_consumption
292.591	event	input	poke_6_out
292.777	event	input	poke_6
292.978	event	input	poke_6_out
293.077	event	input	poke_6
293.276	event	input	poke_6_out
293.319	event	input	poke_6
293.362	event	input	poke_6_out
294.363	event	timer	consumption_timer
294.363	state		inter_trial_interval
296.267	state		initiation_state
296.829	event	sync	rsync
302.493	event	sync	rsync
302.668	event	input	poke_4
302.760	event	input	poke_4_out
303.197	event	input	poke_5
303.198	state		choice_state
303.239	event	input	poke_5_out
303.549	event	input	poke_4
303.550	state		chose_left
