time	type	subtype	content
9.731	state		reward_left
9.802	state		reward_consumption
12.149	event	sync	rsync
14.444	event	input	poke_4_out
15.445	event	timer	consumption_timer
15.445	state		inter_trial_interval
17.856	state		initiation_state
19.425	event	sync	rsync
24.337	event	sync	rsync
27.509	event	sync	rsync
33.483	event	sync	rsync
36.167	event	sync	rsync
44.601	event	sync	rsync
48.207	event	sync	rsync
52.680	event	input	poke_6
52.819	event	input	poke_6_out
53.306	event	input	poke_5
53.307	state		forced_choice_left
53.418	event	input	poke_5_out
53.875	event	input	poke_4
53.876	state		chose_left
53.877	variable	print	{"n_trials": 3, "n_rewards": 2, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5069036, "threshold_crossed": false}
54.377	state		reward_left
54.448	state		reward_consumption
54.680	event	sync	rsync
56.630	event	sync	rsync
59.059	event	input	poke_4_out
60.059	event	timer	consumption_timer
60.059	state		inter_trial_interval
61.543	state		initiation_state
61.868	event	sync	rsync
69.818	event	sync	rsync
74.793	event	sync	rsync
76.226	event	sync	rsync
76.836	event	input	poke_5
76.837	state		choice_state
76.924	event	input	poke_5_out
77.359	event	input	poke_4
77.360	state		chose_left
77.361	variable	print	{"n_trials": 4, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5648439, "threshold_crossed": false}
77.862	state		reward_left
77.933	state		reward_consumption
78.554	event	input	poke_4_out
79.019	event	input	poke_4
79.225	event	input	poke_4_out
79.255	event	input	poke_4
79.853	event	input	poke_4_out
80.854	event	timer	consumption_timer
80.854	state		inter_trial_interval
83.392	state		initiation_state
83.819	event	input	poke_5
83.821	state		choice_state
83.844	event	sync	rsync
83.923	event	input	poke_5_out
84.464	event	input	poke_6
84.465	state		chose_right
84.466	variable	print	{"n_trials": 5, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.498473, "threshold_crossed": false}
84.966	state		no_reward
85.066	state		reward_consumption
85.212	event	input	poke_6_out
85.773	event	input	poke_6
85.874	event	input	poke_6_out
86.874	event	timer	consumption_timer
86.874	state		inter_trial_interval
88.240	event	sync	rsync
88.380	event	input	poke_5
88.527	event	input	poke_5_out
89.272	state		initiation_state
90.299	event	input	poke_4
91.120	event	input	poke_4_out
91.865	event	input	poke_5
91.866	state		choice_state
91.919	event	input	poke_5_out
92.614	event	input	poke_6
92.615	state		chose_right
92.616	variable	print	{"n_trials": 6, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4399009, "threshold_crossed": false}
93.117	state		no_reward
93.217	state		reward_consumption
93.478	event	input	poke_6_out
93.530	event	input	poke_6
93.610	event	input	poke_6_out
93.646	event	input	poke_6
93.668	event	input	poke_6_out
93.696	event	input	poke_6
93.752	event	input	poke_6_out
93.930	event	sync	rsync
94.326	event	input	poke_6
94.355	event	input	poke_6_out
94.427	event	input	poke_6
94.607	event	input	poke_6_out
95.608	event	timer	consumption_timer
95.608	state		inter_trial_interval
96.762	event	input	poke_5
96.813	event	input	poke_5_out
96.852	event	input	poke_5
96.943	state		initiation_state
96.969	event	input	poke_5_out
97.042	event	input	poke_5
97.043	state		choice_state
97.146	event	input	poke_5_out
97.553	event	input	poke_4
97.555	state		chose_left
97.556	variable	print	{"n_trials": 7, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5057143, "threshold_crossed": false}
98.056	state		reward_left
98.127	state		reward_consumption
99.281	event	sync	rsync
101.105	event	input	poke_4_out
101.296	event	input	poke_4
102.688	event	input	poke_4_out
103.689	event	timer	consumption_timer
103.689	state		inter_trial_interval
104.743	state		initiation_state
106.087	event	sync	rsync
108.298	event	input	poke_5
108.299	state		forced_choice_left
108.420	event	input	poke_5_out
109.051	event	input	poke_4
109.052	state		chose_left
109.052	variable	print	{"n_trials": 8, "n_rewards": 4, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.5057143, "threshold_crossed": false}
109.553	state		no_reward
109.653	state		reward_consumption
110.023	event	input	poke_4_out
111.023	event	timer	consumption_timer
111.023	state		inter_trial_interval
112.839	state		initiation_state
112.899	event	input	poke_5
112.900	state		choice_state
113.097	event	input	poke_5_out
113.626	event	input	poke_6
113.627	state		chose_right
113.628	variable	print	{"n_trials": 9, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4462913, "threshold_crossed": false}
113.747	event	input	poke_6_out
113.776	event	input	poke_6
114.013	event	sync	rsync
114.129	state		no_reward
114.229	state		reward_consumption
114.471	event	input	poke_6_out
114.502	event	input	poke_6
114.577	event	input	poke_6_out
114.884	event	input	poke_6
115.054	event	input	poke_6_out
115.389	event	input	poke_6
115.414	event	input	poke_6_out
116.349	event	input	poke_5
116.414	event	timer	consumption_timer
116.414	state		inter_trial_interval
116.492	event	input	poke_5_out
119.222	state		initiation_state
119.279	event	input	poke_5
119.280	state		choice_state
119.337	event	input	poke_5_out
119.716	event	input	poke_4
119.718	state		chose_left
119.719	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5113538, "threshold_crossed": false}
120.219	state		reward_left
120.243	event	sync	rsync
120.290	state		reward_consumption
121.748	event	sync	rsync
122.481	event	input	poke_4_out
122.591	event	input	poke_4
123.742	event	input	poke_4_out
124.743	event	timer	consumption_timer
124.743	state		inter_trial_interval
126.367	state		initiation_state
126.678	event	sync	rsync
133.004	event	input	poke_4
133.500	event	input	poke_4_out
134.311	event	sync	rsync
134.852	event	input	poke_5
134.853	state		choice_state
134.888	event	input	poke_5_out
135.649	event	input	poke_6
135.650	state		chose_right
135.651	variable	print	{"n_trials": 11, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.4512681, "threshold_crossed": false}
136.152	state		reward_right
136.222	state		reward_consumption
141.068	event	input	poke_6_out
141.088	event	input	poke_6
141.939	event	sync	rsync
144.459	event	input	poke_6_out
144.480	event	input	poke_6
145.096	event	input	poke_6_out
146.097	event	timer	consumption_timer
146.097	state		inter_trial_interval
146.933	event	input	poke_6
146.952	event	input	poke_6_out
147.237	event	input	poke_6
147.348	event	input	poke_6_out
147.880	state		initiation_state
149.101	event	input	poke_6
149.288	event	input	poke_6_out
149.486	event	sync	rsync
149.792	event	input	poke_5
149.793	state		forced_choice_left
149.893	event	input	poke_5_out
150.238	event	sync	rsync
150.335	event	input	poke_4
150.336	state		chose_left
150.337	variable	print	{"n_trials": 12, "n_rewards": 7, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4512681, "threshold_crossed": false}
150.838	state		reward_left
150.909	state		reward_consumption
154.416	event	input	poke_4_out
155.416	event	timer	consumption_timer
155.416	state		inter_trial_interval
155.476	event	sync	rsync
157.871	state		initiation_state
160.751	event	input	poke_5
160.753	state		choice_state
160.795	event	input	poke_5_out
161.305	event	input	poke_6
161.306	state		chose_right
161.307	variable	print	{"n_trials": 13, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.3982427, "threshold_crossed": false}
161.389	event	input	poke_6_out
161.450	event	input	poke_6
161.807	state		reward_right
161.877	state		reward_consumption
164.706	event	sync	rsync
167.393	event	input	poke_6_out
167.424	event	input	poke_6
167.494	event	input	poke_6_out
167.555	event	input	poke_6
167.670	event	input	poke_6_out
167.704	event	input	poke_6
167.832	event	input	poke_6_out
167.889	event	input	poke_6
167.978	event	input	poke_6_out
168.978	event	timer	consumption_timer
168.978	state		inter_trial_interval
171.087	state		initiation_state
171.394	event	input	poke_5
171.396	state		choice_state
171.497	event	input	poke_5_out
172.135	event	input	poke_6
172.136	state		chose_right
172.137	variable	print	{"n_trials": 14, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.351448, "threshold_crossed": false}
172.638	state		no_reward
172.738	state		reward_consumption
173.040	event	input	poke_6_out
173.317	event	sync	rsync
174.040	event	timer	consumption_timer
174.040	state		inter_trial_interval
174.293	event	input	poke_5
174.383	event	input	poke_5_out
174.556	event	input	poke_5
174.756	event	input	poke_5_out
176.379	state		initiation_state
176.463	event	input	poke_5
176.464	state		choice_state
176.504	event	input	poke_5_out
176.903	event	input	poke_4
176.904	state		chose_left
176.905	variable	print	{"n_trials": 15, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4276548, "threshold_crossed": false}
177.406	state		reward_left
177.477	state		reward_consumption
180.960	event	input	poke_4_out
181.147	event	input	poke_4
181.159	event	input	poke_4_out
181.278	event	input	poke_4
181.343	event	input	poke_4_out
181.376	event	input	poke_4
182.211	event	sync	rsync
182.947	event	input	poke_4_out
183.948	event	timer	consumption_timer
183.948	state		inter_trial_interval
184.820	event	input	poke_4
184.852	event	input	poke_4_out
185.241	event	sync	rsync
186.776	state		initiation_state
187.314	event	input	poke_5
187.316	state		forced_choice_left
187.389	event	sync	rsync
187.418	event	input	poke_5_out
187.482	event	input	poke_5
187.498	event	input	poke_5_out
187.962	event	input	poke_4
187.963	state		chose_left
187.964	variable	print	{"n_trials": 16, "n_rewards": 10, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4276548, "threshold_crossed": false}
188.465	state		reward_left
188.536	state		reward_consumption
190.790	event	input	poke_4_out
191.106	event	sync	rsync
191.791	event	timer	consumption_timer
191.791	state		inter_trial_interval
192.928	event	input	poke_5
193.039	event	input	poke_5_out
193.866	state		initiation_state
194.034	event	input	poke_5
194.035	state		choice_state
194.087	event	input	poke_5_out
194.680	event	input	poke_6
194.681	state		chose_right
194.682	variable	print	{"n_trials": 17, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3774041, "threshold_crossed": false}
194.726	event	input	poke_6_out
194.795	event	input	poke_6
195.183	state		no_reward
195.288	state		reward_consumption
195.843	event	input	poke_6_out
196.624	event	input	poke_6
196.669	event	input	poke_6_out
197.425	event	input	poke_6
197.489	event	input	poke_6_out
198.489	event	timer	consumption_timer
198.489	state		inter_trial_interval
198.553	event	input	poke_5
198.625	event	input	poke_5_out
198.827	event	input	poke_5
198.887	event	input	poke_5_out
199.854	state		initiation_state
200.304	event	input	poke_5
200.305	state		choice_state
200.388	event	input	poke_5_out
200.494	event	sync	rsync
200.768	event	input	poke_4
200.769	state		chose_left
200.770	variable	print	{"n_trials": 18, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.450561, "threshold_crossed": false}
201.270	state		reward_left
201.341	state		reward_consumption
206.381	event	input	poke_4_out
206.421	event	input	poke_4
206.494	event	input	poke_4_out
206.558	event	input	poke_4
207.592	event	sync	rsync
207.811	event	input	poke_4_out
208.812	event	timer	consumption_timer
208.812	state		inter_trial_interval
209.403	event	sync	rsync
210.572	state		initiation_state
213.932	event	input	poke_6
214.035	event	input	poke_6_out
214.679	event	input	poke_5
214.680	state		choice_state
214.707	event	input	poke_5_out
214.753	event	input	poke_5
214.778	event	input	poke_5_out
215.153	event	sync	rsync
215.230	event	input	poke_4
215.232	state		chose_left
215.233	variable	print	{"n_trials": 19, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5151218, "threshold_crossed": false}
215.733	state		reward_left
215.804	state		reward_consumption
219.997	event	input	poke_4_out
220.060	event	input	poke_4
220.128	event	input	poke_4_out
221.129	event	timer	consumption_timer
221.129	state		inter_trial_interval
223.113	state		initiation_state
224.531	event	sync	rsync
226.519	event	input	poke_6
226.588	event	input	poke_6_out
227.828	event	input	poke_5
227.829	state		forced_choice_right
227.891	event	input	poke_5_out
227.946	event	input	poke_5
228.006	event	input	poke_5_out
228.560	event	input	poke_6
228.561	state		chose_right
228.562	variable	print	{"n_trials": 20, "n_rewards": 13, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.5151218, "threshold_crossed": false}
228.742	event	input	poke_6_out
228.794	event	input	poke_6
229.063	state		reward_right
229.133	state		reward_consumption
231.781	event	input	poke_6_out
232.709	event	sync	rsync
232.781	event	timer	consumption_timer
232.781	state		inter_trial_interval
234.394	event	input	poke_5
234.483	event	sync	rsync
234.501	event	input	poke_5_out
235.092	state		initiation_state
236.779	event	input	poke_5
236.780	state		choice_state
236.904	event	input	poke_5_out
237.350	event	input	poke_4
237.351	state		chose_left
237.352	variable	print	{"n_trials": 21, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5720964, "threshold_crossed": false}
237.852	state		reward_left
237.923	state		reward_consumption
242.373	event	input	poke_4_out
243.221	event	sync	rsync
243.373	event	timer	consumption_timer
243.373	state		inter_trial_interval
245.566	state		initiation_state
246.124	event	input	poke_5
246.126	state		forced_choice_left
246.187	event	sync	rsync
246.331	event	input	poke_5_out
247.924	event	input	poke_4
247.925	state		chose_left
247.926	variable	print	{"n_trials": 22, "n_rewards": 14, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.5720964, "threshold_crossed": false}
248.427	state		no_reward
248.527	state		reward_consumption
249.340	event	input	poke_4_out
250.340	event	timer	consumption_timer
250.340	state		inter_trial_interval
251.390	event	input	poke_4
251.456	event	input	poke_4_out
251.526	event	input	poke_4
252.163	event	input	poke_4_out
253.057	state		initiation_state
253.572	event	sync	rsync
253.676	event	input	poke_5
253.677	state		choice_state
253.694	event	input	poke_5_out
254.322	event	input	poke_6
254.323	state		chose_right
254.324	variable	print	{"n_trials": 23, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.5048733, "threshold_crossed": false}
254.370	event	input	poke_6_out
254.394	event	input	poke_6
254.825	state		no_reward
254.925	state		reward_consumption
255.171	event	input	poke_6_out
256.171	event	timer	consumption_timer
256.171	state		inter_trial_interval
257.127	event	input	poke_5
257.153	event	input	poke_5_out
257.526	event	input	poke_5
257.730	event	input	poke_5_out
257.736	state		initiation_state
257.965	event	input	poke_5
257.967	state		choice_state
258.046	event	input	poke_5_out
258.486	event	input	poke_4
258.487	state		chose_left
258.488	variable	print	{"n_trials": 24, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.5630523, "threshold_crossed": false}
258.989	state		no_reward
259.089	state		reward_consumption
259.541	event	input	poke_4_out
260.542	event	timer	consumption_timer
260.542	state		inter_trial_interval
261.021	event	sync	rsync
262.923	state		initiation_state
263.938	event	sync	rsync
268.172	event	input	poke_5
268.174	state		choice_state
268.314	event	input	poke_5_out
268.970	event	input	poke_4
268.971	state		chose_left
268.972	variable	print	{"n_trials": 25, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.614395, "threshold_crossed": false}
269.473	state		reward_left
269.544	state		reward_consumption
270.715	event	sync	rsync
270.755	event	input	poke_4_out
271.755	event	timer	consumption_timer
271.755	state		inter_trial_interval
271.983	event	input	poke_5
272.074	event	input	poke_5_out
272.751	event	sync	rsync
272.916	state		initiation_state
273.760	event	input	poke_5
273.761	state		choice_state
273.865	event	input	poke_5_out
274.418	event	input	poke_6
274.419	state		chose_right
274.420	variable	print	{"n_trials": 26, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.5422017, "threshold_crossed": false}
274.438	event	input	poke_6_out
274.468	event	input	poke_6
274.921	state		no_reward
275.021	state		reward_consumption
275.184	event	input	poke_6_out
275.964	event	input	poke_6
276.295	event	input	poke_6_out
277.296	event	timer	consumption_timer
277.296	state		inter_trial_interval
277.790	event	sync	rsync
278.099	event	input	poke_6
278.248	event	input	poke_6_out
278.289	event	input	poke_6
278.344	event	input	poke_6_out
279.325	state		initiation_state
279.512	event	input	poke_5
279.513	state		choice_state
279.617	event	input	poke_5_out
279.957	event	input	poke_4
279.958	state		chose_left
279.959	variable	print	{"n_trials": 27, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5959944, "threshold_crossed": false}
280.459	state		reward_left
280.530	state		reward_consumption
285.457	event	sync	rsync
286.896	event	input	poke_4_out
287.897	event	timer	consumption_timer
287.897	state		inter_trial_interval
290.148	state		initiation_state
292.605	event	input	poke_5
292.606	state		forced_choice_right
292.652	event	input	poke_5_out
293.184	event	input	poke_6
293.185	state		chose_right
293.186	variable	print	{"n_trials": 28, "n_rewards": 16, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.5959944, "threshold_crossed": false}
293.475	event	sync	rsync
293.686	state		no_reward
293.786	state		reward_consumption
294.110	event	input	poke_6_out
295.110	event	timer	consumption_timer
295.110	state		inter_trial_interval
295.578	event	input	poke_5
295.655	event	input	poke_5_out
295.875	event	input	poke_5
296.153	event	input	poke_5_out
296.183	event	input	poke_5
296.346	event	input	poke_5_out
296.354	state		initiation_state
297.024	event	input	poke_5
297.026	state		choice_state
297.126	event	input	poke_5_out
297.595	event	input	poke_4
297.596	state		chose_left
297.597	variable	print	{"n_trials": 29, "n_rewards": 17, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6434664, "threshold_crossed": false}
298.098	state		reward_left
298.169	state		reward_consumption
299.135	event	sync	rsync
300.023	event	input	poke_4_out
301.023	event	timer	consumption_timer
301.023	state		inter_trial_interval
303.191	state		initiation_state
306.479	event	sync	rsync
309.012	event	sync	rsync
313.316	event	input	poke_5
313.317	state		forced_choice_right
313.356	event	input	poke_5_out
313.816	event	input	poke_6
313.817	state		chose_right
313.818	variable	print	{"n_trials": 30, "n_rewards": 17, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6434664, "threshold_crossed": false}
313.885	event	input	poke_6_out
313.988	event	input	poke_6
313.998	event	sync	rsync
314.319	state		no_reward
314.419	state		reward_consumption
314.665	event	input	poke_6_out
315.318	event	input	poke_5
315.429	event	input	poke_5_out
315.666	event	timer	consumption_timer
315.666	state		inter_trial_interval
315.679	event	input	poke_5
315.797	event	input	poke_5_out
316.757	event	input	poke_5
316.974	event	input	poke_5_out
317.155	event	input	poke_5
317.243	event	input	poke_5_out
317.429	event	input	poke_5
317.516	event	input	poke_5_out
317.636	state		initiation_state
317.831	event	input	poke_5
317.832	state		choice_state
317.874	event	input	poke_5_out
318.247	event	input	poke_4
318.248	state		chose_left
318.249	variable	print	{"n_trials": 31, "n_rewards": 18, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6853602, "threshold_crossed": false}
318.750	state		reward_left
318.821	state		reward_consumption
319.114	event	sync	rsync
321.102	event	sync	rsync
324.886	event	input	poke_4_out
325.887	event	timer	consumption_timer
325.887	state		inter_trial_interval
327.118	event	input	poke_4
327.750	state		initiation_state
327.975	event	input	poke_4_out
330.491	event	sync	rsync
331.302	event	input	poke_4
331.715	event	input	poke_4_out
331.760	event	input	poke_4
332.281	event	input	poke_4_out
333.985	event	input	poke_5
333.986	state		choice_state
334.043	event	input	poke_5_out
334.440	event	input	poke_4
334.441	state		chose_left
334.442	variable	print	{"n_trials": 32, "n_rewards": 19, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7223313, "threshold_crossed": false}
334.943	state		reward_left
335.014	state		reward_consumption
339.384	event	sync	rsync
340.559	event	input	poke_4_out
340.613	event	input	poke_4
344.761	event	input	poke_4_out
345.761	event	timer	consumption_timer
345.761	state		inter_trial_interval
346.492	event	input	poke_4
346.862	event	sync	rsync
347.645	event	input	poke_4_out
347.686	event	input	poke_4
347.737	event	input	poke_4_out
348.759	state		initiation_state
349.303	event	input	poke_5
349.304	state		choice_state
349.334	event	input	poke_5_out
349.928	event	input	poke_4
349.929	state		chose_left
349.930	variable	print	{"n_trials": 33, "n_rewards": 19, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7549582, "threshold_crossed": true}
350.431	state		no_reward
350.531	state		reward_consumption
351.043	event	input	poke_4_out
352.043	event	timer	consumption_timer
352.043	state		inter_trial_interval
353.027	event	input	poke_6
353.095	event	input	poke_6_out
353.352	event	input	poke_6
353.416	event	input	poke_6_out
354.448	event	input	poke_5
354.604	event	input	poke_5_out
354.798	event	input	poke_5
354.878	event	input	poke_5_out
355.019	state		initiation_state
355.806	event	sync	rsync
355.949	event	input	poke_5
355.950	state		forced_choice_right
356.017	event	input	poke_5_out
356.236	event	input	poke_5
356.345	event	input	poke_5_out
356.372	event	input	poke_5
356.391	event	input	poke_5_out
357.672	event	input	poke_5
358.050	event	input	poke_5_out
358.606	event	input	poke_6
358.607	state		chose_right
358.608	variable	print	{"n_trials": 34, "n_rewards": 19, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7549582, "threshold_crossed": true}
358.755	event	input	poke_6_out
358.792	event	input	poke_6
359.109	state		no_reward
359.209	state		reward_consumption
359.437	event	input	poke_6_out
360.438	event	timer	consumption_timer
360.438	state		inter_trial_interval
361.532	state		initiation_state
361.851	event	input	poke_5
361.852	state		choice_state
361.954	event	input	poke_5_out
362.336	event	input	poke_4
362.338	state		chose_left
362.339	variable	print	{"n_trials": 35, "n_rewards": 20, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7837514, "threshold_crossed": true}
362.474	event	sync	rsync
362.839	state		reward_left
362.910	state		reward_consumption
364.797	event	input	poke_4_out
365.797	event	timer	consumption_timer
365.797	state		inter_trial_interval
367.747	event	sync	rsync
368.454	state		initiation_state
369.636	event	input	poke_5
369.637	state		choice_state
369.697	event	input	poke_5_out
370.357	event	input	poke_6
370.359	state		chose_right
370.360	variable	print	{"n_trials": 36, "n_rewards": 20, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6916582, "threshold_crossed": true}
370.380	event	input	poke_6_out
370.409	event	input	poke_6
370.861	state		no_reward
370.961	state		reward_consumption
371.276	event	input	poke_6_out
371.817	event	input	poke_6
371.999	event	input	poke_6_out
372.179	event	input	poke_6
372.668	event	input	poke_6_out
373.668	event	timer	consumption_timer
373.668	state		inter_trial_interval
375.520	event	input	poke_5
375.568	event	input	poke_5_out
375.665	event	input	poke_5
375.723	event	input	poke_5_out
375.771	event	input	poke_5
375.875	event	input	poke_5_out
376.591	state		initiation_state
376.850	event	sync	rsync
377.405	event	input	poke_5
377.407	state		choice_state
377.455	event	input	poke_5_out
377.909	event	input	poke_4
377.910	state		chose_left
377.911	variable	print	{"n_trials": 37, "n_rewards": 21, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7278893, "threshold_crossed": true}
378.412	state		reward_left
378.483	state		reward_consumption
378.637	event	sync	rsync
380.341	event	sync	rsync
383.750	event	input	poke_4_out
383.802	event	input	poke_4
384.006	event	input	poke_4_out
384.032	event	input	poke_4
384.225	event	input	poke_4_out
384.260	event	input	poke_4
385.623	event	input	poke_4_out
386.623	event	timer	consumption_timer
386.623	state		inter_trial_interval
388.077	event	sync	rsync
388.978	state		initiation_state
390.835	event	input	poke_5
390.836	state		forced_choice_left
390.916	event	input	poke_5_out
391.728	event	input	poke_4
391.729	state		chose_left
391.729	variable	print	{"n_trials": 38, "n_rewards": 22, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7278893, "threshold_crossed": true}
392.230	state		reward_left
392.301	state		reward_consumption
393.900	event	input	poke_4_out
393.934	event	input	poke_4
395.301	event	input	poke_4_out
395.316	event	input	poke_4
395.350	event	input	poke_4_out
395.354	event	sync	rsync
395.397	event	input	poke_4
395.428	event	input	poke_4_out
396.429	event	timer	consumption_timer
396.429	state		inter_trial_interval
397.544	state		initiation_state
397.688	event	input	poke_5
397.689	state		choice_state
