time	type	subtype	content
25.848	state		reward_consumption
26.342	event	input	poke_6_out
27.343	event	timer	consumption_timer
27.343	state		inter_trial_interval
29.194	event	input	poke_5
29.391	state		initiation_state
29.393	event	input	poke_5_out
29.691	event	input	poke_5
29.692	state		choice_state
29.790	event	input	poke_5_out
30.120	event	input	poke_6
30.121	state		chose_right
30.122	variable	print	{"n_trials": 3, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3436446, "threshold_crossed": false}
30.262	event	input	poke_6_out
30.324	event	input	poke_6
30.363	event	input	poke_6_out
30.370	event	sync	rsync
30.400	event	input	poke_6
30.623	state		no_reward
30.723	state		reward_consumption
31.230	event	input	poke_6_out
31.455	event	input	poke_6
32.002	event	input	poke_6_out
32.053	event	input	poke_6
32.119	event	input	poke_6_out
32.358	event	sync	rsync
32.392	event	input	poke_6
32.483	event	input	poke_6_out
33.298	event	sync	rsync
33.483	event	timer	consumption_timer
33.483	state		inter_trial_interval
34.017	event	input	poke_4
34.109	event	input	poke_4_out
34.496	event	input	poke_4
34.635	event	input	poke_4_out
34.800	event	input	poke_4
34.900	event	input	poke_4_out
35.114	event	input	poke_4
35.207	state		initiation_state
35.213	event	input	poke_4_out
35.353	event	input	poke_4
35.443	event	input	poke_4_out
36.295	event	input	poke_4
36.335	event	input	poke_4_out
36.629	event	input	poke_5
36.630	state		forced_choice_left
36.712	event	input	poke_5_out
38.376	event	input	poke_4
38.377	state		chose_left
38.383	variable	print	{"n_trials": 4, "n_rewards": 2, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.3436446, "threshold_crossed": false}
38.463	event	input	poke_4_out
38.714	event	input	poke_4
38.841	event	input	poke_4_out
38.884	state		reward_left
39.015	state		reward_consumption
39.132	event	input	poke_4
39.160	event	input	poke_4_out
39.237	event	input	poke_4
41.883	event	input	poke_4_out
42.545	event	sync	rsync
42.883	event	timer	consumption_timer
42.883	state		inter_trial_interval
43.639	event	input	poke_5
43.717	event	input	poke_5_out
44.022	event	input	poke_5
44.166	event	input	poke_5_out
44.313	event	input	poke_5
44.446	event	input	poke_5_out
44.646	state		initiation_state
44.928	event	input	poke_6
44.977	event	input	poke_6_out
45.502	event	input	poke_5
45.503	state		forced_choice_right
45.559	event	input	poke_5_out
45.927	event	input	poke_6
45.928	state		chose_right
45.929	variable	print	{"n_trials": 5, "n_rewards": 2, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3436446, "threshold_crossed": false}
46.052	event	input	poke_6_out
46.294	event	input	poke_6
46.430	state		no_reward
46.530	state		reward_consumption
46.941	event	input	poke_6_out
47.067	event	input	poke_6
47.217	event	input	poke_6_out
47.369	event	input	poke_6
47.448	event	input	poke_6_out
47.678	event	input	poke_6
47.749	event	input	poke_6_out
47.991	event	input	poke_6
48.063	event	input	poke_6_out
49.057	event	sync	rsync
49.064	event	timer	consumption_timer
49.064	state		inter_trial_interval
50.546	event	sync	rsync
51.733	state		initiation_state
52.151	event	input	poke_4
52.313	event	input	poke_4_out
52.435	event	input	poke_4
52.507	event	input	poke_4_out
52.560	event	input	poke_4
52.625	event	input	poke_4_out
52.725	event	input	poke_4
52.882	event	input	poke_4_out
53.025	event	input	poke_4
53.133	event	input	poke_4_out
53.322	event	input	poke_4
53.352	event	input	poke_4_out
53.436	event	input	poke_4
53.547	event	input	poke_4_out
53.982	event	input	poke_5
53.983	state		choice_state
54.072	event	input	poke_5_out
54.839	event	input	poke_6
54.840	state		chose_right
54.841	variable	print	{"n_trials": 6, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.3032653, "threshold_crossed": false}
54.928	event	input	poke_6_out
55.141	event	input	poke_6
55.156	event	input	poke_6_out
55.202	event	input	poke_6
55.240	event	input	poke_6_out
55.342	state		reward_right
55.463	state		reward_consumption
55.798	event	input	poke_6
55.821	event	input	poke_6_out
55.846	event	input	poke_6
59.456	event	input	poke_6_out
59.551	event	sync	rsync
60.457	event	timer	consumption_timer
60.457	state		inter_trial_interval
62.024	state		initiation_state
63.260	event	input	poke_5
63.261	state		choice_state
63.299	event	input	poke_5_out
63.616	event	input	poke_6
63.618	state		chose_right
63.618	variable	print	{"n_trials": 7, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.2676307, "threshold_crossed": false}
63.692	event	input	poke_6_out
63.774	event	input	poke_6
63.815	event	input	poke_6_out
63.865	event	input	poke_6
64.124	state		reward_right
64.245	state		reward_consumption
66.163	event	sync	rsync
67.108	event	input	poke_6_out
68.108	event	timer	consumption_timer
68.108	state		inter_trial_interval
69.841	event	sync	rsync
70.933	state		initiation_state
71.472	event	input	poke_5
71.473	state		choice_state
71.508	event	input	poke_5_out
71.937	event	input	poke_6
71.938	state		chose_right
71.939	variable	print	{"n_trials": 8, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2361833, "threshold_crossed": false}
71.953	event	input	poke_6_out
72.173	event	input	poke_6
72.278	event	input	poke_6_out
72.440	state		no_reward
72.540	state		reward_consumption
72.596	event	input	poke_6
73.071	event	input	poke_6_out
73.461	event	input	poke_6
73.615	event	input	poke_6_out
74.615	event	timer	consumption_timer
74.615	state		inter_trial_interval
76.352	state		initiation_state
76.927	event	sync	rsync
78.380	event	input	poke_5
78.382	state		choice_state
78.431	event	input	poke_5_out
79.000	event	input	poke_6
79.002	state		chose_right
79.002	variable	print	{"n_trials": 9, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.208431, "threshold_crossed": false}
79.503	state		no_reward
79.603	state		reward_consumption
79.788	event	input	poke_6_out
80.788	event	timer	consumption_timer
80.788	state		inter_trial_interval
81.597	event	input	poke_4
81.635	event	input	poke_4_out
81.976	event	input	poke_4
82.065	event	input	poke_4_out
82.220	event	input	poke_4
82.307	event	input	poke_4_out
82.591	event	input	poke_4
82.687	event	input	poke_4_out
83.076	event	sync	rsync
83.085	event	input	poke_4
83.233	event	input	poke_4_out
83.469	state		initiation_state
83.802	event	input	poke_5
83.803	state		choice_state
83.878	event	input	poke_5_out
84.166	event	sync	rsync
84.410	event	input	poke_4
84.411	state		chose_left
84.412	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.3014428, "threshold_crossed": false}
84.441	event	input	poke_4_out
84.452	event	input	poke_4
84.481	event	input	poke_4_out
84.676	event	input	poke_4
84.913	state		reward_left
85.044	state		reward_consumption
87.412	event	input	poke_4_out
88.247	event	input	poke_5
88.315	event	input	poke_5_out
88.413	event	timer	consumption_timer
88.413	state		inter_trial_interval
89.653	state		initiation_state
89.895	event	input	poke_5
89.896	state		choice_state
89.960	event	input	poke_5_out
90.336	event	input	poke_6
90.337	state		chose_right
90.338	variable	print	{"n_trials": 11, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.2660223, "threshold_crossed": false}
90.382	event	input	poke_6_out
90.450	event	input	poke_6
90.635	event	input	poke_6_out
90.839	state		reward_right
90.905	event	input	poke_6
90.960	state		reward_consumption
90.970	event	input	poke_6_out
91.037	event	input	poke_6
91.675	event	sync	rsync
93.979	event	input	poke_6_out
94.980	event	timer	consumption_timer
94.980	state		inter_trial_interval
96.857	event	input	poke_4
96.908	event	input	poke_4_out
97.461	event	input	poke_5
97.497	event	input	poke_5_out
97.649	event	sync	rsync
97.912	state		initiation_state
97.930	event	input	poke_5
97.932	state		forced_choice_left
98.039	event	input	poke_5_out
98.369	event	input	poke_6
98.469	event	input	poke_6_out
98.674	event	input	poke_6
98.692	event	input	poke_6_out
98.966	event	input	poke_6
99.476	event	input	poke_6_out
100.707	event	sync	rsync
102.090	event	input	poke_4
102.091	state		chose_left
102.092	variable	print	{"n_trials": 12, "n_rewards": 7, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.2660223, "threshold_crossed": false}
102.166	event	input	poke_4_out
102.297	event	input	poke_4
102.372	event	input	poke_4_out
102.502	event	input	poke_4
102.553	event	input	poke_4_out
102.584	event	input	poke_4
102.593	state		reward_left
102.724	state		reward_consumption
104.452	event	input	poke_4_out
104.803	event	input	poke_4
104.926	event	input	poke_4_out
105.927	event	timer	consumption_timer
105.927	state		inter_trial_interval
106.046	event	input	poke_5
106.084	event	input	poke_5_out
107.328	event	input	poke_5
107.406	event	input	poke_5_out
107.634	state		initiation_state
108.101	event	input	poke_4
108.812	event	sync	rsync
108.818	event	input	poke_4_out
109.012	event	input	poke_4
109.138	event	input	poke_4_out
109.525	event	input	poke_5
109.527	state		choice_state
109.673	event	input	poke_5_out
110.153	event	input	poke_4
110.155	state		chose_left
110.156	variable	print	{"n_trials": 13, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.352267, "threshold_crossed": false}
110.180	event	input	poke_4_out
110.403	event	input	poke_4
110.656	state		no_reward
110.756	state		reward_consumption
111.454	event	input	poke_4_out
111.472	event	input	poke_4
111.546	event	input	poke_4_out
112.547	event	timer	consumption_timer
112.547	state		inter_trial_interval
115.253	event	input	poke_4
115.292	event	input	poke_4_out
115.445	state		initiation_state
115.907	event	input	poke_5
115.909	state		choice_state
116.000	event	input	poke_5_out
116.399	event	input	poke_4
116.401	state		chose_left
116.402	variable	print	{"n_trials": 14, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4283777, "threshold_crossed": false}
116.458	event	input	poke_4_out
116.545	event	input	poke_4
116.582	event	input	poke_4_out
116.620	event	input	poke_4
116.902	state		reward_left
117.033	state		reward_consumption
118.298	event	sync	rsync
119.208	event	sync	rsync
119.774	event	input	poke_4_out
120.774	event	timer	consumption_timer
120.774	state		inter_trial_interval
122.572	state		initiation_state
123.300	event	sync	rsync
123.777	event	input	poke_5
123.778	state		choice_state
123.823	event	input	poke_5_out
126.750	event	sync	rsync
128.594	event	input	poke_6
128.596	state		chose_right
128.597	variable	print	{"n_trials": 15, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.378042, "threshold_crossed": false}
128.769	event	input	poke_6_out
129.097	state		no_reward
129.197	state		reward_consumption
129.351	event	input	poke_6
129.567	event	input	poke_6_out
129.605	event	input	poke_6
129.771	event	input	poke_6_out
129.838	event	input	poke_6
129.980	event	input	poke_6_out
130.906	event	sync	rsync
130.981	event	timer	consumption_timer
130.981	state		inter_trial_interval
132.096	state		initiation_state
135.227	event	sync	rsync
137.301	event	input	poke_5
137.302	state		forced_choice_left
137.351	event	input	poke_5_out
137.646	event	input	poke_6
137.683	event	input	poke_6_out
138.074	event	input	poke_6
138.165	event	input	poke_6_out
138.545	event	input	poke_6
138.632	event	input	poke_6_out
138.914	event	input	poke_6
138.991	event	input	poke_6_out
139.385	event	input	poke_6
139.560	event	input	poke_6_out
140.956	event	input	poke_4
140.957	state		chose_left
140.958	variable	print	{"n_trials": 16, "n_rewards": 9, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.378042, "threshold_crossed": false}
141.046	event	input	poke_4_out
141.143	event	input	poke_4
141.178	event	input	poke_4_out
141.391	event	input	poke_4
141.458	state		reward_left
141.589	state		reward_consumption
143.535	event	input	poke_4_out
144.536	event	timer	consumption_timer
144.536	state		inter_trial_interval
144.772	event	sync	rsync
146.048	state		initiation_state
148.756	event	sync	rsync
152.185	event	sync	rsync
153.887	event	sync	rsync
156.690	event	sync	rsync
157.899	event	input	poke_5
157.901	state		forced_choice_left
157.934	event	input	poke_5_out
158.262	event	input	poke_6
158.332	event	input	poke_6_out
158.571	event	input	poke_6
159.212	event	input	poke_6_out
160.065	event	input	poke_4
160.066	state		chose_left
160.067	variable	print	{"n_trials": 17, "n_rewards": 10, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.378042, "threshold_crossed": false}
160.099	event	input	poke_4_out
160.207	event	input	poke_4
160.259	event	sync	rsync
160.276	event	input	poke_4_out
160.298	event	input	poke_4
160.392	event	input	poke_4_out
160.456	event	input	poke_4
160.482	event	input	poke_4_out
160.505	event	input	poke_4
160.568	state		reward_left
160.699	state		reward_consumption
161.866	event	sync	rsync
162.424	event	input	poke_4_out
163.424	event	timer	consumption_timer
163.424	state		inter_trial_interval
165.537	event	input	poke_4
165.591	event	input	poke_4_out
166.135	event	sync	rsync
166.148	state		initiation_state
171.599	event	input	poke_5
171.600	state		choice_state
171.687	event	input	poke_5_out
172.230	event	input	poke_6
172.231	state		chose_right
172.232	variable	print	{"n_trials": 18, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3336208, "threshold_crossed": false}
172.342	event	sync	rsync
172.733	state		no_reward
172.833	state		reward_consumption
173.024	event	input	poke_6_out
173.319	event	input	poke_6
173.377	event	input	poke_6_out
174.377	event	timer	consumption_timer
174.377	state		inter_trial_interval
175.642	event	input	poke_5
175.727	event	input	poke_5_out
176.137	event	input	poke_4
176.307	event	input	poke_4_out
176.488	event	input	poke_4
176.518	state		initiation_state
176.587	event	input	poke_4_out
176.973	event	input	poke_4
177.006	event	input	poke_4_out
177.107	event	sync	rsync
177.405	event	input	poke_5
177.406	state		choice_state
177.465	event	input	poke_5_out
177.751	event	input	poke_4
177.752	state		chose_left
177.753	variable	print	{"n_trials": 19, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4119225, "threshold_crossed": false}
177.773	event	input	poke_4_out
177.793	event	input	poke_4
177.854	event	input	poke_4_out
178.022	event	input	poke_4
178.080	event	input	poke_4_out
178.122	event	input	poke_4
178.254	state		reward_left
178.385	state		reward_consumption
179.234	event	sync	rsync
181.044	event	input	poke_4_out
182.045	event	timer	consumption_timer
182.045	state		inter_trial_interval
183.988	state		initiation_state
184.310	event	sync	rsync
187.517	event	sync	rsync
194.957	event	sync	rsync
200.450	event	sync	rsync
203.245	event	sync	rsync
206.471	event	sync	rsync
213.258	event	sync	rsync
220.730	event	sync	rsync
222.053	event	sync	rsync
226.603	event	sync	rsync
235.831	event	sync	rsync
241.526	event	input	poke_5
241.527	state		choice_state
241.632	event	input	poke_5_out
242.719	event	input	poke_4
242.720	state		chose_left
242.721	variable	print	{"n_trials": 20, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.4810234, "threshold_crossed": false}
242.811	event	input	poke_4_out
242.836	event	input	poke_4
242.846	event	input	poke_4_out
242.875	event	sync	rsync
242.905	event	input	poke_4
242.927	event	input	poke_4_out
243.149	event	input	poke_4
243.222	state		no_reward
243.322	state		reward_consumption
243.650	event	input	poke_4_out
244.651	event	timer	consumption_timer
244.651	state		inter_trial_interval
247.208	state		initiation_state
248.183	event	input	poke_5
248.184	state		forced_choice_left
248.232	event	input	poke_5_out
248.547	event	input	poke_4
248.548	state		chose_left
248.549	variable	print	{"n_trials": 21, "n_rewards": 12, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4810234, "threshold_crossed": false}
248.610	event	input	poke_4_out
248.831	event	input	poke_4
248.911	event	input	poke_4_out
248.980	event	input	poke_4
249.050	state		reward_left
249.181	state		reward_consumption
249.937	event	sync	rsync
250.656	event	input	poke_4_out
251.656	event	timer	consumption_timer
251.656	state		inter_trial_interval
252.808	state		initiation_state
254.469	event	input	poke_5
254.470	state		choice_state
254.552	event	input	poke_5_out
254.903	event	input	poke_4
254.904	state		chose_left
254.905	variable	print	{"n_trials": 22, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5420048, "threshold_crossed": false}
254.933	event	input	poke_4_out
255.134	event	input	poke_4
255.406	state		reward_left
255.537	state		reward_consumption
257.713	event	input	poke_4_out
257.748	event	sync	rsync
258.713	event	timer	consumption_timer
258.713	state		inter_trial_interval
259.904	event	input	poke_4
259.947	event	input	poke_4_out
261.352	state		initiation_state
261.970	event	input	poke_4
262.225	event	input	poke_4_out
262.563	event	input	poke_5
262.565	state		choice_state
262.598	event	input	poke_5_out
262.965	event	input	poke_4
262.967	state		chose_left
262.968	variable	print	{"n_trials": 23, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5958207, "threshold_crossed": false}
262.981	event	input	poke_4_out
263.048	event	input	poke_4
263.056	event	input	poke_4_out
263.210	event	input	poke_4
263.229	event	input	poke_4_out
263.283	event	input	poke_4
263.468	state		reward_left
263.599	state		reward_consumption
264.980	event	sync	rsync
265.629	event	input	poke_4_out
266.629	event	timer	consumption_timer
266.629	state		inter_trial_interval
268.867	state		initiation_state
269.472	event	input	poke_4
269.502	event	input	poke_4_out
269.755	event	sync	rsync
270.779	event	sync	rsync
278.895	event	input	poke_5
278.896	state		choice_state
278.956	event	input	poke_5_out
279.286	event	input	poke_4
279.287	state		chose_left
279.288	variable	print	{"n_trials": 24, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.643313, "threshold_crossed": false}
279.324	event	input	poke_4_out
279.573	event	input	poke_4
279.789	state		no_reward
279.887	event	sync	rsync
279.889	state		reward_consumption
280.273	event	input	poke_4_out
281.274	event	timer	consumption_timer
281.274	state		inter_trial_interval
282.460	state		initiation_state
282.956	event	sync	rsync
284.057	event	input	poke_5
284.058	state		choice_state
284.133	event	input	poke_5_out
284.415	event	input	poke_4
284.416	state		chose_left
284.417	variable	print	{"n_trials": 25, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6852248, "threshold_crossed": false}
284.465	event	input	poke_4_out
284.633	event	input	poke_4
284.918	state		reward_left
285.049	state		reward_consumption
287.220	event	input	poke_4_out
288.221	event	timer	consumption_timer
288.221	state		inter_trial_interval
290.022	event	input	poke_5
290.094	event	input	poke_5_out
290.220	state		initiation_state
290.667	event	input	poke_4
290.684	event	input	poke_4_out
290.848	event	sync	rsync
290.960	event	input	poke_5
290.961	state		choice_state
291.012	event	input	poke_5_out
291.454	event	input	poke_4
291.455	state		chose_left
291.456	variable	print	{"n_trials": 26, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7222119, "threshold_crossed": false}
291.475	event	input	poke_4_out
291.550	event	input	poke_4
291.588	event	input	poke_4_out
291.623	event	input	poke_4
291.957	state		reward_left
292.088	state		reward_consumption
294.354	event	input	poke_4_out
295.355	event	timer	consumption_timer
295.355	state		inter_trial_interval
296.074	event	input	poke_5
296.128	event	input	poke_5_out
296.752	event	input	poke_5
296.848	event	input	poke_5_out
297.229	event	sync	rsync
297.789	state		initiation_state
298.529	event	sync	rsync
299.102	event	input	poke_4
299.174	event	input	poke_4_out
299.311	event	input	poke_4
299.319	event	input	poke_4_out
299.341	event	input	poke_4
299.403	event	input	poke_4_out
299.463	event	input	poke_4
299.512	event	input	poke_4_out
299.541	event	input	poke_4
300.158	event	input	poke_4_out
300.460	event	input	poke_5
300.461	state		forced_choice_right
300.530	event	input	poke_5_out
301.146	event	sync	rsync
301.530	event	input	poke_6
301.531	state		chose_right
301.532	variable	print	{"n_trials": 27, "n_rewards": 16, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7222119, "threshold_crossed": false}
301.657	event	input	poke_6_out
301.929	event	input	poke_6
301.959	event	input	poke_6_out
302.033	state		no_reward
302.082	event	input	poke_6
302.133	state		reward_consumption
302.177	event	input	poke_6_out
302.449	event	input	poke_6
302.508	event	input	poke_6_out
302.628	event	input	poke_6
302.679	event	sync	rsync
302.785	event	input	poke_6_out
303.054	event	input	poke_6
303.173	event	input	poke_6_out
304.174	event	timer	consumption_timer
304.174	state		inter_trial_interval
305.006	event	input	poke_5
305.071	event	input	poke_5_out
305.199	state		initiation_state
305.764	event	input	poke_5
305.765	state		choice_state
305.853	event	input	poke_5_out
306.176	event	input	poke_6
306.177	state		chose_right
306.178	variable	print	{"n_trials": 28, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6373498, "threshold_crossed": false}
306.260	event	input	poke_6_out
306.311	event	input	poke_6
306.679	state		no_reward
306.779	state		reward_consumption
307.145	event	input	poke_6_out
307.429	event	input	poke_6
307.529	event	input	poke_6_out
308.246	event	input	poke_5
308.530	event	timer	consumption_timer
308.530	state		inter_trial_interval
308.721	event	input	poke_5_out
308.879	event	sync	rsync
309.356	event	input	poke_4
309.389	event	input	poke_4_out
309.801	state		initiation_state
310.176	event	input	poke_5
310.177	state		forced_choice_left
310.202	event	sync	rsync
310.256	event	input	poke_5_out
310.674	event	input	poke_4
310.675	state		chose_left
310.676	variable	print	{"n_trials": 29, "n_rewards": 17, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6373498, "threshold_crossed": false}
310.753	event	input	poke_4_out
310.918	event	input	poke_4
311.176	state		reward_left
311.307	state		reward_consumption
313.366	event	input	poke_4_out
313.382	event	input	poke_4
313.395	event	input	poke_4_out
314.395	event	timer	consumption_timer
314.395	state		inter_trial_interval
316.839	state		initiation_state
317.014	event	input	poke_5
317.015	state		choice_state
317.082	event	input	poke_5_out
317.397	event	input	poke_4
317.399	state		chose_left
317.399	variable	print	{"n_trials": 30, "n_rewards": 18, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6799623, "threshold_crossed": false}
317.421	event	input	poke_4_out
317.431	event	sync	rsync
317.562	event	input	poke_4
317.683	event	input	poke_4_out
317.702	event	input	poke_4
317.900	state		reward_left
318.031	state		reward_consumption
319.840	event	sync	rsync
320.170	event	input	poke_4_out
320.229	event	input	poke_4
320.239	event	input	poke_4_out
321.239	event	timer	consumption_timer
321.239	state		inter_trial_interval
322.543	state		initiation_state
323.811	event	sync	rsync
323.907	event	input	poke_5
323.908	state		choice_state
323.983	event	input	poke_5_out
324.499	event	input	poke_4
324.500	state		chose_left
324.501	variable	print	{"n_trials": 31, "n_rewards": 19, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7175677, "threshold_crossed": false}
325.001	state		reward_left
325.132	state		reward_consumption
327.380	event	input	poke_4_out
328.380	event	timer	consumption_timer
328.380	state		inter_trial_interval
328.831	event	input	poke_4
328.897	event	input	poke_4_out
330.199	event	input	poke_4
330.353	event	input	poke_4_out
330.416	event	input	poke_4
330.479	event	sync	rsync
331.059	state		initiation_state
331.426	event	input	poke_4_out
332.889	event	input	poke_4
332.953	event	input	poke_4_out
333.908	event	input	poke_5
333.909	state		choice_state
333.942	event	input	poke_5_out
333.976	event	input	poke_5
334.038	event	input	poke_5_out
334.457	event	input	poke_4
334.458	state		chose_left
334.459	variable	print	{"n_trials": 32, "n_rewards": 20, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7507544, "threshold_crossed": true}
334.538	event	input	poke_4_out
334.549	event	input	poke_4
334.960	state		reward_left
335.091	state		reward_consumption
335.796	event	sync	rsync
337.241	event	input	poke_4_out
338.225	event	input	poke_5
338.241	event	timer	consumption_timer
338.241	state		inter_trial_interval
338.308	event	input	poke_5_out
339.411	state		initiation_state
339.587	event	input	poke_5
339.588	state		choice_state
339.657	event	input	poke_5_out
340.128	event	input	poke_4
340.129	state		chose_left
340.130	variable	print	{"n_trials": 33, "n_rewards": 21, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7800416, "threshold_crossed": true}
340.241	event	input	poke_4_out
340.257	event	input	poke_4
340.631	state		reward_left
340.762	state		reward_consumption
343.107	event	input	poke_4_out
344.108	event	timer	consumption_timer
344.108	state		inter_trial_interval
345.320	event	sync	rsync
345.796	state		initiation_state
346.019	event	input	poke_5
346.020	state		choice_state
346.091	event	input	poke_5_out
346.617	event	input	poke_4
346.618	state		chose_left
