time	type	subtype	content
15.229	variable	print	{"n_trials": 2, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.5587516, "threshold_crossed": false}
15.286	event	input	poke_4_out
15.305	event	sync	rsync
15.590	event	input	poke_4
15.729	state		no_reward
15.829	state		reward_consumption
16.400	event	input	poke_4_out
16.512	event	input	poke_4
16.598	event	input	poke_4_out
17.599	event	timer	consumption_timer
17.599	state		inter_trial_interval
17.669	event	sync	rsync
19.723	state		initiation_state
20.155	event	input	poke_5
20.156	state		choice_state
20.245	event	input	poke_5_out
20.805	event	input	poke_4
20.806	state		chose_left
20.807	variable	print	{"n_trials": 3, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6105996, "threshold_crossed": false}
20.842	event	input	poke_4_out
20.978	event	input	poke_4
21.017	event	input	poke_4_out
21.082	event	input	poke_4
21.308	state		reward_left
21.439	state		reward_consumption
22.572	event	sync	rsync
23.162	event	input	poke_4_out
24.162	event	timer	consumption_timer
24.162	state		inter_trial_interval
25.489	event	input	poke_5
25.569	event	input	poke_5_out
25.837	event	sync	rsync
26.185	state		initiation_state
26.755	event	input	poke_5
26.757	state		choice_state
26.854	event	input	poke_5_out
27.223	event	input	poke_4
27.224	state		chose_left
27.225	variable	print	{"n_trials": 4, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6563554, "threshold_crossed": false}
27.250	event	input	poke_4_out
27.375	event	input	poke_4
27.442	event	input	poke_4_out
27.476	event	input	poke_4
27.725	state		reward_left
27.856	state		reward_consumption
27.928	event	input	poke_4_out
27.937	event	input	poke_4
30.624	event	input	poke_4_out
31.625	event	timer	consumption_timer
31.625	state		inter_trial_interval
32.946	event	input	poke_5
33.007	event	input	poke_5_out
33.220	event	sync	rsync
34.532	state		initiation_state
35.195	event	input	poke_5
35.197	state		forced_choice_right
35.250	event	input	poke_5_out
35.560	event	input	poke_6
35.561	state		chose_right
35.562	variable	print	{"n_trials": 5, "n_rewards": 3, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6563554, "threshold_crossed": false}
35.635	event	input	poke_6_out
35.773	event	input	poke_6
35.833	event	input	poke_6_out
35.997	event	input	poke_6
36.054	event	input	poke_6_out
36.062	state		no_reward
36.162	state		reward_consumption
36.316	event	input	poke_6
36.825	event	input	poke_6_out
37.825	event	timer	consumption_timer
37.825	state		inter_trial_interval
40.029	state		initiation_state
40.646	event	sync	rsync
43.114	event	input	poke_5
43.115	state		choice_state
43.200	event	input	poke_5_out
43.605	event	input	poke_4
43.606	state		chose_left
43.607	variable	print	{"n_trials": 6, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6967347, "threshold_crossed": false}
43.694	event	input	poke_4_out
43.860	event	input	poke_4
44.108	state		reward_left
44.239	state		reward_consumption
46.693	event	input	poke_4_out
47.693	event	timer	consumption_timer
47.693	state		inter_trial_interval
48.002	event	sync	rsync
50.670	state		initiation_state
52.158	event	input	poke_4
52.903	event	input	poke_4_out
54.154	event	input	poke_5
54.155	state		choice_state
54.214	event	input	poke_5_out
54.719	event	input	poke_4
54.720	state		chose_left
54.721	variable	print	{"n_trials": 7, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7323693, "threshold_crossed": false}
55.222	state		reward_left
55.353	state		reward_consumption
57.196	event	input	poke_4_out
57.249	event	sync	rsync
58.196	event	timer	consumption_timer
58.196	state		inter_trial_interval
59.193	event	sync	rsync
59.848	state		initiation_state
60.415	event	input	poke_5
60.416	state		choice_state
60.468	event	input	poke_5_out
60.912	event	input	poke_4
60.914	state		chose_left
60.915	variable	print	{"n_trials": 8, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7638167, "threshold_crossed": true}
61.415	state		reward_left
61.546	state		reward_consumption
64.602	event	input	poke_4_out
64.831	event	sync	rsync
65.603	event	timer	consumption_timer
65.603	state		inter_trial_interval
66.974	event	input	poke_5
67.034	event	input	poke_5_out
67.417	event	input	poke_4
67.451	event	input	poke_4_out
67.537	event	input	poke_4
67.546	state		initiation_state
68.972	event	input	poke_4_out
70.716	event	input	poke_5
70.718	state		forced_choice_left
70.779	event	input	poke_5_out
71.273	event	input	poke_4
71.274	state		chose_left
71.275	variable	print	{"n_trials": 9, "n_rewards": 7, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7638167, "threshold_crossed": true}
71.332	event	input	poke_4_out
71.366	event	input	poke_4
71.776	state		reward_left
71.907	state		reward_consumption
72.174	event	sync	rsync
73.201	event	sync	rsync
73.603	event	input	poke_4_out
74.008	event	sync	rsync
74.603	event	timer	consumption_timer
74.603	state		inter_trial_interval
76.357	state		initiation_state
78.112	event	sync	rsync
78.416	event	input	poke_5
78.417	state		choice_state
78.471	event	input	poke_5_out
78.682	event	sync	rsync
78.765	event	input	poke_6
78.766	state		chose_right
78.767	variable	print	{"n_trials": 10, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6740659, "threshold_crossed": true}
78.813	event	input	poke_6_out
79.268	state		no_reward
79.368	state		reward_consumption
79.925	event	input	poke_4
79.980	event	input	poke_4_out
80.771	event	input	poke_4
80.787	event	input	poke_4_out
80.825	event	input	poke_4
80.876	event	input	poke_4_out
81.877	event	timer	consumption_timer
81.877	state		inter_trial_interval
82.993	event	input	poke_5
83.073	event	input	poke_5_out
83.819	state		initiation_state
84.868	event	input	poke_5
84.869	state		choice_state
84.963	event	input	poke_5_out
85.395	event	input	poke_4
85.396	state		chose_left
85.397	variable	print	{"n_trials": 11, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7123641, "threshold_crossed": true}
85.898	state		reward_left
86.029	state		reward_consumption
87.944	event	sync	rsync
87.987	event	input	poke_4_out
88.988	event	timer	consumption_timer
88.988	state		inter_trial_interval
88.999	event	sync	rsync
91.905	state		initiation_state
92.249	event	input	poke_5
92.250	state		choice_state
92.330	event	input	poke_5_out
93.259	event	input	poke_4
93.260	state		chose_left
93.261	variable	print	{"n_trials": 12, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7461622, "threshold_crossed": true}
93.314	event	input	poke_4_out
93.394	event	input	poke_4
93.762	state		reward_left
93.893	state		reward_consumption
95.247	event	input	poke_4_out
96.247	event	timer	consumption_timer
96.247	state		inter_trial_interval
96.422	event	input	poke_5
96.449	event	input	poke_5_out
97.596	state		initiation_state
97.839	event	sync	rsync
99.326	event	input	poke_4
99.392	event	input	poke_4_out
99.445	event	input	poke_4
99.755	event	input	poke_4_out
99.778	event	input	poke_4
99.899	event	input	poke_4_out
99.912	event	input	poke_4
100.206	event	input	poke_4_out
100.255	event	input	poke_4
100.273	event	input	poke_4_out
100.436	event	sync	rsync
102.894	event	input	poke_5
102.895	state		choice_state
103.058	event	input	poke_5_out
103.179	event	input	poke_5
104.010	event	input	poke_5_out
104.428	event	input	poke_6
104.429	state		chose_right
104.430	variable	print	{"n_trials": 13, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.6584858, "threshold_crossed": true}
104.526	event	input	poke_6_out
104.725	event	input	poke_6
104.835	event	input	poke_6_out
104.931	state		reward_right
105.041	event	input	poke_6
105.052	state		reward_consumption
105.059	event	input	poke_6_out
105.093	event	input	poke_6
105.153	event	input	poke_6_out
105.184	event	input	poke_6
107.383	event	input	poke_6_out
107.486	event	sync	rsync
108.383	event	timer	consumption_timer
108.383	state		inter_trial_interval
109.832	state		initiation_state
109.944	event	input	poke_5
109.945	state		choice_state
110.088	event	input	poke_5_out
110.644	event	input	poke_4
110.645	state		chose_left
110.646	variable	print	{"n_trials": 14, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6986148, "threshold_crossed": true}
110.705	event	input	poke_4_out
110.929	event	input	poke_4
111.147	state		reward_left
111.278	state		reward_consumption
112.980	event	input	poke_4_out
113.408	event	sync	rsync
113.981	event	timer	consumption_timer
113.981	state		inter_trial_interval
115.909	state		initiation_state
116.020	event	input	poke_5
116.021	state		forced_choice_left
116.094	event	input	poke_5_out
116.126	event	sync	rsync
116.513	event	input	poke_4
116.514	state		chose_left
116.515	variable	print	{"n_trials": 15, "n_rewards": 11, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6986148, "threshold_crossed": true}
116.548	event	input	poke_4_out
116.597	event	input	poke_4
117.016	state		no_reward
117.116	state		reward_consumption
117.907	event	input	poke_4_out
118.908	event	timer	consumption_timer
118.908	state		inter_trial_interval
120.109	state		initiation_state
120.496	event	input	poke_5
120.497	state		choice_state
120.555	event	input	poke_5_out
120.952	event	input	poke_4
120.953	state		chose_left
120.954	variable	print	{"n_trials": 16, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7340284, "threshold_crossed": true}
121.453	event	sync	rsync
121.455	state		reward_left
121.586	state		reward_consumption
123.290	event	input	poke_4_out
124.290	event	timer	consumption_timer
124.290	state		inter_trial_interval
124.855	event	sync	rsync
125.429	state		initiation_state
125.584	event	input	poke_5
125.585	state		choice_state
125.681	event	input	poke_5_out
126.068	event	input	poke_4
126.069	state		chose_left
126.070	variable	print	{"n_trials": 17, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.765281, "threshold_crossed": true}
126.112	event	input	poke_4_out
126.125	event	input	poke_4
126.571	state		reward_left
126.702	state		reward_consumption
126.832	event	input	poke_4_out
126.857	event	input	poke_4
128.661	event	input	poke_4_out
128.679	event	input	poke_4
128.935	event	input	poke_4_out
128.984	event	input	poke_4
130.769	event	input	poke_4_out
131.770	event	timer	consumption_timer
131.770	state		inter_trial_interval
133.509	event	sync	rsync
134.314	state		initiation_state
134.402	event	input	poke_5
134.403	state		choice_state
134.462	event	input	poke_5_out
134.982	event	input	poke_4
134.983	state		chose_left
134.984	variable	print	{"n_trials": 18, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7928612, "threshold_crossed": true}
134.996	event	input	poke_4_out
135.037	event	input	poke_4
135.485	state		reward_left
135.616	state		reward_consumption
139.277	event	sync	rsync
140.593	event	input	poke_4_out
141.594	event	timer	consumption_timer
141.594	state		inter_trial_interval
142.650	state		initiation_state
143.468	event	input	poke_5
143.469	state		forced_choice_left
143.538	event	input	poke_5_out
143.689	event	sync	rsync
144.010	event	input	poke_4
144.011	state		chose_left
144.012	variable	print	{"n_trials": 19, "n_rewards": 15, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7928612, "threshold_crossed": true}
144.513	state		reward_left
144.644	state		reward_consumption
146.536	event	input	poke_4_out
146.573	event	input	poke_4
146.585	event	input	poke_4_out
147.586	event	timer	consumption_timer
147.586	state		inter_trial_interval
147.868	event	sync	rsync
149.641	state		initiation_state
149.785	event	input	poke_5
149.786	state		choice_state
149.877	event	input	poke_5_out
150.244	event	input	poke_4
150.245	state		chose_left
150.246	variable	print	{"n_trials": 20, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8172006, "threshold_crossed": true}
150.747	state		reward_left
150.878	state		reward_consumption
153.365	event	input	poke_4_out
154.366	event	timer	consumption_timer
154.366	state		inter_trial_interval
156.059	event	input	poke_5
156.135	event	input	poke_5_out
156.470	state		initiation_state
156.619	event	input	poke_4
157.286	event	sync	rsync
157.954	event	input	poke_4_out
158.714	event	input	poke_5
158.715	state		choice_state
158.794	event	input	poke_5_out
159.299	event	input	poke_4
159.300	state		chose_left
159.301	variable	print	{"n_trials": 21, "n_rewards": 17, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8386801, "threshold_crossed": true}
159.802	state		reward_left
159.933	state		reward_consumption
161.492	event	input	poke_4_out
161.560	event	input	poke_4
161.585	event	input	poke_4_out
162.586	event	timer	consumption_timer
162.586	state		inter_trial_interval
163.750	event	input	poke_5
163.813	event	input	poke_5_out
164.013	event	input	poke_5
164.084	state		initiation_state
164.085	event	input	poke_5_out
164.855	event	input	poke_4
164.912	event	input	poke_4_out
164.949	event	input	poke_4
165.605	event	sync	rsync
165.847	event	input	poke_4_out
166.325	event	input	poke_5
166.327	state		choice_state
166.370	event	input	poke_5_out
166.813	event	input	poke_4
166.814	state		chose_left
166.815	variable	print	{"n_trials": 22, "n_rewards": 18, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8576357, "threshold_crossed": true}
166.845	event	input	poke_4_out
166.877	event	input	poke_4
167.316	state		reward_left
167.341	event	input	poke_4_out
167.381	event	input	poke_4
167.447	state		reward_consumption
167.497	event	input	poke_4_out
167.526	event	input	poke_4
168.680	event	input	poke_4_out
168.714	event	input	poke_4
169.907	event	input	poke_4_out
170.908	event	timer	consumption_timer
170.908	state		inter_trial_interval
172.392	event	sync	rsync
172.676	event	input	poke_5
172.711	event	input	poke_5_out
173.227	event	input	poke_4
173.312	state		initiation_state
174.106	event	input	poke_4_out
175.229	event	input	poke_5
175.230	state		forced_choice_right
175.326	event	input	poke_5_out
175.828	event	input	poke_4
175.869	event	input	poke_4_out
175.928	event	input	poke_4
177.020	event	input	poke_4_out
177.083	event	input	poke_4
177.145	event	input	poke_4_out
178.017	event	input	poke_5
178.113	event	input	poke_5_out
178.577	event	input	poke_6
178.578	state		chose_right
178.579	variable	print	{"n_trials": 23, "n_rewards": 18, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1423643, "threshold_crossed": false}
178.678	event	input	poke_6_out
179.080	state		no_reward
179.144	event	input	poke_6
179.145	event	sync	rsync
179.177	event	input	poke_6_out
179.180	state		reward_consumption
179.216	event	input	poke_6
179.623	event	input	poke_6_out
180.624	event	timer	consumption_timer
180.624	state		inter_trial_interval
183.242	event	sync	rsync
183.307	state		initiation_state
183.913	event	input	poke_5
183.914	state		choice_state
183.983	event	input	poke_5_out
184.469	event	input	poke_4
184.470	state		chose_left
184.471	variable	print	{"n_trials": 24, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1256361, "threshold_crossed": false}
184.530	event	input	poke_4_out
184.588	event	input	poke_4
184.972	state		no_reward
185.072	state		reward_consumption
185.363	event	input	poke_4_out
185.383	event	input	poke_4
185.479	event	input	poke_4_out
185.547	event	input	poke_4
186.120	event	input	poke_4_out
186.697	event	sync	rsync
187.121	event	timer	consumption_timer
187.121	state		inter_trial_interval
188.940	state		initiation_state
189.159	event	sync	rsync
192.734	event	input	poke_4
192.822	event	input	poke_4_out
193.283	event	input	poke_5
193.285	state		choice_state
193.334	event	input	poke_5_out
193.801	event	input	poke_4
193.802	state		chose_left
193.803	variable	print	{"n_trials": 25, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1108734, "threshold_crossed": false}
194.304	state		no_reward
194.404	state		reward_consumption
194.682	event	input	poke_4_out
195.682	event	timer	consumption_timer
195.682	state		inter_trial_interval
195.689	event	input	poke_5
195.756	event	input	poke_5_out
195.832	event	input	poke_5
195.849	event	input	poke_5_out
196.792	event	sync	rsync
196.818	state		initiation_state
197.430	event	input	poke_5
197.431	state		choice_state
197.502	event	input	poke_5_out
197.900	event	input	poke_4
197.901	state		chose_left
197.902	variable	print	{"n_trials": 26, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.09784547, "threshold_crossed": false}
198.403	state		no_reward
198.503	state		reward_consumption
198.575	event	input	poke_4_out
198.642	event	input	poke_4
198.754	event	input	poke_4_out
198.791	event	input	poke_4
198.973	event	input	poke_4_out
198.999	event	input	poke_4
199.422	event	input	poke_4_out
199.448	event	input	poke_4
199.665	event	input	poke_4_out
200.666	event	timer	consumption_timer
200.666	state		inter_trial_interval
201.383	event	input	poke_5
201.489	event	input	poke_5_out
201.708	event	input	poke_5
201.752	event	sync	rsync
201.800	event	input	poke_5_out
202.246	event	input	poke_5
202.297	event	input	poke_5_out
202.585	event	input	poke_5
202.840	event	input	poke_5_out
203.292	state		initiation_state
205.435	event	input	poke_4
205.533	event	input	poke_4_out
205.879	event	input	poke_5
205.880	state		forced_choice_left
205.970	event	input	poke_5_out
206.445	event	input	poke_4
206.446	state		chose_left
206.447	variable	print	{"n_trials": 27, "n_rewards": 19, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.09784547, "threshold_crossed": false}
206.495	event	input	poke_4_out
206.550	event	input	poke_4
206.948	state		reward_left
207.079	state		reward_consumption
210.028	event	sync	rsync
213.006	event	input	poke_4_out
214.007	event	timer	consumption_timer
214.007	state		inter_trial_interval
215.387	state		initiation_state
215.958	event	input	poke_5
215.959	state		choice_state
216.016	event	input	poke_5_out
216.471	event	input	poke_4
216.473	state		chose_left
216.474	variable	print	{"n_trials": 28, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.08634832, "threshold_crossed": false}
216.974	state		no_reward
217.063	event	input	poke_4_out
217.074	state		reward_consumption
217.092	event	input	poke_4
217.197	event	input	poke_4_out
217.228	event	input	poke_4
217.485	event	input	poke_4_out
218.486	event	timer	consumption_timer
218.486	state		inter_trial_interval
219.191	event	sync	rsync
219.861	state		initiation_state
220.071	event	input	poke_5
220.072	state		choice_state
220.135	event	input	poke_5_out
220.339	event	sync	rsync
220.573	event	input	poke_4
220.574	state		chose_left
220.575	variable	print	{"n_trials": 29, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.07620213, "threshold_crossed": false}
221.076	state		no_reward
221.176	state		reward_consumption
221.400	event	input	poke_4_out
221.443	event	input	poke_4
221.512	event	input	poke_4_out
222.513	event	timer	consumption_timer
222.513	state		inter_trial_interval
222.711	event	sync	rsync
224.754	event	sync	rsync
225.499	state		initiation_state
225.619	event	input	poke_5
225.620	state		choice_state
225.666	event	input	poke_5_out
226.341	event	input	poke_6
226.342	state		chose_right
226.343	variable	print	{"n_trials": 30, "n_rewards": 20, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1847512, "threshold_crossed": false}
226.382	event	input	poke_6_out
226.589	event	input	poke_6
226.689	event	input	poke_6_out
226.844	state		reward_right
226.901	event	input	poke_6
226.965	state		reward_consumption
229.388	event	input	poke_6_out
230.389	event	timer	consumption_timer
230.389	state		inter_trial_interval
232.228	state		initiation_state
233.276	event	input	poke_5
233.277	state		forced_choice_right
233.362	event	input	poke_5_out
233.441	event	input	poke_5
233.472	event	input	poke_5_out
233.653	event	sync	rsync
233.795	event	input	poke_6
233.796	state		chose_right
233.797	variable	print	{"n_trials": 31, "n_rewards": 21, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1847512, "threshold_crossed": false}
233.884	event	input	poke_6_out
233.989	event	input	poke_6
234.061	event	input	poke_6_out
234.281	event	input	poke_6
234.298	state		reward_right
234.419	state		reward_consumption
236.780	event	input	poke_6_out
237.780	event	timer	consumption_timer
237.780	state		inter_trial_interval
239.585	state		initiation_state
239.951	event	input	poke_5
239.952	state		choice_state
239.982	event	input	poke_5_out
240.330	event	input	poke_6
240.332	state		chose_right
240.333	variable	print	{"n_trials": 32, "n_rewards": 21, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.2805455, "threshold_crossed": false}
240.833	state		no_reward
240.933	state		reward_consumption
241.106	event	input	poke_6_out
242.012	event	sync	rsync
242.107	event	timer	consumption_timer
242.107	state		inter_trial_interval
242.922	event	sync	rsync
243.475	event	sync	rsync
244.244	state		initiation_state
248.701	event	input	poke_5
248.703	state		forced_choice_right
248.782	event	input	poke_5_out
249.294	event	input	poke_4
250.162	event	input	poke_4_out
250.980	event	input	poke_6
250.981	state		chose_right
250.982	variable	print	{"n_trials": 33, "n_rewards": 22, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2805455, "threshold_crossed": false}
251.026	event	input	poke_6_out
251.078	event	sync	rsync
251.121	event	input	poke_6
251.212	event	input	poke_6_out
251.430	event	input	poke_6
251.483	state		reward_right
251.493	event	input	poke_6_out
251.540	event	input	poke_6
251.604	state		reward_consumption
253.627	event	input	poke_6_out
254.628	event	timer	consumption_timer
254.628	state		inter_trial_interval
254.920	event	sync	rsync
256.368	state		initiation_state
256.935	event	input	poke_6
256.984	event	input	poke_6_out
257.339	event	input	poke_5
257.340	state		choice_state
257.375	event	input	poke_5_out
257.733	event	input	poke_6
257.735	state		chose_right
257.736	variable	print	{"n_trials": 34, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3650836, "threshold_crossed": false}
258.236	state		reward_right
258.357	state		reward_consumption
258.755	event	sync	rsync
260.685	event	input	poke_6_out
261.686	event	timer	consumption_timer
261.686	state		inter_trial_interval
262.262	event	sync	rsync
264.619	state		initiation_state
265.014	event	input	poke_5
265.015	state		choice_state
265.082	event	input	poke_5_out
265.408	event	input	poke_6
265.409	state		chose_right
265.410	variable	print	{"n_trials": 35, "n_rewards": 24, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4396883, "threshold_crossed": false}
265.475	event	input	poke_6_out
265.546	event	input	poke_6
265.911	state		reward_right
266.032	state		reward_consumption
268.795	event	input	poke_6_out
269.796	event	timer	consumption_timer
269.796	state		inter_trial_interval
270.128	event	sync	rsync
271.867	state		initiation_state
273.087	event	sync	rsync
273.754	event	input	poke_5
273.756	state		choice_state
273.805	event	input	poke_5_out
274.327	event	input	poke_6
274.328	state		chose_right
274.329	variable	print	{"n_trials": 36, "n_rewards": 24, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5055266, "threshold_crossed": false}
274.411	event	input	poke_6_out
274.589	event	input	poke_6
274.830	state		no_reward
274.930	state		reward_consumption
275.100	event	input	poke_6_out
276.100	event	timer	consumption_timer
276.100	state		inter_trial_interval
278.721	state		initiation_state
280.458	event	sync	rsync
284.040	event	sync	rsync
287.616	event	sync	rsync
293.426	event	sync	rsync
300.742	event	sync	rsync
303.648	event	sync	rsync
311.451	event	sync	rsync
316.212	event	sync	rsync
324.740	event	sync	rsync
326.581	event	sync	rsync
328.446	event	sync	rsync
329.378	event	input	poke_5
329.379	state		forced_choice_right
329.543	event	input	poke_5_out
329.788	event	input	poke_5
329.899	event	input	poke_5_out
330.304	event	input	poke_6
330.305	state		chose_right
330.305	variable	print	{"n_trials": 37, "n_rewards": 24, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5055266, "threshold_crossed": false}
330.368	event	input	poke_6_out
330.567	event	input	poke_6
330.640	event	input	poke_6_out
330.746	event	input	poke_6
330.806	state		no_reward
330.812	event	input	poke_6_out
330.827	event	input	poke_6
330.906	state		reward_consumption
331.206	event	input	poke_6_out
331.513	event	input	poke_6
331.671	event	input	poke_6_out
332.671	event	timer	consumption_timer
332.671	state		inter_trial_interval
333.717	state		initiation_state
335.064	event	input	poke_5
335.065	state		choice_state
335.132	event	input	poke_5_out
335.455	event	input	poke_6
335.456	state		chose_right
335.457	variable	print	{"n_trials": 38, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5636288, "threshold_crossed": false}
335.538	event	input	poke_6_out
335.632	event	input	poke_6
335.958	state		reward_right
336.079	state		reward_consumption
336.968	event	sync	rsync
338.097	event	input	poke_6_out
339.098	event	timer	consumption_timer
339.098	state		inter_trial_interval
