time	type	subtype	content
18.307	variable	print	{"n_trials": 2, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6105996, "threshold_crossed": false}
18.808	state		no_reward
18.908	state		reward_consumption
19.092	event	input	poke_4_out
19.161	event	input	poke_4
19.406	event	input	poke_4_out
20.406	event	timer	consumption_timer
20.406	state		inter_trial_interval
21.141	event	sync	rsync
22.958	state		initiation_state
23.222	event	input	poke_6
23.281	event	input	poke_6_out
23.544	event	input	poke_5
23.545	state		choice_state
23.614	event	input	poke_5_out
23.957	event	input	poke_4
23.958	state		chose_left
23.959	variable	print	{"n_trials": 3, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6563554, "threshold_crossed": false}
24.460	state		reward_left
24.531	state		reward_consumption
30.307	event	input	poke_4_out
30.423	event	sync	rsync
31.308	event	timer	consumption_timer
31.308	state		inter_trial_interval
31.684	event	sync	rsync
32.957	state		initiation_state
33.933	event	input	poke_5
33.934	state		forced_choice_left
33.970	event	input	poke_5_out
34.071	event	input	poke_5
34.099	event	input	poke_5_out
34.162	event	sync	rsync
34.383	event	input	poke_4
34.384	state		chose_left
34.385	variable	print	{"n_trials": 4, "n_rewards": 3, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6563554, "threshold_crossed": false}
34.885	state		reward_left
34.956	state		reward_consumption
39.207	event	sync	rsync
40.093	event	input	poke_4_out
41.093	event	timer	consumption_timer
41.093	state		inter_trial_interval
41.917	event	sync	rsync
42.820	state		initiation_state
43.425	event	sync	rsync
43.491	event	input	poke_4
43.639	event	input	poke_4_out
44.013	event	input	poke_5
44.015	state		choice_state
44.121	event	input	poke_5_out
44.458	event	input	poke_4
44.460	state		chose_left
44.461	variable	print	{"n_trials": 5, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6967347, "threshold_crossed": false}
44.961	state		reward_left
45.032	state		reward_consumption
46.128	event	sync	rsync
50.511	event	input	poke_4_out
51.511	event	timer	consumption_timer
51.511	state		inter_trial_interval
52.876	state		initiation_state
53.455	event	input	poke_4
53.698	event	input	poke_4_out
53.755	event	input	poke_4
54.389	event	input	poke_4_out
54.819	event	input	poke_5
54.820	state		choice_state
54.987	event	input	poke_5_out
55.358	event	input	poke_4
55.359	state		chose_left
55.360	variable	print	{"n_trials": 6, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7323693, "threshold_crossed": false}
55.545	event	sync	rsync
55.861	state		reward_left
55.932	state		reward_consumption
60.668	event	sync	rsync
61.514	event	input	poke_4_out
62.515	event	timer	consumption_timer
62.515	state		inter_trial_interval
65.110	state		initiation_state
67.177	event	sync	rsync
74.202	event	input	poke_5
74.203	state		choice_state
74.235	event	input	poke_5_out
74.628	event	input	poke_4
74.629	state		chose_left
74.630	variable	print	{"n_trials": 7, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7638167, "threshold_crossed": true}
75.130	state		no_reward
75.230	state		reward_consumption
75.527	event	input	poke_4_out
76.528	event	timer	consumption_timer
76.528	state		inter_trial_interval
76.580	event	sync	rsync
77.726	state		initiation_state
79.672	event	input	poke_6
79.774	event	input	poke_6_out
80.089	event	input	poke_5
80.090	state		forced_choice_right
80.214	event	input	poke_5_out
80.488	event	input	poke_6
80.489	state		chose_right
80.490	variable	print	{"n_trials": 8, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7638167, "threshold_crossed": true}
80.991	state		no_reward
81.091	state		reward_consumption
81.221	event	input	poke_6_out
82.222	event	timer	consumption_timer
82.222	state		inter_trial_interval
82.879	event	sync	rsync
83.781	state		initiation_state
84.705	event	input	poke_5
84.706	state		forced_choice_left
84.741	event	input	poke_5_out
84.792	event	input	poke_5
84.858	event	input	poke_5_out
85.304	event	input	poke_4
85.305	state		chose_left
85.306	variable	print	{"n_trials": 9, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7638167, "threshold_crossed": true}
85.807	state		no_reward
85.907	state		reward_consumption
86.135	event	input	poke_4_out
87.135	event	timer	consumption_timer
87.135	state		inter_trial_interval
88.125	event	input	poke_6
88.165	event	input	poke_6_out
89.844	event	sync	rsync
89.963	state		initiation_state
95.618	event	input	poke_5
95.619	state		choice_state
95.761	event	input	poke_5_out
95.960	event	input	poke_5
96.021	event	input	poke_5_out
96.287	event	input	poke_6
96.288	state		chose_right
96.289	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6740659, "threshold_crossed": true}
96.423	event	sync	rsync
96.790	state		no_reward
96.890	state		reward_consumption
96.918	event	input	poke_6_out
97.919	event	timer	consumption_timer
97.919	state		inter_trial_interval
98.267	event	sync	rsync
100.512	event	input	poke_6
100.574	event	input	poke_6_out
100.805	state		initiation_state
101.182	event	input	poke_5
101.183	state		choice_state
101.356	event	input	poke_5_out
101.638	event	input	poke_6
101.639	state		chose_right
101.640	variable	print	{"n_trials": 11, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.594861, "threshold_crossed": true}
102.141	state		no_reward
102.241	state		reward_consumption
102.665	event	input	poke_6_out
103.665	event	timer	consumption_timer
103.665	state		inter_trial_interval
104.936	event	sync	rsync
106.111	state		initiation_state
106.408	event	input	poke_5
106.409	state		choice_state
106.428	event	input	poke_5_out
106.504	event	input	poke_5
106.564	event	input	poke_5_out
106.928	event	input	poke_4
106.929	state		chose_left
106.930	variable	print	{"n_trials": 12, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6424661, "threshold_crossed": true}
107.430	state		no_reward
107.530	state		reward_consumption
107.658	event	input	poke_4_out
108.659	event	timer	consumption_timer
108.659	state		inter_trial_interval
110.496	state		initiation_state
111.730	event	input	poke_5
111.732	state		choice_state
111.830	event	input	poke_5_out
112.106	event	input	poke_4
112.107	state		chose_left
112.108	variable	print	{"n_trials": 13, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6844774, "threshold_crossed": true}
112.609	state		reward_left
112.680	state		reward_consumption
113.926	event	sync	rsync
116.926	event	input	poke_4_out
117.926	event	timer	consumption_timer
117.926	state		inter_trial_interval
119.654	state		initiation_state
122.649	event	sync	rsync
127.558	event	sync	rsync
127.925	event	input	poke_6
128.034	event	input	poke_6_out
128.937	event	input	poke_5
128.938	state		choice_state
129.108	event	input	poke_5_out
129.476	event	input	poke_4
129.477	state		chose_left
129.478	variable	print	{"n_trials": 14, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7215523, "threshold_crossed": true}
129.979	state		no_reward
130.079	state		reward_consumption
130.293	event	input	poke_4_out
131.193	event	sync	rsync
131.293	event	timer	consumption_timer
131.293	state		inter_trial_interval
132.296	state		initiation_state
132.835	event	input	poke_6
132.862	event	input	poke_6_out
133.224	event	input	poke_5
133.225	state		choice_state
133.387	event	input	poke_5_out
134.247	event	input	poke_4
134.248	state		chose_left
134.249	variable	print	{"n_trials": 15, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7542708, "threshold_crossed": true}
134.750	state		reward_left
134.821	state		reward_consumption
135.776	event	sync	rsync
141.844	event	input	poke_4_out
141.853	event	sync	rsync
142.845	event	timer	consumption_timer
142.845	state		inter_trial_interval
143.890	state		initiation_state
144.489	event	input	poke_5
144.490	state		forced_choice_left
144.512	event	input	poke_5_out
144.958	event	input	poke_4
144.959	state		chose_left
144.960	variable	print	{"n_trials": 16, "n_rewards": 7, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7542708, "threshold_crossed": true}
145.461	state		no_reward
145.561	state		reward_consumption
145.980	event	input	poke_4_out
146.980	event	timer	consumption_timer
146.980	state		inter_trial_interval
148.980	state		initiation_state
149.283	event	sync	rsync
151.630	event	input	poke_5
151.632	state		choice_state
151.790	event	input	poke_5_out
152.014	event	sync	rsync
152.222	event	input	poke_4
152.223	state		chose_left
152.224	variable	print	{"n_trials": 17, "n_rewards": 7, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.2168553, "threshold_crossed": false}
152.725	state		no_reward
152.825	state		reward_consumption
153.003	event	input	poke_4_out
154.004	event	timer	consumption_timer
154.004	state		inter_trial_interval
156.154	state		initiation_state
157.154	event	input	poke_6
157.282	event	input	poke_6_out
158.005	event	input	poke_5
158.006	state		choice_state
158.094	event	input	poke_5_out
158.524	event	input	poke_4
158.525	state		chose_left
158.526	variable	print	{"n_trials": 18, "n_rewards": 7, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1913741, "threshold_crossed": false}
159.027	state		no_reward
159.097	event	sync	rsync
159.127	state		reward_consumption
159.441	event	input	poke_4_out
160.442	event	timer	consumption_timer
160.442	state		inter_trial_interval
162.930	state		initiation_state
163.139	event	input	poke_6
163.155	event	input	poke_6_out
165.104	event	sync	rsync
172.214	event	sync	rsync
174.299	event	sync	rsync
175.275	event	input	poke_5
175.276	state		choice_state
175.400	event	input	poke_5_out
175.593	event	input	poke_5
175.629	event	input	poke_5_out
175.939	event	input	poke_6
175.940	state		chose_right
175.941	variable	print	{"n_trials": 19, "n_rewards": 8, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2863902, "threshold_crossed": false}
176.442	state		reward_right
176.515	state		reward_consumption
177.240	event	sync	rsync
179.825	event	sync	rsync
181.228	event	input	poke_6_out
182.228	event	timer	consumption_timer
182.228	state		inter_trial_interval
183.639	state		initiation_state
184.339	event	input	poke_5
184.340	state		forced_choice_right
184.491	event	input	poke_5_out
184.576	event	sync	rsync
184.760	event	input	poke_6
184.761	state		chose_right
184.762	variable	print	{"n_trials": 20, "n_rewards": 9, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2863902, "threshold_crossed": false}
185.263	state		reward_right
185.336	state		reward_consumption
185.740	event	sync	rsync
187.536	event	sync	rsync
189.284	event	input	poke_6_out
190.285	event	timer	consumption_timer
190.285	state		inter_trial_interval
192.342	state		initiation_state
192.799	event	sync	rsync
194.188	event	input	poke_5
194.189	state		forced_choice_left
194.506	event	input	poke_5_out
195.263	event	input	poke_5
195.422	event	input	poke_5_out
195.822	event	input	poke_4
195.823	state		chose_left
195.824	variable	print	{"n_trials": 21, "n_rewards": 10, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2863902, "threshold_crossed": false}
196.325	state		reward_left
196.396	state		reward_consumption
198.589	event	sync	rsync
200.581	event	input	poke_4_out
201.582	event	timer	consumption_timer
201.582	state		inter_trial_interval
203.752	event	sync	rsync
204.524	state		initiation_state
211.827	event	sync	rsync
212.872	event	input	poke_5
212.874	state		choice_state
212.904	event	input	poke_5_out
212.979	event	input	poke_5
213.024	event	input	poke_5_out
213.427	event	input	poke_4
213.428	state		chose_left
213.429	variable	print	{"n_trials": 22, "n_rewards": 10, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2527385, "threshold_crossed": false}
213.930	state		no_reward
214.030	state		reward_consumption
214.207	event	input	poke_4_out
215.207	event	timer	consumption_timer
215.207	state		inter_trial_interval
215.646	event	input	poke_5
215.747	event	input	poke_5_out
217.169	event	input	poke_6
217.499	event	input	poke_6_out
217.570	state		initiation_state
217.785	event	input	poke_5
217.786	state		choice_state
217.843	event	input	poke_5_out
218.403	event	input	poke_4
218.404	state		chose_left
218.405	variable	print	{"n_trials": 23, "n_rewards": 10, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2230409, "threshold_crossed": false}
218.850	event	sync	rsync
218.906	state		no_reward
219.006	state		reward_consumption
219.362	event	input	poke_4_out
219.430	event	input	poke_4
219.484	event	input	poke_4_out
220.485	event	timer	consumption_timer
220.485	state		inter_trial_interval
221.827	event	sync	rsync
221.918	state		initiation_state
222.377	event	input	poke_5
222.378	state		choice_state
222.585	event	input	poke_5_out
222.970	event	input	poke_4
222.971	state		chose_left
222.972	variable	print	{"n_trials": 24, "n_rewards": 11, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.1968329, "threshold_crossed": false}
223.472	state		reward_left
223.543	state		reward_consumption
226.264	event	input	poke_4_out
226.350	event	input	poke_4
227.121	event	input	poke_4_out
228.121	event	timer	consumption_timer
228.121	state		inter_trial_interval
229.438	state		initiation_state
230.486	event	sync	rsync
231.045	event	input	poke_5
231.046	state		choice_state
231.154	event	input	poke_5_out
232.124	event	input	poke_4
232.125	state		chose_left
232.126	variable	print	{"n_trials": 25, "n_rewards": 12, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.1737044, "threshold_crossed": false}
232.627	state		reward_left
232.698	state		reward_consumption
237.232	event	sync	rsync
238.509	event	input	poke_4_out
238.541	event	input	poke_4
238.591	event	input	poke_4_out
239.591	event	timer	consumption_timer
239.591	state		inter_trial_interval
240.733	state		initiation_state
241.715	event	sync	rsync
242.838	event	input	poke_5
242.839	state		choice_state
242.870	event	input	poke_5_out
243.443	event	input	poke_6
243.444	state		chose_right
243.445	variable	print	{"n_trials": 26, "n_rewards": 13, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2707967, "threshold_crossed": false}
243.946	state		reward_right
244.024	state		reward_consumption
246.033	event	sync	rsync
248.821	event	input	poke_6_out
249.532	event	sync	rsync
249.821	event	timer	consumption_timer
249.821	state		inter_trial_interval
252.373	state		initiation_state
252.389	event	input	poke_5
252.390	state		choice_state
252.405	event	input	poke_5_out
252.731	event	input	poke_5
252.797	event	input	poke_5_out
253.185	event	input	poke_4
253.186	state		chose_left
253.187	variable	print	{"n_trials": 27, "n_rewards": 13, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2389772, "threshold_crossed": false}
253.518	event	sync	rsync
253.688	state		no_reward
253.788	state		reward_consumption
254.059	event	input	poke_4_out
255.060	event	timer	consumption_timer
255.060	state		inter_trial_interval
257.925	state		initiation_state
259.661	event	sync	rsync
260.845	event	sync	rsync
261.958	event	sync	rsync
262.893	event	sync	rsync
263.583	event	input	poke_5
263.584	state		forced_choice_left
263.645	event	input	poke_5_out
264.013	event	input	poke_4
264.014	state		chose_left
264.015	variable	print	{"n_trials": 28, "n_rewards": 13, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2389772, "threshold_crossed": false}
264.516	state		no_reward
264.616	state		reward_consumption
264.856	event	sync	rsync
265.112	event	input	poke_4_out
266.113	event	timer	consumption_timer
266.113	state		inter_trial_interval
266.689	event	input	poke_6
266.834	event	input	poke_6_out
267.576	state		initiation_state
268.193	event	input	poke_5
268.194	state		choice_state
268.353	event	input	poke_5_out
268.687	event	input	poke_6
268.688	state		chose_right
268.689	variable	print	{"n_trials": 29, "n_rewards": 14, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3283998, "threshold_crossed": false}
269.190	state		reward_right
269.263	state		reward_consumption
272.935	event	sync	rsync
273.299	event	input	poke_6_out
274.299	event	timer	consumption_timer
274.299	state		inter_trial_interval
275.379	state		initiation_state
276.818	event	sync	rsync
276.845	event	input	poke_5
276.846	state		forced_choice_right
276.867	event	input	poke_5_out
277.332	event	input	poke_6
277.334	state		chose_right
277.334	variable	print	{"n_trials": 30, "n_rewards": 15, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3283998, "threshold_crossed": false}
277.835	state		reward_right
277.908	state		reward_consumption
283.435	event	sync	rsync
284.506	event	input	poke_6_out
285.506	event	timer	consumption_timer
285.506	state		inter_trial_interval
288.431	state		initiation_state
289.897	event	input	poke_6
289.923	event	input	poke_6_out
290.070	event	input	poke_6
290.927	event	sync	rsync
291.651	event	input	poke_6_out
292.288	event	sync	rsync
292.293	event	input	poke_5
292.294	state		choice_state
292.371	event	input	poke_5_out
292.538	event	input	poke_5
292.686	event	input	poke_5_out
292.968	event	input	poke_6
292.969	state		chose_right
292.970	variable	print	{"n_trials": 31, "n_rewards": 16, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4073149, "threshold_crossed": false}
293.471	state		reward_right
293.544	state		reward_consumption
300.296	event	input	poke_6_out
300.855	event	sync	rsync
301.297	event	timer	consumption_timer
301.297	state		inter_trial_interval
303.070	state		initiation_state
303.922	event	input	poke_5
303.923	state		choice_state
303.992	event	input	poke_5_out
304.047	event	sync	rsync
304.349	event	input	poke_6
304.351	state		chose_right
304.352	variable	print	{"n_trials": 32, "n_rewards": 17, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4769572, "threshold_crossed": false}
304.852	state		reward_right
304.925	state		reward_consumption
307.868	event	input	poke_6_out
308.869	event	timer	consumption_timer
308.869	state		inter_trial_interval
311.133	state		initiation_state
311.214	event	sync	rsync
313.484	event	input	poke_6
313.567	event	input	poke_6_out
313.619	event	sync	rsync
314.045	event	input	poke_5
314.046	state		choice_state
314.139	event	input	poke_5_out
314.191	event	input	poke_5
314.255	event	input	poke_5_out
314.594	event	input	poke_6
314.595	state		chose_right
314.596	variable	print	{"n_trials": 33, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5384164, "threshold_crossed": false}
315.097	state		reward_right
315.170	state		reward_consumption
317.297	event	sync	rsync
321.153	event	sync	rsync
322.779	event	input	poke_6_out
323.780	event	timer	consumption_timer
323.780	state		inter_trial_interval
325.902	state		initiation_state
326.458	event	sync	rsync
333.406	event	input	poke_5
333.407	state		forced_choice_left
333.462	event	input	poke_5_out
333.469	event	sync	rsync
334.045	event	input	poke_5
334.116	event	input	poke_5_out
334.683	event	input	poke_5
334.731	event	input	poke_5_out
335.282	event	input	poke_4
335.283	state		chose_left
335.284	variable	print	{"n_trials": 34, "n_rewards": 18, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5384164, "threshold_crossed": false}
335.785	state		no_reward
335.885	state		reward_consumption
336.278	event	input	poke_4_out
337.279	event	timer	consumption_timer
337.279	state		inter_trial_interval
338.285	event	input	poke_5
338.381	event	input	poke_5_out
339.775	state		initiation_state
339.975	event	input	poke_5
339.976	state		choice_state
340.043	event	input	poke_5_out
340.799	event	input	poke_4
340.800	state		chose_left
340.801	variable	print	{"n_trials": 35, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4751508, "threshold_crossed": false}
341.302	state		reward_left
341.373	state		reward_consumption
342.915	event	sync	rsync
345.240	event	sync	rsync
345.375	event	input	poke_4_out
346.375	event	timer	consumption_timer
346.375	state		inter_trial_interval
347.509	event	input	poke_5
347.573	event	input	poke_5_out
347.995	state		initiation_state
348.325	event	input	poke_6
348.388	event	input	poke_6_out
348.868	event	input	poke_5
348.869	state		choice_state
348.929	event	input	poke_5_out
348.953	event	input	poke_5
349.041	event	input	poke_5_out
349.250	event	input	poke_5
349.314	event	input	poke_5_out
349.589	event	input	poke_6
349.590	state		chose_right
349.591	variable	print	{"n_trials": 36, "n_rewards": 20, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5368222, "threshold_crossed": false}
350.091	state		reward_right
350.164	state		reward_consumption
350.702	event	sync	rsync
352.715	event	input	poke_6_out
353.715	event	timer	consumption_timer
353.715	state		inter_trial_interval
356.321	state		initiation_state
357.667	event	sync	rsync
360.249	event	sync	rsync
366.613	event	input	poke_5
366.614	state		forced_choice_right
366.731	event	input	poke_5_out
367.447	event	input	poke_4
368.289	event	input	poke_4_out
368.378	event	sync	rsync
369.095	event	input	poke_6
369.096	state		chose_right
369.097	variable	print	{"n_trials": 37, "n_rewards": 20, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5368222, "threshold_crossed": false}
369.598	state		no_reward
369.698	state		reward_consumption
370.376	event	input	poke_6_out
371.377	event	timer	consumption_timer
371.377	state		inter_trial_interval
372.813	state		initiation_state
374.461	event	input	poke_5
374.462	state		choice_state
374.602	event	input	poke_5_out
374.945	event	input	poke_6
374.947	state		chose_right
374.948	variable	print	{"n_trials": 38, "n_rewards": 21, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.591247, "threshold_crossed": false}
375.448	state		reward_right
375.521	state		reward_consumption
377.476	event	sync	rsync
380.531	event	sync	rsync
380.644	event	input	poke_6_out
381.645	event	timer	consumption_timer
381.645	state		inter_trial_interval
382.971	event	input	poke_5
383.002	event	input	poke_5_out
383.104	state		initiation_state
383.254	event	input	poke_5
383.255	state		choice_state
383.256	event	sync	rsync
383.411	event	input	poke_5_out
383.839	event	input	poke_4
383.840	state		chose_left
383.841	variable	print	{"n_trials": 39, "n_rewards": 22, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.5217736, "threshold_crossed": false}
384.342	state		reward_left
384.413	state		reward_consumption
386.093	event	sync	rsync
391.817	event	input	poke_4_out
391.858	event	input	poke_4
391.892	event	input	poke_4_out
392.276	event	sync	rsync
392.893	event	timer	consumption_timer
392.893	state		inter_trial_interval
394.648	event	sync	rsync
395.070	state		initiation_state
395.773	event	input	poke_5
395.774	state		choice_state
395.842	event	input	poke_5_out
396.091	event	sync	rsync
396.219	event	input	poke_4
396.220	state		chose_left
396.221	variable	print	{"n_trials": 40, "n_rewards": 22, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4604636, "threshold_crossed": false}
396.722	state		no_reward
396.822	state		reward_consumption
397.277	event	input	poke_4_out
397.796	event	input	poke_5
397.876	event	input	poke_5_out
398.277	event	timer	consumption_timer
398.277	state		inter_trial_interval
398.807	event	input	poke_5
398.902	event	input	poke_5_out
399.064	event	input	poke_5
399.089	event	sync	rsync
399.170	event	input	poke_5_out
399.953	event	sync	rsync
400.156	state		initiation_state
400.809	event	input	poke_6
400.936	event	input	poke_6_out
401.435	event	input	poke_5
401.436	state		choice_state
401.474	event	input	poke_5_out
401.873	event	sync	rsync
402.059	event	input	poke_4
402.061	state		chose_left
402.062	variable	print	{"n_trials": 41, "n_rewards": 22, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4063577, "threshold_crossed": false}
402.562	state		no_reward
402.662	state		reward_consumption
402.906	event	input	poke_4_out
403.906	event	timer	consumption_timer
403.906	state		inter_trial_interval
405.490	event	sync	rsync
405.715	state		initiation_state
411.559	event	sync	rsync
412.010	event	input	poke_5
412.012	state		forced_choice_right
412.041	event	input	poke_5_out
412.156	event	input	poke_5
412.231	event	input	poke_5_out
412.547	event	input	poke_4
412.658	event	input	poke_4_out
412.683	event	input	poke_4
412.705	event	input	poke_4_out
413.023	event	input	poke_5
413.118	event	input	poke_5_out
413.506	event	input	poke_6
413.507	state		chose_right
413.508	variable	print	{"n_trials": 42, "n_rewards": 22, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4063577, "threshold_crossed": false}
414.008	state		no_reward
414.108	state		reward_consumption
414.540	event	input	poke_6_out
415.541	event	timer	consumption_timer
415.541	state		inter_trial_interval
417.170	event	sync	rsync
417.332	state		initiation_state
417.575	event	input	poke_5
417.576	state		choice_state
417.656	event	input	poke_5_out
418.081	event	input	poke_4
418.082	state		chose_left
