time	type	subtype	content
9.396	variable	print	{"n_trials": 2, "n_rewards": 0, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.4412485, "threshold_crossed": false}
9.510	event	input	poke_6_out
9.687	event	input	poke_6
9.744	event	input	poke_6_out
9.765	event	input	poke_6
9.896	state		no_reward
9.996	state		reward_consumption
10.099	event	input	poke_6_out
10.118	event	input	poke_6
10.793	event	input	poke_6_out
11.023	event	input	poke_6
11.119	event	input	poke_6_out
11.145	event	input	poke_6
11.261	event	input	poke_6_out
11.342	event	input	poke_6
11.830	event	input	poke_6_out
12.831	event	timer	consumption_timer
12.831	state		inter_trial_interval
13.742	event	sync	rsync
15.826	state		initiation_state
16.345	event	sync	rsync
16.758	event	input	poke_5
16.759	state		choice_state
16.835	event	input	poke_5_out
17.225	event	input	poke_4
17.226	state		chose_left
17.227	variable	print	{"n_trials": 3, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5069036, "threshold_crossed": false}
17.320	event	input	poke_4_out
17.337	event	sync	rsync
17.406	event	input	poke_4
17.728	state		reward_left
17.802	state		reward_consumption
19.739	event	input	poke_4_out
20.740	event	timer	consumption_timer
20.740	state		inter_trial_interval
22.686	event	sync	rsync
23.495	event	input	poke_5
23.537	event	input	poke_5_out
23.627	state		initiation_state
24.014	event	input	poke_5
24.016	state		choice_state
24.087	event	input	poke_5_out
24.409	event	input	poke_4
24.416	state		chose_left
24.417	variable	print	{"n_trials": 4, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5648439, "threshold_crossed": false}
24.918	state		reward_left
24.992	state		reward_consumption
26.841	event	input	poke_4_out
26.875	event	input	poke_4
27.106	event	input	poke_4_out
28.106	event	timer	consumption_timer
28.106	state		inter_trial_interval
29.965	event	input	poke_5
30.032	event	input	poke_5_out
30.074	state		initiation_state
30.112	event	input	poke_5
30.114	state		choice_state
30.186	event	input	poke_5_out
30.477	event	input	poke_4
30.478	state		chose_left
30.479	variable	print	{"n_trials": 5, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.6159761, "threshold_crossed": false}
30.980	state		no_reward
31.080	state		reward_consumption
31.456	event	input	poke_4_out
31.495	event	input	poke_4
31.547	event	input	poke_4_out
32.073	event	sync	rsync
32.548	event	timer	consumption_timer
32.548	state		inter_trial_interval
35.010	state		initiation_state
38.915	event	sync	rsync
46.873	event	sync	rsync
48.755	event	sync	rsync
52.522	event	sync	rsync
60.565	event	sync	rsync
62.421	event	input	poke_5
62.423	state		choice_state
62.506	event	input	poke_5_out
62.903	event	input	poke_4
62.905	state		chose_left
62.906	variable	print	{"n_trials": 6, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6611001, "threshold_crossed": false}
63.023	event	input	poke_4_out
63.120	event	input	poke_4
63.406	state		reward_left
63.480	state		reward_consumption
64.848	event	input	poke_4_out
65.848	event	timer	consumption_timer
65.848	state		inter_trial_interval
68.141	state		initiation_state
69.067	event	sync	rsync
69.162	event	input	poke_5
69.163	state		choice_state
69.239	event	input	poke_5_out
69.564	event	input	poke_4
69.566	state		chose_left
69.567	variable	print	{"n_trials": 7, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7009219, "threshold_crossed": false}
69.701	event	input	poke_4_out
69.747	event	input	poke_4
70.067	state		no_reward
70.167	state		reward_consumption
70.344	event	input	poke_4_out
70.471	event	input	poke_4
70.535	event	input	poke_4_out
71.536	event	timer	consumption_timer
71.536	state		inter_trial_interval
72.794	state		initiation_state
73.603	event	input	poke_5
73.604	state		forced_choice_right
73.677	event	input	poke_5_out
73.773	event	input	poke_5
73.851	event	input	poke_5_out
74.275	event	input	poke_6
74.276	state		chose_right
74.277	variable	print	{"n_trials": 8, "n_rewards": 3, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7009219, "threshold_crossed": false}
74.281	event	sync	rsync
74.357	event	input	poke_6_out
74.562	event	input	poke_6
74.725	event	input	poke_6_out
74.741	event	input	poke_6
74.777	state		no_reward
74.877	state		reward_consumption
74.972	event	input	poke_6_out
75.061	event	input	poke_6
75.113	event	input	poke_6_out
76.114	event	timer	consumption_timer
76.114	state		inter_trial_interval
77.161	state		initiation_state
80.091	event	sync	rsync
86.328	event	sync	rsync
90.045	event	sync	rsync
95.552	event	sync	rsync
99.352	event	sync	rsync
102.338	event	input	poke_5
102.339	state		choice_state
102.424	event	input	poke_5_out
102.741	event	input	poke_4
102.743	state		chose_left
102.744	variable	print	{"n_trials": 9, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7360645, "threshold_crossed": false}
103.244	state		reward_left
103.318	state		reward_consumption
104.148	event	sync	rsync
104.230	event	input	poke_4_out
104.247	event	input	poke_4
104.295	event	input	poke_4_out
105.296	event	timer	consumption_timer
105.296	state		inter_trial_interval
106.337	state		initiation_state
106.910	event	input	poke_5
106.911	state		choice_state
107.031	event	input	poke_5_out
107.380	event	input	poke_4
107.381	state		chose_left
107.382	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7670777, "threshold_crossed": true}
107.883	state		reward_left
107.957	state		reward_consumption
108.258	event	sync	rsync
109.099	event	input	poke_4_out
109.119	event	input	poke_4
109.208	event	input	poke_4_out
109.256	event	input	poke_4
109.315	event	input	poke_4_out
110.316	event	timer	consumption_timer
110.316	state		inter_trial_interval
112.086	state		initiation_state
112.522	event	sync	rsync
112.922	event	input	poke_5
112.923	state		forced_choice_right
112.981	event	input	poke_5_out
113.203	event	input	poke_5
113.286	event	input	poke_5_out
114.187	event	sync	rsync
114.657	event	input	poke_5
114.718	event	input	poke_5_out
115.107	event	input	poke_6
115.108	state		chose_right
115.109	variable	print	{"n_trials": 11, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7670777, "threshold_crossed": true}
115.199	event	input	poke_6_out
115.610	state		no_reward
115.710	state		reward_consumption
116.710	event	timer	consumption_timer
116.710	state		inter_trial_interval
117.685	event	input	poke_5
117.724	event	input	poke_5_out
118.569	state		initiation_state
120.354	event	input	poke_4
120.559	event	input	poke_4_out
120.620	event	input	poke_4
121.601	event	input	poke_4_out
122.384	event	input	poke_5
122.385	state		choice_state
122.486	event	input	poke_5_out
122.506	event	sync	rsync
122.873	event	input	poke_4
122.874	state		chose_left
122.875	variable	print	{"n_trials": 12, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7944468, "threshold_crossed": true}
123.376	state		reward_left
123.450	state		reward_consumption
124.562	event	input	poke_4_out
125.563	event	timer	consumption_timer
125.563	state		inter_trial_interval
126.176	event	sync	rsync
128.104	state		initiation_state
128.620	event	input	poke_5
128.621	state		choice_state
128.662	event	input	poke_5_out
129.031	event	input	poke_4
129.032	state		chose_left
129.033	variable	print	{"n_trials": 13, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8185999, "threshold_crossed": true}
129.534	state		reward_left
129.608	state		reward_consumption
130.297	event	sync	rsync
131.150	event	input	poke_4_out
131.190	event	input	poke_4
131.262	event	input	poke_4_out
131.327	event	input	poke_4
131.369	event	input	poke_4_out
132.369	event	timer	consumption_timer
132.369	state		inter_trial_interval
134.716	state		initiation_state
136.208	event	input	poke_5
136.209	state		choice_state
136.255	event	input	poke_5_out
136.324	event	input	poke_5
136.400	event	input	poke_5_out
136.680	event	input	poke_4
136.681	state		chose_left
136.682	variable	print	{"n_trials": 14, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.8399151, "threshold_crossed": true}
136.771	event	input	poke_4_out
136.832	event	input	poke_4
137.183	state		no_reward
137.283	state		reward_consumption
137.737	event	input	poke_4_out
138.737	event	timer	consumption_timer
138.737	state		inter_trial_interval
139.097	event	sync	rsync
140.051	state		initiation_state
143.309	event	input	poke_5
143.310	state		choice_state
143.357	event	input	poke_5_out
143.671	event	input	poke_4
143.672	state		chose_left
143.673	variable	print	{"n_trials": 15, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8587255, "threshold_crossed": true}
144.174	state		reward_left
144.248	state		reward_consumption
145.381	event	input	poke_4_out
145.415	event	input	poke_4
145.478	event	input	poke_4_out
145.537	event	input	poke_4
145.609	event	input	poke_4_out
145.661	event	input	poke_4
145.725	event	input	poke_4_out
145.791	event	input	poke_4
145.825	event	input	poke_4_out
146.825	event	timer	consumption_timer
146.825	state		inter_trial_interval
146.853	event	sync	rsync
148.219	state		initiation_state
148.753	event	input	poke_5
148.754	state		forced_choice_right
148.814	event	input	poke_5_out
149.033	event	input	poke_5
149.092	event	input	poke_5_out
149.375	event	sync	rsync
149.975	event	input	poke_5
150.042	event	input	poke_5_out
150.466	event	input	poke_6
150.467	state		chose_right
150.468	variable	print	{"n_trials": 16, "n_rewards": 9, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.8587255, "threshold_crossed": true}
150.495	event	input	poke_6_out
150.968	state		reward_right
151.033	state		reward_consumption
151.628	event	sync	rsync
152.033	event	timer	consumption_timer
152.033	state		inter_trial_interval
154.306	event	input	poke_4
154.374	state		initiation_state
154.400	event	input	poke_4_out
155.761	event	input	poke_5
155.763	state		choice_state
155.866	event	input	poke_5_out
156.173	event	input	poke_4
156.174	state		chose_left
156.175	variable	print	{"n_trials": 17, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.8753257, "threshold_crossed": true}
156.347	event	input	poke_4_out
156.362	event	input	poke_4
156.676	state		no_reward
156.776	state		reward_consumption
157.157	event	input	poke_4_out
158.157	event	timer	consumption_timer
158.157	state		inter_trial_interval
158.899	event	sync	rsync
159.539	event	sync	rsync
160.239	state		initiation_state
161.180	event	input	poke_5
161.181	state		choice_state
161.247	event	input	poke_5_out
161.529	event	input	poke_4
161.531	state		chose_left
161.532	variable	print	{"n_trials": 18, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8899754, "threshold_crossed": true}
162.032	state		reward_left
162.106	state		reward_consumption
163.710	event	input	poke_4_out
164.711	event	timer	consumption_timer
164.711	state		inter_trial_interval
165.823	state		initiation_state
166.298	event	input	poke_5
166.299	state		forced_choice_right
166.366	event	input	poke_5_out
166.837	event	input	poke_4
167.839	event	input	poke_4_out
167.895	event	input	poke_4
167.951	event	input	poke_4_out
168.282	event	sync	rsync
168.954	event	input	poke_5
169.031	event	input	poke_5_out
169.311	event	sync	rsync
169.644	event	input	poke_6
169.645	state		chose_right
169.646	variable	print	{"n_trials": 19, "n_rewards": 10, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.8899754, "threshold_crossed": true}
170.147	state		no_reward
170.247	state		reward_consumption
171.125	event	input	poke_6_out
171.139	event	input	poke_6
171.250	event	input	poke_6_out
171.307	event	input	poke_6
171.341	event	input	poke_6_out
171.555	event	input	poke_6
171.596	event	input	poke_6_out
171.678	event	input	poke_6
171.735	event	sync	rsync
171.741	event	input	poke_6_out
171.769	event	input	poke_6
171.866	event	input	poke_6_out
171.924	event	input	poke_6
171.970	event	input	poke_6_out
172.970	event	timer	consumption_timer
172.970	state		inter_trial_interval
175.321	state		initiation_state
179.060	event	sync	rsync
184.883	event	sync	rsync
192.942	event	sync	rsync
195.306	event	input	poke_5
195.307	state		choice_state
195.346	event	input	poke_5_out
195.412	event	input	poke_5
195.461	event	input	poke_5_out
195.789	event	input	poke_4
195.790	state		chose_left
195.791	variable	print	{"n_trials": 20, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9029036, "threshold_crossed": true}
195.920	event	input	poke_4_out
196.011	event	input	poke_4
196.215	event	input	poke_4_out
196.226	event	input	poke_4
196.292	state		reward_left
196.366	state		reward_consumption
197.800	event	input	poke_4_out
198.075	event	sync	rsync
198.801	event	timer	consumption_timer
198.801	state		inter_trial_interval
199.809	event	input	poke_5
199.930	event	input	poke_5_out
200.025	event	input	poke_5
200.165	event	input	poke_5_out
200.474	state		initiation_state
201.882	event	input	poke_5
201.883	state		choice_state
202.019	event	input	poke_5_out
202.336	event	input	poke_4
202.337	state		chose_left
202.338	variable	print	{"n_trials": 21, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9143127, "threshold_crossed": true}
202.838	state		reward_left
202.912	state		reward_consumption
204.238	event	input	poke_4_out
205.239	event	timer	consumption_timer
205.239	state		inter_trial_interval
206.714	state		initiation_state
207.008	event	sync	rsync
208.132	event	sync	rsync
208.457	event	input	poke_5
208.459	state		choice_state
208.524	event	input	poke_5_out
208.839	event	input	poke_4
208.840	state		chose_left
208.841	variable	print	{"n_trials": 22, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9243813, "threshold_crossed": true}
208.914	event	input	poke_4_out
208.961	event	input	poke_4
209.342	state		reward_left
209.416	state		reward_consumption
210.188	event	input	poke_4_out
211.189	event	timer	consumption_timer
211.189	state		inter_trial_interval
212.975	state		initiation_state
213.394	event	input	poke_5
213.395	state		choice_state
213.471	event	input	poke_5_out
213.728	event	input	poke_4
213.729	state		chose_left
213.730	variable	print	{"n_trials": 23, "n_rewards": 14, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.0667333, "threshold_crossed": false}
214.231	state		reward_left
214.305	state		reward_consumption
215.524	event	input	poke_4_out
215.575	event	input	poke_4
215.616	event	input	poke_4_out
216.617	event	timer	consumption_timer
216.617	state		inter_trial_interval
217.176	event	sync	rsync
217.997	state		initiation_state
219.972	event	sync	rsync
221.220	event	input	poke_4
221.288	event	input	poke_4_out
221.593	event	input	poke_5
221.594	state		forced_choice_left
221.705	event	input	poke_5_out
221.997	event	input	poke_4
221.998	state		chose_left
221.999	variable	print	{"n_trials": 24, "n_rewards": 14, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.0667333, "threshold_crossed": false}
222.500	state		no_reward
222.600	state		reward_consumption
222.772	event	input	poke_4_out
223.773	event	timer	consumption_timer
223.773	state		inter_trial_interval
224.535	event	input	poke_5
224.587	event	input	poke_5_out
224.764	event	input	poke_5
224.880	event	input	poke_5_out
225.126	state		initiation_state
229.103	event	sync	rsync
235.664	event	input	poke_5
235.665	state		forced_choice_right
235.752	event	input	poke_5_out
236.044	event	input	poke_4
236.125	event	input	poke_4_out
236.181	event	input	poke_4
236.324	event	input	poke_4_out
236.351	event	input	poke_4
236.840	event	input	poke_4_out
236.879	event	input	poke_4
237.038	event	input	poke_4_out
237.219	event	input	poke_4
237.360	event	input	poke_4_out
237.393	event	input	poke_4
237.488	event	input	poke_4_out
238.301	event	sync	rsync
238.314	event	input	poke_6
238.315	state		chose_right
238.316	variable	print	{"n_trials": 25, "n_rewards": 14, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.0667333, "threshold_crossed": false}
238.407	event	input	poke_6_out
238.428	event	input	poke_6
238.540	event	input	poke_6_out
238.590	event	input	poke_6
238.629	event	input	poke_6_out
238.677	event	input	poke_6
238.817	state		no_reward
238.845	event	input	poke_6_out
238.917	state		reward_consumption
238.944	event	input	poke_6
239.016	event	input	poke_6_out
239.037	event	input	poke_6
239.175	event	input	poke_6_out
239.201	event	input	poke_6
239.227	event	input	poke_6_out
239.255	event	input	poke_6
239.288	event	input	poke_6_out
240.289	event	timer	consumption_timer
240.289	state		inter_trial_interval
240.710	event	sync	rsync
242.970	state		initiation_state
243.041	event	sync	rsync
244.986	event	sync	rsync
245.130	event	input	poke_4
245.192	event	input	poke_4_out
245.636	event	input	poke_5
245.637	state		choice_state
245.716	event	input	poke_5_out
245.864	event	input	poke_5
245.909	event	input	poke_5_out
246.015	event	input	poke_5
246.056	event	input	poke_5_out
246.363	event	input	poke_4
246.364	state		chose_left
246.365	variable	print	{"n_trials": 26, "n_rewards": 15, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.05889193, "threshold_crossed": false}
246.412	event	sync	rsync
246.488	event	input	poke_4_out
246.511	event	input	poke_4
246.866	state		reward_left
246.940	state		reward_consumption
248.327	event	input	poke_4_out
249.327	event	timer	consumption_timer
249.327	state		inter_trial_interval
252.041	state		initiation_state
252.968	event	input	poke_5
252.969	state		choice_state
253.037	event	input	poke_5_out
253.308	event	input	poke_4
253.309	state		chose_left
253.310	variable	print	{"n_trials": 27, "n_rewards": 15, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.05197195, "threshold_crossed": false}
253.402	event	input	poke_4_out
253.450	event	input	poke_4
253.811	state		no_reward
253.911	state		reward_consumption
254.228	event	input	poke_4_out
254.469	event	sync	rsync
255.229	event	timer	consumption_timer
255.229	state		inter_trial_interval
256.303	state		initiation_state
257.365	event	input	poke_5
257.366	state		choice_state
257.447	event	input	poke_5_out
257.964	event	input	poke_4
257.965	state		chose_left
257.966	variable	print	{"n_trials": 28, "n_rewards": 16, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.04586508, "threshold_crossed": false}
258.053	event	input	poke_4_out
258.103	event	input	poke_4
258.305	event	input	poke_4_out
258.320	event	input	poke_4
258.466	state		reward_left
258.540	state		reward_consumption
259.569	event	input	poke_4_out
260.570	event	timer	consumption_timer
260.570	state		inter_trial_interval
261.682	event	input	poke_5
261.786	event	input	poke_5_out
261.823	state		initiation_state
262.028	event	input	poke_5
262.029	state		choice_state
262.093	event	input	poke_5_out
262.131	event	sync	rsync
262.406	event	input	poke_4
262.408	state		chose_left
262.409	variable	print	{"n_trials": 29, "n_rewards": 16, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.04047579, "threshold_crossed": false}
262.909	state		no_reward
263.009	state		reward_consumption
263.250	event	input	poke_4_out
264.251	event	timer	consumption_timer
264.251	state		inter_trial_interval
266.294	state		initiation_state
266.646	event	input	poke_5
266.647	state		choice_state
266.714	event	input	poke_5_out
266.998	event	input	poke_4
266.999	state		chose_left
267.000	variable	print	{"n_trials": 30, "n_rewards": 16, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.03571976, "threshold_crossed": false}
267.086	event	input	poke_4_out
267.132	event	input	poke_4
267.501	state		no_reward
267.601	state		reward_consumption
267.811	event	input	poke_4_out
268.811	event	timer	consumption_timer
268.811	state		inter_trial_interval
269.553	event	sync	rsync
270.572	state		initiation_state
274.636	event	input	poke_5
274.637	state		choice_state
274.752	event	input	poke_5_out
275.016	event	input	poke_4
275.017	state		chose_left
275.018	variable	print	{"n_trials": 31, "n_rewards": 16, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.03152258, "threshold_crossed": false}
275.097	event	input	poke_4_out
275.170	event	input	poke_4
275.519	state		no_reward
275.619	state		reward_consumption
275.805	event	input	poke_4_out
276.132	event	sync	rsync
276.806	event	timer	consumption_timer
276.806	state		inter_trial_interval
279.565	state		initiation_state
280.492	event	sync	rsync
283.883	event	sync	rsync
286.084	event	input	poke_4
286.125	event	input	poke_4_out
286.945	event	input	poke_5
286.946	state		forced_choice_right
287.045	event	input	poke_5_out
287.286	event	input	poke_5
287.320	event	input	poke_5_out
288.035	event	input	poke_6
288.036	state		chose_right
288.037	variable	print	{"n_trials": 32, "n_rewards": 17, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.03152258, "threshold_crossed": false}
288.174	event	input	poke_6_out
288.243	event	input	poke_6
288.537	state		reward_right
288.602	state		reward_consumption
290.014	event	input	poke_6_out
290.165	event	sync	rsync
291.015	event	timer	consumption_timer
291.015	state		inter_trial_interval
293.503	state		initiation_state
295.270	event	input	poke_5
295.272	state		choice_state
295.358	event	input	poke_5_out
295.739	event	sync	rsync
295.793	event	input	poke_6
295.795	state		chose_right
295.796	variable	print	{"n_trials": 33, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1453217, "threshold_crossed": false}
295.858	event	input	poke_6_out
295.961	event	input	poke_6
296.101	event	input	poke_6_out
296.116	event	input	poke_6
296.168	event	input	poke_6_out
296.189	event	input	poke_6
296.296	state		reward_right
296.361	state		reward_consumption
297.729	event	input	poke_6_out
297.777	event	input	poke_6
297.843	event	input	poke_6_out
297.884	event	input	poke_6
297.977	event	input	poke_6_out
298.013	event	input	poke_6
298.255	event	input	poke_6_out
298.898	event	input	poke_6
298.952	event	input	poke_6_out
299.264	event	input	poke_6
299.636	event	input	poke_6_out
299.809	event	sync	rsync
300.636	event	timer	consumption_timer
300.636	state		inter_trial_interval
301.935	state		initiation_state
302.684	event	input	poke_5
302.685	state		choice_state
302.741	event	input	poke_5_out
303.063	event	input	poke_6
303.064	state		chose_right
303.065	variable	print	{"n_trials": 34, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.245749, "threshold_crossed": false}
303.131	event	input	poke_6_out
303.267	event	input	poke_6
303.566	state		no_reward
303.666	state		reward_consumption
304.011	event	input	poke_6_out
305.012	event	timer	consumption_timer
305.012	state		inter_trial_interval
306.446	state		initiation_state
306.538	event	sync	rsync
307.993	event	input	poke_5
307.994	state		choice_state
308.063	event	input	poke_5_out
308.558	event	input	poke_6
308.560	state		chose_right
308.561	variable	print	{"n_trials": 35, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3343759, "threshold_crossed": false}
308.641	event	input	poke_6_out
308.718	event	input	poke_6
308.770	event	input	poke_6_out
308.782	event	input	poke_6
308.909	event	input	poke_6_out
308.944	event	input	poke_6
309.061	state		reward_right
309.126	state		reward_consumption
310.303	event	input	poke_6_out
310.653	event	sync	rsync
311.304	event	timer	consumption_timer
311.304	state		inter_trial_interval
312.956	state		initiation_state
314.170	event	input	poke_5
314.172	state		forced_choice_left
314.242	event	input	poke_5_out
314.358	event	input	poke_5
314.369	event	input	poke_5_out
314.721	event	input	poke_4
314.722	state		chose_left
314.722	variable	print	{"n_trials": 36, "n_rewards": 20, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3343759, "threshold_crossed": false}
314.881	event	input	poke_4_out
314.902	event	input	poke_4
315.223	state		reward_left
315.297	state		reward_consumption
316.359	event	input	poke_4_out
316.378	event	input	poke_4
316.445	event	input	poke_4_out
317.446	event	timer	consumption_timer
317.446	state		inter_trial_interval
318.509	event	sync	rsync
319.546	state		initiation_state
320.258	event	input	poke_5
320.259	state		choice_state
320.350	event	input	poke_5_out
320.585	event	input	poke_5
320.685	event	input	poke_5_out
321.237	event	input	poke_6
321.238	state		chose_right
321.239	variable	print	{"n_trials": 37, "n_rewards": 21, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4125888, "threshold_crossed": false}
321.357	event	input	poke_6_out
321.421	event	input	poke_6
321.438	event	input	poke_6_out
321.494	event	input	poke_6
321.558	event	input	poke_6_out
321.574	event	input	poke_6
321.692	event	input	poke_6_out
321.710	event	input	poke_6
321.740	state		reward_right
321.805	state		reward_consumption
322.886	event	input	poke_6_out
323.222	event	input	poke_6
323.300	event	input	poke_6_out
323.319	event	input	poke_6
323.423	event	input	poke_6_out
323.476	event	input	poke_6
323.549	event	input	poke_6_out
323.600	event	input	poke_6
323.672	event	input	poke_6_out
323.731	event	input	poke_6
323.807	event	input	poke_6_out
323.920	event	sync	rsync
324.808	event	timer	consumption_timer
324.808	state		inter_trial_interval
326.096	state		initiation_state
