time	type	subtype	content
19.160	state		choice_state
19.267	event	input	poke_5_out
19.581	event	input	poke_6
19.582	state		chose_right
19.583	variable	print	{"n_trials": 2, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5587516, "threshold_crossed": false}
19.680	event	input	poke_6_out
20.043	event	input	poke_6
20.084	state		reward_right
20.137	event	input	poke_6_out
20.166	event	input	poke_6
20.205	state		reward_consumption
22.174	event	input	poke_6_out
23.174	event	timer	consumption_timer
23.174	state		inter_trial_interval
24.422	event	input	poke_5
25.076	event	input	poke_5_out
25.314	state		initiation_state
25.557	event	sync	rsync
25.734	event	input	poke_5
25.735	state		choice_state
26.381	event	input	poke_5_out
26.782	event	input	poke_4
26.783	state		chose_left
26.784	variable	print	{"n_trials": 3, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4930965, "threshold_crossed": false}
26.830	event	input	poke_4_out
27.009	event	input	poke_4
27.285	state		reward_left
27.416	state		reward_consumption
30.475	event	input	poke_4_out
31.156	event	sync	rsync
31.475	event	timer	consumption_timer
31.475	state		inter_trial_interval
33.010	event	sync	rsync
33.629	state		initiation_state
37.062	event	input	poke_5
37.063	state		choice_state
37.171	event	input	poke_5_out
37.957	event	input	poke_4
37.959	state		chose_left
37.960	variable	print	{"n_trials": 4, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4351562, "threshold_crossed": false}
38.460	state		no_reward
38.560	state		reward_consumption
38.804	event	input	poke_4_out
39.804	event	timer	consumption_timer
39.804	state		inter_trial_interval
40.020	event	sync	rsync
42.079	state		initiation_state
42.697	event	input	poke_5
42.698	state		choice_state
42.775	event	input	poke_5_out
43.055	event	input	poke_6
43.057	state		chose_right
43.057	variable	print	{"n_trials": 5, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5015271, "threshold_crossed": false}
43.094	event	input	poke_6_out
43.335	event	input	poke_6
43.477	event	input	poke_6_out
43.558	state		reward_right
43.573	event	input	poke_6
43.608	event	input	poke_6_out
43.646	event	input	poke_6
43.679	state		reward_consumption
45.292	event	input	poke_6_out
46.292	event	timer	consumption_timer
46.292	state		inter_trial_interval
47.237	event	sync	rsync
47.559	event	input	poke_5
47.666	event	input	poke_5_out
47.964	state		initiation_state
48.347	event	input	poke_4
48.371	event	input	poke_4_out
48.934	event	input	poke_5
48.935	state		choice_state
49.045	event	input	poke_5_out
49.558	event	input	poke_4
49.559	state		chose_left
49.560	variable	print	{"n_trials": 6, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4425961, "threshold_crossed": false}
50.061	state		reward_left
50.192	state		reward_consumption
52.569	event	input	poke_4_out
53.569	event	timer	consumption_timer
53.569	state		inter_trial_interval
54.573	event	sync	rsync
55.467	event	input	poke_5
55.523	event	input	poke_5_out
55.837	event	input	poke_5
55.893	event	input	poke_5_out
56.233	state		initiation_state
56.406	event	input	poke_5
56.407	state		choice_state
56.532	event	input	poke_5_out
56.988	event	input	poke_4
56.989	state		chose_left
56.990	variable	print	{"n_trials": 7, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3905897, "threshold_crossed": false}
57.490	state		no_reward
57.590	state		reward_consumption
57.852	event	input	poke_4_out
58.853	event	timer	consumption_timer
58.853	state		inter_trial_interval
61.174	state		initiation_state
63.719	event	sync	rsync
68.063	event	sync	rsync
69.885	event	input	poke_5
69.886	state		forced_choice_right
70.129	event	input	poke_5_out
70.376	event	input	poke_5
70.485	event	input	poke_5_out
71.065	event	input	poke_6
71.067	state		chose_right
71.067	variable	print	{"n_trials": 8, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3905897, "threshold_crossed": false}
71.141	event	input	poke_6_out
71.474	event	input	poke_6
71.508	event	input	poke_6_out
71.528	event	input	poke_6
71.568	state		reward_right
71.689	state		reward_consumption
72.350	event	sync	rsync
75.745	event	sync	rsync
76.487	event	input	poke_6_out
77.487	event	timer	consumption_timer
77.487	state		inter_trial_interval
78.047	event	sync	rsync
79.787	state		initiation_state
80.324	event	input	poke_5
80.326	state		choice_state
80.417	event	input	poke_5_out
80.729	event	input	poke_6
80.731	state		chose_right
80.732	variable	print	{"n_trials": 9, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4621973, "threshold_crossed": false}
81.232	state		no_reward
81.332	state		reward_consumption
81.501	event	input	poke_6_out
82.464	event	sync	rsync
82.502	event	timer	consumption_timer
82.502	state		inter_trial_interval
84.717	state		initiation_state
88.181	event	sync	rsync
89.316	event	input	poke_5
89.317	state		choice_state
89.424	event	input	poke_5_out
89.674	event	input	poke_5
89.696	event	input	poke_5_out
89.921	event	sync	rsync
90.044	event	input	poke_4
90.045	state		chose_left
90.046	variable	print	{"n_trials": 10, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4078876, "threshold_crossed": false}
90.095	event	input	poke_4_out
90.166	event	input	poke_4
90.222	event	input	poke_4_out
90.249	event	input	poke_4
90.547	state		no_reward
90.647	state		reward_consumption
90.883	event	input	poke_4_out
91.884	event	timer	consumption_timer
91.884	state		inter_trial_interval
92.179	event	sync	rsync
93.476	event	sync	rsync
93.708	state		initiation_state
101.927	event	sync	rsync
103.379	event	input	poke_5
103.380	state		choice_state
103.730	event	input	poke_5_out
104.105	event	input	poke_4
104.106	state		chose_left
104.107	variable	print	{"n_trials": 11, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3599596, "threshold_crossed": false}
104.161	event	input	poke_4_out
104.276	event	input	poke_4
104.608	state		no_reward
104.708	state		reward_consumption
105.112	event	input	poke_4_out
106.112	event	timer	consumption_timer
106.112	state		inter_trial_interval
107.523	state		initiation_state
108.229	event	input	poke_5
108.230	state		forced_choice_right
108.295	event	input	poke_5_out
108.692	event	input	poke_4
108.730	event	input	poke_4_out
108.828	event	input	poke_4
109.047	event	input	poke_4_out
109.080	event	input	poke_4
109.521	event	input	poke_4_out
109.537	event	sync	rsync
110.633	event	sync	rsync
112.476	event	input	poke_6
112.477	state		chose_right
112.478	variable	print	{"n_trials": 12, "n_rewards": 6, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3599596, "threshold_crossed": false}
112.533	event	input	poke_6_out
112.665	event	input	poke_6
112.713	event	input	poke_6_out
112.886	event	input	poke_6
112.934	event	input	poke_6_out
112.957	event	input	poke_6
112.979	state		reward_right
113.100	state		reward_consumption
115.392	event	input	poke_6_out
116.393	event	timer	consumption_timer
116.393	state		inter_trial_interval
116.797	event	sync	rsync
117.879	event	sync	rsync
118.435	state		initiation_state
122.049	event	input	poke_5
122.050	state		choice_state
122.160	event	input	poke_5_out
122.806	event	input	poke_4
122.808	state		chose_left
122.809	variable	print	{"n_trials": 13, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3176632, "threshold_crossed": false}
123.309	state		no_reward
123.409	state		reward_consumption
123.525	event	input	poke_4_out
124.526	event	timer	consumption_timer
124.526	state		inter_trial_interval
125.282	event	input	poke_5
125.332	event	input	poke_5_out
126.905	state		initiation_state
127.303	event	sync	rsync
127.422	event	input	poke_5
127.423	state		choice_state
127.502	event	input	poke_5_out
127.824	event	input	poke_6
127.825	state		chose_right
127.826	variable	print	{"n_trials": 14, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3978399, "threshold_crossed": false}
127.897	event	input	poke_6_out
128.163	event	input	poke_6
128.195	event	input	poke_6_out
128.211	event	input	poke_6
128.327	state		no_reward
128.427	state		reward_consumption
128.593	event	input	poke_6_out
129.594	event	timer	consumption_timer
129.594	state		inter_trial_interval
131.811	state		initiation_state
133.264	event	sync	rsync
142.708	event	sync	rsync
144.489	event	sync	rsync
150.338	event	sync	rsync
154.655	event	input	poke_6
154.714	event	input	poke_6_out
155.153	event	input	poke_5
155.154	state		choice_state
155.477	event	input	poke_5_out
155.936	event	input	poke_4
155.937	state		chose_left
155.938	variable	print	{"n_trials": 15, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3510925, "threshold_crossed": false}
156.042	event	input	poke_4_out
156.251	event	input	poke_4
156.377	event	input	poke_4_out
156.431	event	input	poke_4
156.439	state		no_reward
156.539	state		reward_consumption
157.090	event	input	poke_4_out
157.098	event	input	poke_4
157.153	event	input	poke_4_out
157.204	event	input	poke_4
157.385	event	input	poke_4_out
158.386	event	timer	consumption_timer
158.386	state		inter_trial_interval
159.850	event	sync	rsync
160.747	state		initiation_state
162.693	event	sync	rsync
165.545	event	sync	rsync
167.065	event	input	poke_5
167.066	state		forced_choice_left
167.193	event	input	poke_5_out
167.520	event	input	poke_4
167.522	state		chose_left
167.522	variable	print	{"n_trials": 16, "n_rewards": 6, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3510925, "threshold_crossed": false}
167.552	event	input	poke_4_out
167.822	event	input	poke_4
167.869	event	input	poke_4_out
167.889	event	input	poke_4
168.023	state		no_reward
168.123	state		reward_consumption
168.556	event	input	poke_4_out
168.691	event	input	poke_4
168.802	event	input	poke_4_out
169.780	event	input	poke_5
169.803	event	timer	consumption_timer
169.803	state		inter_trial_interval
169.846	event	input	poke_5_out
170.062	event	input	poke_5
170.140	event	input	poke_5_out
170.317	event	input	poke_5
170.380	event	input	poke_5_out
170.691	event	input	poke_5
170.856	event	input	poke_5_out
172.468	state		initiation_state
173.906	event	input	poke_5
173.907	state		forced_choice_right
173.984	event	input	poke_5_out
174.102	event	input	poke_5
174.164	event	input	poke_5_out
174.621	event	sync	rsync
175.420	event	input	poke_4
175.527	event	input	poke_4_out
175.873	event	input	poke_5
175.928	event	input	poke_5_out
176.197	event	input	poke_6
176.198	state		chose_right
176.199	variable	print	{"n_trials": 17, "n_rewards": 7, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3510925, "threshold_crossed": false}
176.262	event	input	poke_6_out
176.307	event	input	poke_6
176.333	event	input	poke_6_out
176.422	event	input	poke_6
176.495	event	input	poke_6_out
176.693	event	input	poke_6
176.700	state		reward_right
176.821	state		reward_consumption
178.536	event	input	poke_6_out
179.188	event	sync	rsync
179.537	event	timer	consumption_timer
179.537	state		inter_trial_interval
181.897	state		initiation_state
182.446	event	input	poke_5
182.447	state		choice_state
182.491	event	input	poke_5_out
183.025	event	input	poke_4
183.026	state		chose_left
183.027	variable	print	{"n_trials": 18, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.309838, "threshold_crossed": false}
183.042	event	input	poke_4_out
183.122	event	input	poke_4
183.527	state		no_reward
183.627	state		reward_consumption
184.164	event	input	poke_4_out
185.165	event	timer	consumption_timer
185.165	state		inter_trial_interval
185.458	event	input	poke_5
185.504	event	input	poke_5_out
186.069	event	input	poke_5
186.298	event	input	poke_5_out
186.728	event	input	poke_5
186.809	event	input	poke_5_out
187.025	event	input	poke_5
187.132	event	input	poke_5_out
187.149	state		initiation_state
187.307	event	input	poke_5
187.308	state		choice_state
187.393	event	input	poke_5_out
187.704	event	input	poke_6
187.705	state		chose_right
187.706	variable	print	{"n_trials": 19, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3909342, "threshold_crossed": false}
187.777	event	input	poke_6_out
187.979	event	input	poke_6
188.164	event	input	poke_6_out
188.196	event	input	poke_6
188.206	state		reward_right
188.291	event	sync	rsync
188.327	state		reward_consumption
190.840	event	input	poke_6_out
191.657	event	sync	rsync
191.841	event	timer	consumption_timer
191.841	state		inter_trial_interval
193.064	state		initiation_state
193.926	event	input	poke_6
193.964	event	input	poke_6_out
194.330	event	input	poke_5
194.331	state		choice_state
194.416	event	input	poke_5_out
194.677	event	input	poke_6
194.678	state		chose_right
194.679	variable	print	{"n_trials": 20, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4625013, "threshold_crossed": false}
195.180	state		reward_right
195.301	state		reward_consumption
196.061	event	sync	rsync
197.781	event	sync	rsync
199.087	event	input	poke_6_out
200.088	event	timer	consumption_timer
200.088	state		inter_trial_interval
201.651	event	sync	rsync
201.912	state		initiation_state
202.368	event	input	poke_5
202.369	state		choice_state
202.450	event	input	poke_5_out
202.735	event	input	poke_6
202.736	state		chose_right
202.737	variable	print	{"n_trials": 21, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5256591, "threshold_crossed": false}
203.238	state		no_reward
203.338	state		reward_consumption
203.429	event	sync	rsync
203.776	event	input	poke_6_out
204.777	event	timer	consumption_timer
204.777	state		inter_trial_interval
205.890	event	sync	rsync
206.179	state		initiation_state
209.488	event	input	poke_5
209.489	state		choice_state
209.566	event	input	poke_5_out
209.903	event	input	poke_4
209.905	state		chose_left
209.906	variable	print	{"n_trials": 22, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4638925, "threshold_crossed": false}
209.966	event	input	poke_4_out
210.081	event	input	poke_4
210.116	event	input	poke_4_out
210.203	event	input	poke_4
210.328	event	input	poke_4_out
210.361	event	input	poke_4
210.411	state		no_reward
210.511	state		reward_consumption
211.063	event	input	poke_4_out
212.064	event	timer	consumption_timer
212.064	state		inter_trial_interval
213.400	state		initiation_state
214.135	event	sync	rsync
214.921	event	input	poke_5
214.922	state		forced_choice_left
214.979	event	input	poke_5_out
215.079	event	input	poke_5
215.136	event	input	poke_5_out
215.502	event	input	poke_4
215.503	state		chose_left
215.504	variable	print	{"n_trials": 23, "n_rewards": 9, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4638925, "threshold_crossed": false}
215.552	event	input	poke_4_out
215.601	event	input	poke_4
216.004	state		no_reward
216.104	state		reward_consumption
216.502	event	input	poke_4_out
217.502	event	timer	consumption_timer
217.502	state		inter_trial_interval
219.917	state		initiation_state
221.990	event	sync	rsync
222.580	event	input	poke_5
222.581	state		choice_state
222.636	event	input	poke_5_out
223.144	event	input	poke_4
223.145	state		chose_left
223.146	variable	print	{"n_trials": 24, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4093837, "threshold_crossed": false}
223.162	event	input	poke_4_out
223.190	event	input	poke_4
223.647	state		reward_left
223.778	state		reward_consumption
225.614	event	input	poke_4_out
226.614	event	timer	consumption_timer
226.614	state		inter_trial_interval
227.177	event	sync	rsync
227.800	state		initiation_state
227.881	event	input	poke_5
227.882	state		choice_state
227.954	event	input	poke_5_out
228.231	event	input	poke_6
228.232	state		chose_right
228.233	variable	print	{"n_trials": 25, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4787829, "threshold_crossed": false}
228.292	event	input	poke_6_out
228.379	event	input	poke_6
228.409	event	input	poke_6_out
228.622	event	input	poke_6
228.734	state		no_reward
228.834	state		reward_consumption
229.124	event	input	poke_6_out
230.124	event	timer	consumption_timer
230.124	state		inter_trial_interval
232.250	state		initiation_state
232.491	event	sync	rsync
235.483	event	input	poke_5
235.484	state		choice_state
235.575	event	input	poke_5_out
236.252	event	input	poke_6
236.253	state		chose_right
236.254	variable	print	{"n_trials": 26, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5400276, "threshold_crossed": false}
236.332	event	input	poke_6_out
236.407	event	input	poke_6
236.489	event	input	poke_6_out
236.532	event	sync	rsync
236.657	event	input	poke_6
236.672	event	input	poke_6_out
236.693	event	input	poke_6
236.755	state		reward_right
236.876	state		reward_consumption
238.499	event	input	poke_6_out
238.896	event	sync	rsync
239.500	event	timer	consumption_timer
239.500	state		inter_trial_interval
241.753	state		initiation_state
242.291	event	input	poke_5
242.292	state		choice_state
242.387	event	input	poke_5_out
242.834	event	input	poke_4
242.835	state		chose_left
242.836	variable	print	{"n_trials": 27, "n_rewards": 11, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4765727, "threshold_crossed": false}
242.894	event	input	poke_4_out
242.949	event	input	poke_4
242.982	event	input	poke_4_out
243.011	event	input	poke_4
243.034	event	input	poke_4_out
243.059	event	input	poke_4
243.337	state		no_reward
243.437	state		reward_consumption
243.958	event	input	poke_4_out
244.959	event	timer	consumption_timer
244.959	state		inter_trial_interval
245.553	event	sync	rsync
246.285	event	input	poke_5
246.309	event	input	poke_5_out
246.994	event	sync	rsync
247.204	state		initiation_state
247.874	event	input	poke_5
247.875	state		forced_choice_left
247.924	event	input	poke_5_out
248.015	event	input	poke_5
248.071	event	input	poke_5_out
251.906	event	input	poke_5
251.960	event	input	poke_5_out
252.003	event	sync	rsync
252.179	event	input	poke_5
252.284	event	input	poke_5_out
252.939	event	input	poke_4
252.940	state		chose_left
252.941	variable	print	{"n_trials": 28, "n_rewards": 12, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4765727, "threshold_crossed": false}
252.985	event	input	poke_4_out
253.030	event	input	poke_4
253.442	state		reward_left
253.573	state		reward_consumption
255.390	event	input	poke_4_out
256.391	event	timer	consumption_timer
256.391	state		inter_trial_interval
257.670	state		initiation_state
260.614	event	sync	rsync
262.262	event	sync	rsync
265.657	event	input	poke_5
265.658	state		choice_state
265.757	event	input	poke_5_out
266.204	event	sync	rsync
266.328	event	input	poke_4
266.329	state		chose_left
266.330	variable	print	{"n_trials": 29, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4205739, "threshold_crossed": false}
266.831	state		no_reward
266.853	event	sync	rsync
266.931	state		reward_consumption
267.173	event	input	poke_4_out
267.896	event	sync	rsync
268.174	event	timer	consumption_timer
268.174	state		inter_trial_interval
269.388	state		initiation_state
269.720	event	sync	rsync
269.791	event	input	poke_5
269.792	state		forced_choice_left
269.866	event	input	poke_5_out
270.241	event	input	poke_4
270.242	state		chose_left
270.243	variable	print	{"n_trials": 30, "n_rewards": 12, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4205739, "threshold_crossed": false}
270.332	event	input	poke_4_out
270.353	event	input	poke_4
270.744	state		no_reward
270.844	state		reward_consumption
271.191	event	input	poke_4_out
271.851	event	sync	rsync
272.192	event	timer	consumption_timer
272.192	state		inter_trial_interval
274.858	state		initiation_state
277.977	event	sync	rsync
278.836	event	input	poke_5
278.837	state		choice_state
278.959	event	input	poke_5_out
279.208	event	input	poke_6
279.209	state		chose_right
279.210	variable	print	{"n_trials": 31, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4886583, "threshold_crossed": false}
279.421	event	input	poke_6_out
279.456	event	input	poke_6
279.711	state		reward_right
279.832	state		reward_consumption
281.566	event	input	poke_6_out
281.860	event	sync	rsync
282.567	event	timer	consumption_timer
282.567	state		inter_trial_interval
284.871	state		initiation_state
289.899	event	sync	rsync
292.521	event	sync	rsync
293.915	event	input	poke_5
293.916	state		choice_state
294.006	event	input	poke_5_out
294.326	event	input	poke_6
294.327	state		chose_right
294.328	variable	print	{"n_trials": 32, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5487425, "threshold_crossed": false}
294.355	event	input	poke_6_out
294.436	event	input	poke_6
294.488	event	input	poke_6_out
294.679	event	input	poke_6
294.829	state		no_reward
294.929	state		reward_consumption
295.369	event	input	poke_6_out
296.369	event	timer	consumption_timer
296.369	state		inter_trial_interval
297.832	state		initiation_state
299.645	event	sync	rsync
300.817	event	sync	rsync
301.938	event	sync	rsync
302.601	event	sync	rsync
302.899	event	input	poke_5
302.900	state		choice_state
303.009	event	input	poke_5_out
303.639	event	input	poke_6
303.640	state		chose_right
303.641	variable	print	{"n_trials": 33, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6017667, "threshold_crossed": false}
303.729	event	input	poke_6_out
303.861	event	input	poke_6
304.142	state		no_reward
304.242	state		reward_consumption
304.562	event	input	poke_6_out
305.288	event	sync	rsync
305.563	event	timer	consumption_timer
305.563	state		inter_trial_interval
306.516	event	sync	rsync
307.189	state		initiation_state
307.958	event	input	poke_5
307.959	state		choice_state
308.048	event	input	poke_5_out
308.421	event	input	poke_6
308.422	state		chose_right
308.423	variable	print	{"n_trials": 34, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6485603, "threshold_crossed": false}
308.557	event	input	poke_6_out
308.611	event	input	poke_6
308.781	event	input	poke_6_out
308.877	event	input	poke_6
308.924	state		reward_right
309.045	state		reward_consumption
310.852	event	sync	rsync
311.728	event	input	poke_6_out
312.728	event	timer	consumption_timer
312.728	state		inter_trial_interval
314.487	event	sync	rsync
315.477	state		initiation_state
315.567	event	input	poke_5
315.568	state		choice_state
315.642	event	input	poke_5_out
315.957	event	input	poke_6
315.959	state		chose_right
315.959	variable	print	{"n_trials": 35, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6898556, "threshold_crossed": false}
316.460	state		reward_right
316.581	state		reward_consumption
318.679	event	input	poke_6_out
319.679	event	timer	consumption_timer
319.679	state		inter_trial_interval
319.866	event	sync	rsync
320.531	event	input	poke_5
320.635	event	input	poke_5_out
321.040	state		initiation_state
321.400	event	input	poke_5
321.401	state		forced_choice_left
321.497	event	input	poke_5_out
321.938	event	input	poke_4
321.939	state		chose_left
321.939	variable	print	{"n_trials": 36, "n_rewards": 16, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.6898556, "threshold_crossed": false}
321.951	event	input	poke_4_out
321.998	event	input	poke_4
322.440	state		reward_left
322.476	event	sync	rsync
322.571	state		reward_consumption
323.336	event	sync	rsync
324.893	event	input	poke_4_out
325.893	event	timer	consumption_timer
325.893	state		inter_trial_interval
327.026	state		initiation_state
327.204	event	input	poke_5
327.205	state		forced_choice_right
327.267	event	input	poke_5_out
327.668	event	input	poke_6
327.669	state		chose_right
327.670	variable	print	{"n_trials": 37, "n_rewards": 16, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6898556, "threshold_crossed": false}
327.711	event	input	poke_6_out
327.847	event	input	poke_6
328.171	state		no_reward
328.271	state		reward_consumption
328.651	event	input	poke_6_out
329.652	event	timer	consumption_timer
329.652	state		inter_trial_interval
330.780	event	sync	rsync
331.572	state		initiation_state
331.957	event	input	poke_5
331.958	state		choice_state
332.053	event	input	poke_5_out
332.579	event	input	poke_4
332.581	state		chose_left
332.582	variable	print	{"n_trials": 38, "n_rewards": 16, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6087954, "threshold_crossed": false}
332.620	event	input	poke_4_out
332.662	event	input	poke_4
332.742	event	input	poke_4_out
332.759	event	input	poke_4
332.826	event	input	poke_4_out
332.877	event	input	poke_4
333.079	event	sync	rsync
333.082	state		no_reward
333.182	state		reward_consumption
334.537	event	sync	rsync
334.765	event	input	poke_4_out
335.765	event	timer	consumption_timer
335.765	state		inter_trial_interval
337.605	state		initiation_state
338.835	event	input	poke_6
338.886	event	input	poke_6_out
339.264	event	input	poke_5
339.265	state		choice_state
339.342	event	input	poke_5_out
339.634	event	input	poke_6
339.635	state		chose_right
