time	type	subtype	content
10.250	state		initiation_state
10.262	event	input	poke_6
10.328	event	input	poke_6_out
10.446	event	input	poke_6
10.653	event	input	poke_6_out
10.986	event	input	poke_5
10.987	state		choice_state
11.055	event	input	poke_5_out
11.415	event	input	poke_4
11.417	state		chose_left
11.418	variable	print	{"n_trials": 3, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3894004, "threshold_crossed": false}
11.554	event	input	poke_4_out
11.594	event	input	poke_4
11.918	state		no_reward
12.018	state		reward_consumption
12.421	event	input	poke_4_out
13.421	event	timer	consumption_timer
13.421	state		inter_trial_interval
14.772	state		initiation_state
15.049	event	sync	rsync
15.618	event	input	poke_5
15.619	state		choice_state
15.663	event	input	poke_5_out
15.941	event	input	poke_4
15.942	state		chose_left
15.943	variable	print	{"n_trials": 4, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3436446, "threshold_crossed": false}
16.237	event	sync	rsync
16.444	state		no_reward
16.544	state		reward_consumption
16.893	event	input	poke_4_out
17.893	event	timer	consumption_timer
17.893	state		inter_trial_interval
18.935	state		initiation_state
19.997	event	input	poke_5
19.998	state		choice_state
20.034	event	input	poke_5_out
20.342	event	input	poke_4
20.343	state		chose_left
20.344	variable	print	{"n_trials": 5, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3032653, "threshold_crossed": false}
20.844	state		no_reward
20.944	state		reward_consumption
21.179	event	input	poke_4_out
22.179	event	timer	consumption_timer
22.179	state		inter_trial_interval
22.838	event	input	poke_5
22.903	event	input	poke_5_out
22.909	event	sync	rsync
23.141	event	input	poke_5
23.222	event	input	poke_5_out
24.194	state		initiation_state
24.984	event	input	poke_5
24.986	state		choice_state
25.018	event	input	poke_5_out
25.307	event	input	poke_4
25.308	state		chose_left
25.309	variable	print	{"n_trials": 6, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2676307, "threshold_crossed": false}
25.810	state		no_reward
25.910	state		reward_consumption
25.968	event	input	poke_4_out
25.995	event	input	poke_4
26.018	event	input	poke_4_out
27.019	event	timer	consumption_timer
27.019	state		inter_trial_interval
29.317	state		initiation_state
30.699	event	input	poke_5
30.701	state		choice_state
30.751	event	input	poke_5_out
31.140	event	input	poke_4
31.141	state		chose_left
31.142	variable	print	{"n_trials": 7, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2361833, "threshold_crossed": false}
31.280	event	input	poke_4_out
31.308	event	input	poke_4
31.643	state		no_reward
31.743	state		reward_consumption
31.977	event	input	poke_4_out
32.009	event	input	poke_4
32.122	event	input	poke_4_out
32.267	event	sync	rsync
33.122	event	timer	consumption_timer
33.122	state		inter_trial_interval
34.301	event	input	poke_5
34.376	event	input	poke_5_out
34.919	event	input	poke_5
35.049	event	input	poke_5_out
35.487	event	input	poke_5
35.530	state		initiation_state
35.563	event	input	poke_5_out
36.405	event	input	poke_5
36.406	state		forced_choice_left
36.490	event	input	poke_5_out
36.798	event	input	poke_4
36.799	state		chose_left
36.800	variable	print	{"n_trials": 8, "n_rewards": 1, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2361833, "threshold_crossed": false}
36.897	event	input	poke_4_out
36.942	event	input	poke_4
37.300	state		no_reward
37.400	state		reward_consumption
37.635	event	input	poke_4_out
38.636	event	timer	consumption_timer
38.636	state		inter_trial_interval
39.202	event	sync	rsync
39.867	state		initiation_state
41.101	event	input	poke_5
41.102	state		choice_state
41.180	event	input	poke_5_out
41.525	event	input	poke_6
41.526	state		chose_right
41.527	variable	print	{"n_trials": 9, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3259341, "threshold_crossed": false}
41.615	event	input	poke_6_out
41.636	event	input	poke_6
41.678	event	input	poke_6_out
41.767	event	input	poke_6
41.849	event	input	poke_6_out
41.982	event	input	poke_6
42.028	state		no_reward
42.063	event	input	poke_6_out
42.086	event	input	poke_6
42.128	state		reward_consumption
42.497	event	input	poke_6_out
42.506	event	input	poke_6
42.517	event	input	poke_6_out
43.275	event	sync	rsync
43.518	event	timer	consumption_timer
43.518	state		inter_trial_interval
45.237	state		initiation_state
45.278	event	input	poke_5
45.279	state		forced_choice_left
45.373	event	input	poke_5_out
45.669	event	input	poke_4
45.670	state		chose_left
45.670	variable	print	{"n_trials": 10, "n_rewards": 1, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3259341, "threshold_crossed": false}
45.820	event	input	poke_4_out
45.918	event	input	poke_4
46.171	state		no_reward
46.271	state		reward_consumption
46.574	event	input	poke_4_out
47.574	event	timer	consumption_timer
47.574	state		inter_trial_interval
48.949	event	input	poke_5
49.020	event	input	poke_5_out
49.472	state		initiation_state
50.526	event	input	poke_5
50.527	state		choice_state
50.563	event	input	poke_5_out
50.846	event	input	poke_4
50.847	state		chose_left
50.848	variable	print	{"n_trials": 11, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2876358, "threshold_crossed": false}
51.348	state		no_reward
51.448	state		reward_consumption
51.612	event	input	poke_4_out
51.665	event	input	poke_4
51.682	event	input	poke_4_out
52.079	event	input	poke_4
52.234	event	input	poke_4_out
52.701	event	sync	rsync
53.234	event	timer	consumption_timer
53.234	state		inter_trial_interval
54.766	event	sync	rsync
55.836	state		initiation_state
59.154	event	sync	rsync
67.520	event	sync	rsync
70.673	event	sync	rsync
72.733	event	sync	rsync
73.310	event	input	poke_5
73.311	state		choice_state
73.392	event	input	poke_5_out
73.631	event	sync	rsync
73.671	event	input	poke_4
73.672	state		chose_left
73.673	variable	print	{"n_trials": 12, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2538377, "threshold_crossed": false}
73.816	event	input	poke_4_out
73.909	event	input	poke_4
73.939	event	input	poke_4_out
73.988	event	input	poke_4
74.174	state		no_reward
74.274	state		reward_consumption
74.461	event	input	poke_4_out
74.509	event	input	poke_4
74.535	event	input	poke_4_out
75.535	event	timer	consumption_timer
75.535	state		inter_trial_interval
77.822	state		initiation_state
82.565	event	sync	rsync
82.636	event	input	poke_5
82.637	state		forced_choice_left
82.676	event	input	poke_5_out
83.011	event	input	poke_4
83.012	state		chose_left
83.013	variable	print	{"n_trials": 13, "n_rewards": 1, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2538377, "threshold_crossed": false}
83.513	state		no_reward
83.613	state		reward_consumption
83.646	event	input	poke_4_out
84.647	event	timer	consumption_timer
84.647	state		inter_trial_interval
86.153	state		initiation_state
87.132	event	input	poke_5
87.133	state		choice_state
87.222	event	input	poke_5_out
87.514	event	input	poke_4
87.515	state		chose_left
87.516	variable	print	{"n_trials": 14, "n_rewards": 1, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.224011, "threshold_crossed": false}
88.017	state		no_reward
88.117	state		reward_consumption
88.471	event	input	poke_4_out
88.771	event	input	poke_4
88.828	event	input	poke_4_out
88.979	event	sync	rsync
89.829	event	timer	consumption_timer
89.829	state		inter_trial_interval
92.379	state		initiation_state
92.648	event	input	poke_5
92.649	state		choice_state
92.752	event	input	poke_5_out
92.980	event	sync	rsync
93.036	event	input	poke_4
93.037	state		chose_left
93.043	variable	print	{"n_trials": 15, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.197689, "threshold_crossed": false}
93.544	state		reward_left
93.618	state		reward_consumption
95.313	event	input	poke_4_out
95.357	event	input	poke_4
95.410	event	input	poke_4_out
96.411	event	timer	consumption_timer
96.411	state		inter_trial_interval
97.438	state		initiation_state
98.286	event	input	poke_5
98.287	state		choice_state
98.308	event	input	poke_5_out
98.393	event	input	poke_5
98.413	event	input	poke_5_out
98.733	event	input	poke_6
98.734	state		chose_right
98.735	variable	print	{"n_trials": 16, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2919631, "threshold_crossed": false}
98.809	event	input	poke_6_out
98.899	event	input	poke_6
98.958	event	input	poke_6_out
99.006	event	input	poke_6
99.060	event	input	poke_6_out
99.087	event	input	poke_6
99.236	state		reward_right
99.238	event	input	poke_6_out
99.254	event	input	poke_6
99.301	state		reward_consumption
100.976	event	input	poke_6_out
101.043	event	input	poke_6
101.058	event	input	poke_6_out
101.305	event	input	poke_6
101.606	event	input	poke_6_out
102.153	event	input	poke_6
102.320	event	sync	rsync
103.663	event	input	poke_6_out
104.663	event	timer	consumption_timer
104.663	state		inter_trial_interval
104.686	event	sync	rsync
105.981	state		initiation_state
106.164	event	input	poke_5
106.165	state		choice_state
106.268	event	input	poke_5_out
106.567	event	input	poke_6
106.568	state		chose_right
106.569	variable	print	{"n_trials": 17, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3751596, "threshold_crossed": false}
106.630	event	input	poke_6_out
106.682	event	input	poke_6
106.706	event	input	poke_6_out
106.788	event	input	poke_6
106.796	event	input	poke_6_out
106.826	event	input	poke_6
106.962	event	input	poke_6_out
106.977	event	input	poke_6
107.070	state		reward_right
107.135	state		reward_consumption
107.169	event	sync	rsync
109.251	event	input	poke_6_out
109.299	event	input	poke_6
109.323	event	input	poke_6_out
110.324	event	timer	consumption_timer
110.324	state		inter_trial_interval
111.093	event	sync	rsync
112.376	state		initiation_state
113.456	event	input	poke_5
113.457	state		choice_state
113.486	event	input	poke_5_out
113.783	event	input	poke_6
113.784	state		chose_right
113.785	variable	print	{"n_trials": 18, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4485803, "threshold_crossed": false}
113.871	event	input	poke_6_out
113.975	event	input	poke_6
114.005	event	input	poke_6_out
114.023	event	input	poke_6
114.148	event	input	poke_6_out
114.165	event	input	poke_6
114.286	state		no_reward
114.386	state		reward_consumption
114.658	event	input	poke_6_out
115.659	event	timer	consumption_timer
115.659	state		inter_trial_interval
117.108	state		initiation_state
117.581	event	input	poke_5
117.582	state		choice_state
117.622	event	input	poke_5_out
117.910	event	input	poke_6
117.911	state		chose_right
117.917	variable	print	{"n_trials": 19, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5133739, "threshold_crossed": false}
117.979	event	input	poke_6_out
118.116	event	input	poke_6
118.129	event	input	poke_6_out
118.153	event	input	poke_6
118.281	event	input	poke_6_out
118.294	event	input	poke_6
118.418	state		reward_right
118.483	state		reward_consumption
120.072	event	input	poke_6_out
120.129	event	input	poke_6
120.192	event	input	poke_6_out
120.405	event	sync	rsync
121.193	event	timer	consumption_timer
121.193	state		inter_trial_interval
123.035	state		initiation_state
123.094	event	input	poke_5
123.095	state		forced_choice_left
123.178	event	input	poke_5_out
123.498	event	input	poke_5
123.528	event	input	poke_5_out
123.798	event	input	poke_4
123.799	state		chose_left
123.800	variable	print	{"n_trials": 20, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5133739, "threshold_crossed": false}
123.900	event	input	poke_4_out
123.956	event	input	poke_4
124.004	event	input	poke_4_out
124.025	event	input	poke_4
124.301	state		no_reward
124.401	state		reward_consumption
124.604	event	sync	rsync
124.686	event	input	poke_4_out
125.686	event	timer	consumption_timer
125.686	state		inter_trial_interval
127.353	event	sync	rsync
128.372	state		initiation_state
134.847	event	sync	rsync
135.269	event	input	poke_5
135.270	state		forced_choice_right
135.376	event	input	poke_5_out
135.950	event	input	poke_6
135.951	state		chose_right
135.952	variable	print	{"n_trials": 21, "n_rewards": 5, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5133739, "threshold_crossed": false}
135.984	event	input	poke_6_out
136.035	event	input	poke_6
136.128	event	input	poke_6_out
136.146	event	input	poke_6
136.157	event	input	poke_6_out
136.244	event	input	poke_6
136.341	event	input	poke_6_out
136.360	event	input	poke_6
136.452	state		no_reward
136.485	event	input	poke_6_out
136.494	event	input	poke_6
136.552	state		reward_consumption
136.750	event	input	poke_6_out
137.750	event	timer	consumption_timer
137.750	state		inter_trial_interval
139.926	state		initiation_state
140.848	event	input	poke_5
140.849	state		choice_state
140.908	event	input	poke_5_out
141.196	event	input	poke_6
141.198	state		chose_right
141.198	variable	print	{"n_trials": 22, "n_rewards": 6, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5705539, "threshold_crossed": false}
141.263	event	input	poke_6_out
141.355	event	sync	rsync
141.456	event	input	poke_6
141.604	event	input	poke_6_out
141.626	event	input	poke_6
141.699	state		reward_right
141.744	event	input	poke_6_out
141.752	event	input	poke_6
141.764	state		reward_consumption
143.013	event	input	poke_6_out
144.014	event	timer	consumption_timer
144.014	state		inter_trial_interval
144.385	event	sync	rsync
146.992	state		initiation_state
150.250	event	input	poke_5
150.251	state		choice_state
150.280	event	input	poke_5_out
151.086	event	input	poke_6
151.087	state		chose_right
151.088	variable	print	{"n_trials": 23, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6210151, "threshold_crossed": false}
151.184	event	input	poke_6_out
151.263	event	input	poke_6
151.311	event	input	poke_6_out
151.342	event	input	poke_6
151.432	event	input	poke_6_out
151.452	event	input	poke_6
151.589	state		reward_right
151.654	state		reward_consumption
152.457	event	sync	rsync
152.770	event	input	poke_6_out
153.771	event	timer	consumption_timer
153.771	state		inter_trial_interval
155.641	event	input	poke_5
155.658	event	input	poke_5_out
156.606	state		initiation_state
157.423	event	input	poke_5
157.424	state		choice_state
157.515	event	input	poke_5_out
157.569	event	input	poke_5
157.585	event	input	poke_5_out
157.909	event	input	poke_6
157.911	state		chose_right
157.912	variable	print	{"n_trials": 24, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.665547, "threshold_crossed": false}
158.008	event	input	poke_6_out
158.129	event	input	poke_6
158.233	event	input	poke_6_out
158.252	event	input	poke_6
158.412	state		reward_right
158.477	state		reward_consumption
159.194	event	input	poke_6_out
159.257	event	input	poke_6
159.306	event	input	poke_6_out
159.346	event	input	poke_6
159.444	event	input	poke_6_out
159.462	event	input	poke_6
160.204	event	sync	rsync
160.208	event	input	poke_6_out
160.236	event	input	poke_6
160.279	event	input	poke_6_out
161.280	event	timer	consumption_timer
161.280	state		inter_trial_interval
162.713	state		initiation_state
164.352	event	input	poke_5
164.354	state		choice_state
164.400	event	input	poke_5_out
164.424	event	input	poke_5
164.463	event	input	poke_5_out
164.737	event	input	poke_6
164.739	state		chose_right
164.739	variable	print	{"n_trials": 25, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7048463, "threshold_crossed": false}
164.792	event	input	poke_6_out
164.930	event	input	poke_6
164.955	event	input	poke_6_out
165.072	event	input	poke_6
165.124	event	input	poke_6_out
165.147	event	input	poke_6
165.240	state		reward_right
165.278	event	input	poke_6_out
165.290	event	input	poke_6
165.305	state		reward_consumption
167.004	event	sync	rsync
167.223	event	input	poke_6_out
167.300	event	input	poke_6
167.325	event	input	poke_6_out
167.879	event	sync	rsync
168.326	event	timer	consumption_timer
168.326	state		inter_trial_interval
168.561	event	sync	rsync
169.980	state		initiation_state
170.915	event	input	poke_5
170.916	state		choice_state
170.957	event	input	poke_5_out
171.215	event	input	poke_6
171.216	state		chose_right
171.217	variable	print	{"n_trials": 26, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7395278, "threshold_crossed": false}
171.254	event	input	poke_6_out
171.273	event	input	poke_6
171.329	event	input	poke_6_out
171.441	event	input	poke_6
171.532	event	input	poke_6_out
171.556	event	input	poke_6
171.593	event	input	poke_6_out
171.598	event	input	poke_6
171.652	event	input	poke_6_out
171.673	event	input	poke_6
171.718	state		reward_right
171.783	state		reward_consumption
172.787	event	sync	rsync
173.458	event	input	poke_6_out
173.492	event	input	poke_6
173.609	event	input	poke_6_out
173.630	event	input	poke_6
173.704	event	input	poke_6_out
174.705	event	timer	consumption_timer
174.705	state		inter_trial_interval
176.516	state		initiation_state
177.682	event	input	poke_5
177.683	state		forced_choice_right
177.720	event	input	poke_5_out
177.752	event	sync	rsync
178.028	event	input	poke_6
178.029	state		chose_right
178.030	variable	print	{"n_trials": 27, "n_rewards": 11, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7395278, "threshold_crossed": false}
178.090	event	input	poke_6_out
178.144	event	input	poke_6
178.160	event	input	poke_6_out
178.204	event	input	poke_6
178.228	event	input	poke_6_out
178.267	event	input	poke_6
178.355	event	input	poke_6_out
178.374	event	input	poke_6
178.485	event	input	poke_6_out
178.500	event	input	poke_6
178.531	state		reward_right
178.596	state		reward_consumption
179.692	event	input	poke_6_out
179.731	event	input	poke_6
179.769	event	input	poke_6_out
179.835	event	input	poke_6
179.907	event	input	poke_6_out
179.948	event	input	poke_6
180.059	event	input	poke_6_out
180.080	event	input	poke_6
180.602	event	input	poke_6_out
180.667	event	input	poke_6
180.693	event	input	poke_6_out
181.693	event	timer	consumption_timer
181.693	state		inter_trial_interval
182.217	event	sync	rsync
183.602	event	input	poke_5
183.639	state		initiation_state
183.676	event	input	poke_5_out
184.078	event	input	poke_6
184.250	event	input	poke_6_out
184.274	event	input	poke_6
184.377	event	input	poke_6_out
184.393	event	input	poke_6
184.512	event	input	poke_6_out
184.525	event	input	poke_6
184.985	event	input	poke_6_out
184.992	event	input	poke_6
185.044	event	input	poke_6_out
189.456	event	input	poke_5
189.458	state		choice_state
189.506	event	input	poke_5_out
189.846	event	input	poke_6
189.847	state		chose_right
189.848	variable	print	{"n_trials": 28, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.770134, "threshold_crossed": true}
189.889	event	input	poke_6_out
190.013	event	input	poke_6
190.061	event	input	poke_6_out
190.085	event	input	poke_6
190.188	event	input	poke_6_out
190.208	event	input	poke_6
190.349	state		reward_right
190.414	state		reward_consumption
190.899	event	sync	rsync
192.411	event	input	poke_6_out
192.422	event	input	poke_6
192.551	event	input	poke_6_out
193.551	event	timer	consumption_timer
193.551	state		inter_trial_interval
195.909	event	input	poke_5
196.003	event	input	poke_5_out
196.497	state		initiation_state
196.941	event	input	poke_5
196.942	state		choice_state
196.993	event	input	poke_5_out
197.399	event	input	poke_4
197.400	state		chose_left
197.401	variable	print	{"n_trials": 29, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6796409, "threshold_crossed": true}
197.901	state		no_reward
198.001	state		reward_consumption
198.115	event	input	poke_4_out
199.116	event	timer	consumption_timer
199.116	state		inter_trial_interval
199.174	event	sync	rsync
200.381	state		initiation_state
200.929	event	sync	rsync
201.002	event	input	poke_5
201.003	state		choice_state
201.025	event	input	poke_5_out
201.119	event	input	poke_5
201.179	event	input	poke_5_out
201.461	event	input	poke_4
201.462	state		chose_left
201.463	variable	print	{"n_trials": 30, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.599781, "threshold_crossed": true}
201.512	event	input	poke_4_out
201.599	event	input	poke_4
201.964	state		no_reward
202.064	state		reward_consumption
202.370	event	input	poke_4_out
202.389	event	input	poke_4
202.673	event	input	poke_4_out
203.673	event	timer	consumption_timer
203.673	state		inter_trial_interval
205.725	state		initiation_state
205.876	event	input	poke_5
205.877	state		choice_state
205.973	event	input	poke_5_out
206.244	event	input	poke_4
206.246	state		chose_left
206.247	variable	print	{"n_trials": 31, "n_rewards": 12, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5293049, "threshold_crossed": true}
206.747	state		no_reward
206.847	state		reward_consumption
207.269	event	input	poke_4_out
208.270	event	timer	consumption_timer
208.270	state		inter_trial_interval
209.911	event	sync	rsync
210.167	state		initiation_state
211.364	event	input	poke_5
211.365	state		forced_choice_right
211.383	event	input	poke_5_out
211.926	event	input	poke_6
211.927	state		chose_right
211.928	variable	print	{"n_trials": 32, "n_rewards": 12, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5293049, "threshold_crossed": true}
212.010	event	input	poke_6_out
212.068	event	sync	rsync
212.190	event	input	poke_6
212.263	event	input	poke_6_out
212.281	event	input	poke_6
212.429	state		no_reward
212.529	state		reward_consumption
212.775	event	input	poke_6_out
212.835	event	input	poke_6
212.993	event	input	poke_6_out
213.994	event	timer	consumption_timer
213.994	state		inter_trial_interval
215.405	state		initiation_state
216.740	event	input	poke_5
216.741	state		forced_choice_right
216.807	event	input	poke_5_out
217.683	event	input	poke_6
217.684	state		chose_right
217.685	variable	print	{"n_trials": 33, "n_rewards": 12, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5293049, "threshold_crossed": true}
217.745	event	input	poke_6_out
217.914	event	input	poke_6
218.061	event	input	poke_6_out
218.077	event	input	poke_6
218.185	state		no_reward
218.285	state		reward_consumption
218.473	event	input	poke_6_out
219.473	event	timer	consumption_timer
219.473	state		inter_trial_interval
221.496	state		initiation_state
221.553	event	sync	rsync
221.871	event	input	poke_5
221.873	state		choice_state
221.901	event	input	poke_5_out
222.208	event	input	poke_6
222.210	state		chose_right
222.211	variable	print	{"n_trials": 34, "n_rewards": 13, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5846129, "threshold_crossed": true}
222.247	event	input	poke_6_out
222.303	event	input	poke_6
222.330	event	input	poke_6_out
222.477	event	input	poke_6
222.521	event	input	poke_6_out
222.539	event	input	poke_6
222.711	state		reward_right
222.781	state		reward_consumption
224.372	event	input	poke_6_out
224.412	event	input	poke_6
224.430	event	input	poke_6_out
225.431	event	timer	consumption_timer
225.431	state		inter_trial_interval
227.468	state		initiation_state
228.284	event	sync	rsync
228.684	event	input	poke_5
228.685	state		choice_state
228.750	event	input	poke_5_out
229.233	event	input	poke_6
229.234	state		chose_right
229.235	variable	print	{"n_trials": 35, "n_rewards": 14, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6334223, "threshold_crossed": true}
229.270	event	input	poke_6_out
229.285	event	input	poke_6
229.410	event	input	poke_6_out
229.421	event	input	poke_6
229.736	state		reward_right
229.801	state		reward_consumption
232.110	event	input	poke_6_out
232.187	event	input	poke_6
232.231	event	input	poke_6_out
232.296	event	input	poke_6
232.387	event	input	poke_6_out
232.435	event	input	poke_6
232.512	event	input	poke_6_out
232.563	event	input	poke_6
232.639	event	input	poke_6_out
233.640	event	timer	consumption_timer
233.640	state		inter_trial_interval
235.631	event	input	poke_5
235.660	event	input	poke_5_out
235.707	event	input	poke_5
235.743	event	input	poke_5_out
236.358	state		initiation_state
236.448	event	sync	rsync
238.627	event	sync	rsync
241.747	event	input	poke_5
241.748	state		choice_state
241.777	event	input	poke_5_out
241.818	event	input	poke_5
241.857	event	input	poke_5_out
242.009	event	input	poke_5
242.034	event	input	poke_5_out
242.298	event	input	poke_6
242.299	state		chose_right
242.300	variable	print	{"n_trials": 36, "n_rewards": 15, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6764963, "threshold_crossed": true}
242.415	event	input	poke_6_out
242.535	event	input	poke_6
242.583	event	input	poke_6_out
242.612	event	input	poke_6
242.728	event	input	poke_6_out
242.739	event	input	poke_6
242.801	state		reward_right
242.866	state		reward_consumption
244.579	event	input	poke_6_out
244.639	event	input	poke_6
244.689	event	input	poke_6_out
245.047	event	sync	rsync
245.690	event	timer	consumption_timer
245.690	state		inter_trial_interval
247.108	event	sync	rsync
247.467	state		initiation_state
254.169	event	sync	rsync
254.620	event	input	poke_5
254.621	state		choice_state
254.660	event	input	poke_5_out
254.975	event	input	poke_6
