time	type	subtype	content
10.622	state		reward_consumption
10.681	event	input	poke_4_out
10.726	event	input	poke_4
11.147	event	input	poke_4_out
11.194	event	input	poke_4
11.205	event	input	poke_4_out
11.253	event	input	poke_4
11.292	event	input	poke_4_out
11.364	event	input	poke_4
11.466	event	input	poke_4_out
12.467	event	timer	consumption_timer
12.467	state		inter_trial_interval
14.050	state		initiation_state
14.069	event	input	poke_5
14.070	state		choice_state
14.186	event	input	poke_5_out
14.634	event	input	poke_6
14.636	state		chose_right
14.637	variable	print	{"n_trials": 3, "n_rewards": 2, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6105996, "threshold_crossed": false}
15.137	state		reward_right
15.215	state		reward_consumption
18.897	event	input	poke_6_out
19.532	event	sync	rsync
19.898	event	timer	consumption_timer
19.898	state		inter_trial_interval
21.058	event	input	poke_5
21.082	event	input	poke_5_out
22.630	state		initiation_state
24.382	event	sync	rsync
31.857	event	sync	rsync
34.289	event	input	poke_5
34.290	state		choice_state
34.368	event	input	poke_5_out
34.690	event	input	poke_6
34.691	state		chose_right
34.692	variable	print	{"n_trials": 4, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6563554, "threshold_crossed": false}
34.719	event	input	poke_6_out
34.910	event	input	poke_6
35.192	state		reward_right
35.270	state		reward_consumption
38.492	event	input	poke_6_out
38.948	event	sync	rsync
39.493	event	timer	consumption_timer
39.493	state		inter_trial_interval
41.462	event	sync	rsync
41.925	state		initiation_state
42.060	event	input	poke_5
42.061	state		forced_choice_left
42.147	event	input	poke_5_out
42.459	event	input	poke_5
42.478	event	input	poke_5_out
43.369	event	input	poke_4
43.370	state		chose_left
43.371	variable	print	{"n_trials": 5, "n_rewards": 3, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6563554, "threshold_crossed": false}
43.871	state		no_reward
43.906	event	sync	rsync
43.971	state		reward_consumption
44.172	event	input	poke_4_out
44.241	event	input	poke_4
44.390	event	input	poke_4_out
44.737	event	input	poke_4
44.802	event	input	poke_4_out
44.824	event	input	poke_4
45.080	event	input	poke_4_out
45.380	event	input	poke_5
45.548	event	input	poke_5_out
45.810	event	input	poke_5
45.915	event	input	poke_5_out
46.081	event	timer	consumption_timer
46.081	state		inter_trial_interval
46.595	event	input	poke_5
46.752	event	input	poke_5_out
47.432	event	input	poke_5
47.511	event	input	poke_5_out
47.919	event	input	poke_6
48.081	event	input	poke_6_out
48.193	event	input	poke_6
48.326	state		initiation_state
48.865	event	input	poke_6_out
49.336	event	sync	rsync
49.607	event	input	poke_6
49.708	event	input	poke_6_out
49.733	event	input	poke_6
50.434	event	input	poke_6_out
50.739	event	input	poke_5
50.740	state		choice_state
50.762	event	input	poke_5_out
51.083	event	input	poke_6
51.084	state		chose_right
51.085	variable	print	{"n_trials": 6, "n_rewards": 3, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6967347, "threshold_crossed": false}
51.143	event	input	poke_6_out
51.261	event	input	poke_6
51.586	state		no_reward
51.686	state		reward_consumption
51.921	event	input	poke_6_out
52.151	event	input	poke_6
52.292	event	input	poke_6_out
52.328	event	input	poke_6
52.489	event	input	poke_6_out
53.490	event	timer	consumption_timer
53.490	state		inter_trial_interval
55.425	event	sync	rsync
55.549	state		initiation_state
56.228	event	input	poke_5
56.229	state		choice_state
56.289	event	input	poke_5_out
56.571	event	input	poke_6
56.573	state		chose_right
56.573	variable	print	{"n_trials": 7, "n_rewards": 4, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7323693, "threshold_crossed": false}
56.683	event	input	poke_6_out
56.746	event	input	poke_6
57.074	state		reward_right
57.152	state		reward_consumption
60.771	event	input	poke_6_out
60.948	event	input	poke_6
61.037	event	input	poke_6_out
61.090	event	input	poke_6
61.137	event	input	poke_6_out
61.208	event	input	poke_6
61.274	event	input	poke_6_out
62.275	event	timer	consumption_timer
62.275	state		inter_trial_interval
62.618	event	sync	rsync
63.663	event	input	poke_5
63.709	event	input	poke_5_out
64.496	state		initiation_state
65.783	event	sync	rsync
65.835	event	input	poke_5
65.836	state		choice_state
65.893	event	input	poke_5_out
66.144	event	input	poke_6
66.145	state		chose_right
66.146	variable	print	{"n_trials": 8, "n_rewards": 5, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7638167, "threshold_crossed": true}
66.207	event	input	poke_6_out
66.368	event	input	poke_6
66.652	state		reward_right
66.730	state		reward_consumption
70.130	event	input	poke_6_out
70.386	event	input	poke_6
70.827	event	input	poke_6_out
71.828	event	timer	consumption_timer
71.828	state		inter_trial_interval
73.323	event	input	poke_5
73.373	event	input	poke_5_out
73.549	event	input	poke_5
73.577	state		initiation_state
73.629	event	input	poke_5_out
73.862	event	sync	rsync
74.622	event	input	poke_5
74.624	state		forced_choice_right
74.663	event	input	poke_5_out
74.899	event	input	poke_6
74.900	state		chose_right
74.901	variable	print	{"n_trials": 9, "n_rewards": 6, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7638167, "threshold_crossed": true}
74.929	event	sync	rsync
74.997	event	input	poke_6_out
75.008	event	input	poke_6
75.402	state		reward_right
75.480	state		reward_consumption
78.301	event	input	poke_6_out
78.366	event	input	poke_6
78.469	event	sync	rsync
79.296	event	input	poke_6_out
79.713	event	sync	rsync
80.296	event	timer	consumption_timer
80.296	state		inter_trial_interval
81.400	state		initiation_state
82.323	event	input	poke_5
82.324	state		choice_state
82.353	event	input	poke_5_out
82.599	event	input	poke_6
82.600	state		chose_right
82.601	variable	print	{"n_trials": 10, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.791569, "threshold_crossed": true}
82.670	event	input	poke_6_out
82.749	event	input	poke_6
83.102	state		reward_right
83.180	state		reward_consumption
86.519	event	input	poke_6_out
87.520	event	timer	consumption_timer
87.520	state		inter_trial_interval
88.471	event	sync	rsync
89.032	state		initiation_state
89.832	event	input	poke_4
89.958	event	input	poke_4_out
90.769	event	input	poke_5
90.770	state		choice_state
90.842	event	input	poke_5_out
91.142	event	input	poke_4
91.143	state		chose_left
91.144	variable	print	{"n_trials": 11, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6985572, "threshold_crossed": true}
91.644	state		no_reward
91.744	state		reward_consumption
92.049	event	input	poke_4_out
92.114	event	input	poke_4
92.187	event	input	poke_4_out
93.187	event	timer	consumption_timer
93.187	state		inter_trial_interval
94.644	state		initiation_state
95.313	event	input	poke_5
95.314	state		choice_state
95.396	event	input	poke_5_out
95.823	event	input	poke_6
95.824	state		chose_right
95.825	variable	print	{"n_trials": 12, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7339777, "threshold_crossed": true}
96.199	event	sync	rsync
96.326	state		no_reward
96.426	state		reward_consumption
96.634	event	input	poke_6_out
96.800	event	input	poke_6
97.068	event	input	poke_6_out
97.129	event	input	poke_6
97.155	event	input	poke_6_out
97.766	event	sync	rsync
98.155	event	timer	consumption_timer
98.155	state		inter_trial_interval
99.549	state		initiation_state
101.207	event	input	poke_5
101.209	state		choice_state
101.263	event	input	poke_5_out
101.578	event	input	poke_6
101.579	state		chose_right
101.580	variable	print	{"n_trials": 13, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7652361, "threshold_crossed": true}
101.654	event	input	poke_6_out
101.746	event	input	poke_6
102.081	state		no_reward
102.181	state		reward_consumption
102.449	event	input	poke_6_out
102.718	event	input	poke_6
102.735	event	input	poke_6_out
103.736	event	timer	consumption_timer
103.736	state		inter_trial_interval
106.257	state		initiation_state
106.614	event	input	poke_4
106.640	event	input	poke_4_out
106.946	event	input	poke_5
106.947	state		choice_state
107.044	event	input	poke_5_out
107.145	event	sync	rsync
107.458	event	input	poke_6
107.459	state		chose_right
107.460	variable	print	{"n_trials": 14, "n_rewards": 7, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7928216, "threshold_crossed": true}
107.516	event	input	poke_6_out
107.611	event	input	poke_6
107.961	state		no_reward
108.061	state		reward_consumption
108.192	event	input	poke_6_out
108.238	event	input	poke_6
108.284	event	input	poke_6_out
108.389	event	input	poke_6
108.503	event	input	poke_6_out
109.254	event	input	poke_5
109.338	event	input	poke_5_out
109.387	event	sync	rsync
109.504	event	timer	consumption_timer
109.504	state		inter_trial_interval
109.587	event	input	poke_5
109.658	event	input	poke_5_out
110.198	event	input	poke_4
110.421	event	input	poke_4_out
110.526	event	input	poke_4
110.752	event	input	poke_4_out
110.776	event	input	poke_4
111.128	state		initiation_state
111.237	event	sync	rsync
111.244	event	input	poke_4_out
111.742	event	input	poke_5
111.743	state		forced_choice_right
111.810	event	input	poke_5_out
112.029	event	input	poke_5
112.055	event	input	poke_5_out
112.431	event	input	poke_6
112.432	state		chose_right
112.433	variable	print	{"n_trials": 15, "n_rewards": 8, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7928216, "threshold_crossed": true}
112.496	event	input	poke_6_out
112.615	event	input	poke_6
112.934	state		reward_right
113.012	state		reward_consumption
116.704	event	input	poke_6_out
117.704	event	timer	consumption_timer
117.704	state		inter_trial_interval
119.330	state		initiation_state
120.079	event	sync	rsync
122.102	event	sync	rsync
124.079	event	sync	rsync
127.837	event	input	poke_5
127.838	state		choice_state
127.870	event	input	poke_5_out
128.296	event	input	poke_6
128.298	state		chose_right
128.299	variable	print	{"n_trials": 16, "n_rewards": 8, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.8171658, "threshold_crossed": true}
128.333	event	input	poke_6_out
128.454	event	input	poke_6
128.799	state		no_reward
128.899	state		reward_consumption
129.132	event	input	poke_6_out
129.657	event	sync	rsync
130.132	event	timer	consumption_timer
130.132	state		inter_trial_interval
132.570	state		initiation_state
133.966	event	input	poke_5
133.968	state		choice_state
134.042	event	input	poke_5_out
134.545	event	input	poke_6
134.546	state		chose_right
134.547	variable	print	{"n_trials": 17, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8386494, "threshold_crossed": true}
134.581	event	input	poke_6_out
134.674	event	input	poke_6
135.048	state		reward_right
135.126	state		reward_consumption
137.316	event	input	poke_6_out
138.053	event	sync	rsync
138.317	event	timer	consumption_timer
138.317	state		inter_trial_interval
140.804	event	sync	rsync
141.288	state		initiation_state
142.726	event	input	poke_5
142.727	state		choice_state
142.794	event	input	poke_5_out
143.068	event	input	poke_6
143.069	state		chose_right
143.070	variable	print	{"n_trials": 18, "n_rewards": 9, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.8576086, "threshold_crossed": true}
143.150	event	input	poke_6_out
143.251	event	input	poke_6
143.571	state		no_reward
143.671	state		reward_consumption
143.975	event	input	poke_6_out
144.976	event	timer	consumption_timer
144.976	state		inter_trial_interval
146.734	state		initiation_state
148.152	event	input	poke_5
148.153	state		choice_state
148.703	event	input	poke_5_out
149.021	event	input	poke_4
149.022	state		chose_left
149.023	variable	print	{"n_trials": 19, "n_rewards": 10, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.7568369, "threshold_crossed": true}
149.523	state		reward_left
149.614	state		reward_consumption
149.985	event	sync	rsync
153.073	event	input	poke_4_out
154.074	event	timer	consumption_timer
154.074	state		inter_trial_interval
155.169	event	input	poke_5
155.285	event	input	poke_5_out
155.461	event	sync	rsync
155.660	state		initiation_state
155.958	event	input	poke_5
155.960	state		forced_choice_right
156.050	event	input	poke_5_out
156.426	event	input	poke_6
156.427	state		chose_right
156.428	variable	print	{"n_trials": 20, "n_rewards": 11, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2431631, "threshold_crossed": false}
156.501	event	input	poke_6_out
156.640	event	input	poke_6
156.929	state		reward_right
157.007	state		reward_consumption
161.150	event	input	poke_6_out
162.150	event	timer	consumption_timer
162.150	state		inter_trial_interval
163.599	event	input	poke_5
163.801	state		initiation_state
163.836	event	input	poke_5_out
164.697	event	input	poke_5
164.698	state		choice_state
164.788	event	input	poke_5_out
164.906	event	sync	rsync
165.129	event	input	poke_4
165.130	state		chose_left
165.131	variable	print	{"n_trials": 21, "n_rewards": 12, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.3320938, "threshold_crossed": false}
165.632	state		reward_left
165.723	state		reward_consumption
170.325	event	input	poke_4_out
171.326	event	timer	consumption_timer
171.326	state		inter_trial_interval
171.580	event	sync	rsync
171.657	event	input	poke_5
171.700	event	input	poke_5_out
171.895	event	input	poke_5
172.045	event	input	poke_5_out
172.225	event	input	poke_5
172.270	event	input	poke_5_out
172.978	event	input	poke_5
173.106	event	input	poke_5_out
174.127	state		initiation_state
174.816	event	input	poke_5
174.817	state		choice_state
174.878	event	input	poke_5_out
175.023	event	input	poke_5
175.059	event	input	poke_5_out
175.346	event	input	poke_4
175.347	state		chose_left
175.348	variable	print	{"n_trials": 22, "n_rewards": 12, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.4105748, "threshold_crossed": false}
175.849	state		no_reward
175.949	state		reward_consumption
176.578	event	input	poke_4_out
177.057	event	input	poke_5
177.142	event	input	poke_5_out
177.417	event	input	poke_5
177.471	event	input	poke_5_out
177.579	event	timer	consumption_timer
177.579	state		inter_trial_interval
179.387	event	sync	rsync
179.567	state		initiation_state
180.052	event	input	poke_6
180.128	event	input	poke_6_out
180.169	event	input	poke_6
180.296	event	input	poke_6_out
180.326	event	input	poke_6
180.798	event	input	poke_6_out
181.505	event	input	poke_5
181.506	state		choice_state
181.566	event	input	poke_5_out
181.883	event	input	poke_6
181.885	state		chose_right
181.886	variable	print	{"n_trials": 23, "n_rewards": 12, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.362331, "threshold_crossed": false}
182.001	event	input	poke_6_out
182.011	event	input	poke_6
182.386	state		no_reward
182.486	state		reward_consumption
182.627	event	input	poke_6_out
183.071	event	input	poke_5
183.130	event	input	poke_5_out
183.573	event	input	poke_4
184.358	event	input	poke_4_out
185.358	event	timer	consumption_timer
185.358	state		inter_trial_interval
187.318	state		initiation_state
187.592	event	sync	rsync
188.544	event	input	poke_5
188.545	state		forced_choice_right
188.557	event	input	poke_5_out
188.876	event	input	poke_4
189.382	event	sync	rsync
189.769	event	input	poke_4_out
191.011	event	input	poke_6
191.012	state		chose_right
191.013	variable	print	{"n_trials": 24, "n_rewards": 12, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.362331, "threshold_crossed": false}
191.084	event	input	poke_6_out
191.215	event	input	poke_6
191.514	state		no_reward
191.614	state		reward_consumption
191.857	event	input	poke_6_out
191.883	event	input	poke_6
192.060	event	input	poke_6_out
192.272	event	input	poke_6
192.345	event	input	poke_6_out
192.452	event	input	poke_6
192.492	event	input	poke_6_out
193.493	event	timer	consumption_timer
193.493	state		inter_trial_interval
196.075	event	input	poke_5
196.099	event	input	poke_5_out
196.117	state		initiation_state
196.531	event	input	poke_5
196.532	state		forced_choice_right
196.554	event	input	poke_5_out
196.959	event	input	poke_6
196.960	state		chose_right
196.961	variable	print	{"n_trials": 25, "n_rewards": 12, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.362331, "threshold_crossed": false}
197.007	event	input	poke_6_out
197.128	event	input	poke_6
197.462	state		no_reward
197.562	state		reward_consumption
197.843	event	sync	rsync
197.875	event	input	poke_6_out
198.876	event	timer	consumption_timer
198.876	state		inter_trial_interval
200.694	state		initiation_state
204.877	event	sync	rsync
207.599	event	input	poke_5
207.600	state		choice_state
207.661	event	input	poke_5_out
208.952	event	input	poke_4
208.953	state		chose_left
208.959	variable	print	{"n_trials": 26, "n_rewards": 13, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4372591, "threshold_crossed": false}
209.460	state		reward_left
209.551	state		reward_consumption
213.103	event	sync	rsync
214.117	event	input	poke_4_out
215.118	event	timer	consumption_timer
215.118	state		inter_trial_interval
216.429	event	sync	rsync
218.065	state		initiation_state
223.366	event	sync	rsync
226.178	event	sync	rsync
227.633	event	input	poke_5
227.635	state		choice_state
227.657	event	input	poke_5_out
227.950	event	input	poke_4
227.952	state		chose_left
227.953	variable	print	{"n_trials": 27, "n_rewards": 13, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.5033829, "threshold_crossed": false}
228.453	state		no_reward
228.553	state		reward_consumption
228.739	event	input	poke_4_out
228.818	event	input	poke_4
228.830	event	input	poke_4_out
229.831	event	timer	consumption_timer
229.831	state		inter_trial_interval
232.372	event	input	poke_5
232.435	event	input	poke_5_out
232.682	state		initiation_state
232.957	event	input	poke_5
232.958	state		choice_state
233.000	event	input	poke_5_out
233.137	event	sync	rsync
233.259	event	input	poke_4
233.260	state		chose_left
233.261	variable	print	{"n_trials": 28, "n_rewards": 14, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.561737, "threshold_crossed": false}
233.762	state		reward_left
233.853	state		reward_consumption
237.956	event	input	poke_4_out
238.091	event	input	poke_4
238.876	event	input	poke_4_out
239.877	event	timer	consumption_timer
239.877	state		inter_trial_interval
240.057	event	input	poke_5
240.059	event	sync	rsync
240.197	event	input	poke_5_out
240.487	event	input	poke_5
240.524	event	input	poke_5_out
241.386	event	input	poke_5
241.473	event	input	poke_5_out
241.782	event	input	poke_5
241.824	event	input	poke_5_out
241.857	event	input	poke_5
241.928	event	input	poke_5_out
242.089	state		initiation_state
242.220	event	input	poke_4
242.235	event	input	poke_4_out
242.267	event	input	poke_4
242.929	event	input	poke_4_out
243.381	event	input	poke_5
243.382	state		choice_state
243.390	event	input	poke_5_out
243.680	event	input	poke_4
243.682	state		chose_left
243.683	variable	print	{"n_trials": 29, "n_rewards": 15, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6132342, "threshold_crossed": false}
243.874	event	sync	rsync
244.183	state		reward_left
244.274	state		reward_consumption
248.541	event	input	poke_4_out
248.587	event	input	poke_4
249.321	event	input	poke_4_out
249.388	event	input	poke_4
249.417	event	input	poke_4_out
250.417	event	timer	consumption_timer
250.417	state		inter_trial_interval
251.107	event	input	poke_5
251.157	event	input	poke_5_out
251.212	event	input	poke_5
251.416	event	input	poke_5_out
252.005	event	input	poke_5
252.118	event	input	poke_5_out
252.214	event	sync	rsync
252.366	event	input	poke_4
253.182	state		initiation_state
253.362	event	input	poke_4_out
253.830	event	input	poke_5
253.831	state		forced_choice_left
253.896	event	input	poke_5_out
254.129	event	input	poke_4
254.130	state		chose_left
254.131	variable	print	{"n_trials": 30, "n_rewards": 16, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6132342, "threshold_crossed": false}
254.632	state		reward_left
254.723	state		reward_consumption
259.093	event	input	poke_4_out
259.142	event	input	poke_4
259.215	event	input	poke_4_out
259.243	event	sync	rsync
259.244	event	input	poke_4
259.674	event	input	poke_4_out
259.705	event	input	poke_4
259.736	event	input	poke_4_out
259.804	event	input	poke_4
260.528	event	input	poke_4_out
261.528	event	timer	consumption_timer
261.528	state		inter_trial_interval
262.303	event	input	poke_5
262.347	event	input	poke_5_out
262.614	event	input	poke_4
262.770	event	sync	rsync
263.586	event	input	poke_4_out
263.720	state		initiation_state
264.191	event	input	poke_5
264.192	state		choice_state
264.223	event	input	poke_5_out
264.492	event	input	poke_4
264.493	state		chose_left
264.494	variable	print	{"n_trials": 31, "n_rewards": 17, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6586804, "threshold_crossed": false}
264.995	state		reward_left
265.086	state		reward_consumption
267.203	event	sync	rsync
268.589	event	sync	rsync
270.149	event	input	poke_4_out
270.291	event	input	poke_4
270.671	event	input	poke_4_out
270.745	event	input	poke_4
270.773	event	input	poke_4_out
271.774	event	timer	consumption_timer
271.774	state		inter_trial_interval
272.285	event	input	poke_5
272.360	event	input	poke_5_out
273.182	event	input	poke_5
273.261	event	input	poke_5_out
273.760	state		initiation_state
274.109	event	input	poke_5
274.110	state		choice_state
274.185	event	input	poke_5_out
274.516	event	input	poke_4
274.517	state		chose_left
274.518	variable	print	{"n_trials": 32, "n_rewards": 18, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6987865, "threshold_crossed": false}
274.690	event	sync	rsync
275.019	state		reward_left
275.110	state		reward_consumption
278.664	event	input	poke_4_out
279.664	event	timer	consumption_timer
279.664	state		inter_trial_interval
281.029	event	sync	rsync
281.212	state		initiation_state
281.896	event	input	poke_4
282.069	event	input	poke_4_out
282.748	event	input	poke_4
283.723	event	input	poke_4_out
284.004	event	sync	rsync
284.105	event	input	poke_5
284.106	state		choice_state
284.179	event	input	poke_5_out
284.409	event	input	poke_4
284.410	state		chose_left
284.411	variable	print	{"n_trials": 33, "n_rewards": 19, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.73418, "threshold_crossed": false}
284.912	state		reward_left
285.003	state		reward_consumption
289.343	event	input	poke_4_out
289.360	event	input	poke_4
290.463	event	input	poke_4_out
291.464	event	timer	consumption_timer
291.464	state		inter_trial_interval
291.769	event	sync	rsync
292.613	event	sync	rsync
293.088	state		initiation_state
294.278	event	sync	rsync
303.426	event	sync	rsync
304.969	event	input	poke_4
305.034	event	input	poke_4_out
305.132	event	sync	rsync
305.342	event	input	poke_5
305.343	state		choice_state
305.382	event	input	poke_5_out
305.667	event	input	poke_4
305.668	state		chose_left
305.669	variable	print	{"n_trials": 34, "n_rewards": 20, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7654147, "threshold_crossed": true}
306.170	state		reward_left
306.261	state		reward_consumption
309.874	event	input	poke_4_out
309.895	event	input	poke_4
309.907	event	input	poke_4_out
309.957	event	input	poke_4
310.513	event	input	poke_4_out
311.514	event	timer	consumption_timer
311.514	state		inter_trial_interval
311.663	event	input	poke_5
311.733	event	input	poke_5_out
312.734	state		initiation_state
313.533	event	input	poke_4
313.630	event	sync	rsync
314.396	event	input	poke_4_out
314.715	event	input	poke_5
314.716	state		forced_choice_left
314.761	event	input	poke_5_out
315.006	event	input	poke_4
315.007	state		chose_left
315.008	variable	print	{"n_trials": 35, "n_rewards": 21, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7654147, "threshold_crossed": true}
315.508	state		reward_left
315.599	state		reward_consumption
321.230	event	input	poke_4_out
321.312	event	input	poke_4
321.528	event	input	poke_4_out
322.352	event	input	poke_5
322.417	event	input	poke_5_out
322.528	event	timer	consumption_timer
322.528	state		inter_trial_interval
322.904	event	sync	rsync
323.126	event	input	poke_5
323.152	event	input	poke_5_out
323.570	event	input	poke_5
323.633	event	input	poke_5_out
323.944	event	input	poke_4
325.037	state		initiation_state
325.509	event	input	poke_4_out
325.538	event	input	poke_4
325.581	event	input	poke_4_out
326.174	event	input	poke_5
326.176	state		choice_state
326.214	event	input	poke_5_out
326.475	event	input	poke_4
326.477	state		chose_left
326.477	variable	print	{"n_trials": 36, "n_rewards": 22, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7929792, "threshold_crossed": true}
326.978	state		reward_left
327.069	state		reward_consumption
331.674	event	input	poke_4_out
331.981	event	input	poke_4
331.996	event	sync	rsync
332.385	event	input	poke_4_out
333.199	event	input	poke_5
333.206	event	input	poke_5_out
333.272	event	input	poke_5
333.386	event	timer	consumption_timer
333.386	state		inter_trial_interval
333.481	event	input	poke_5_out
335.359	event	input	poke_4
335.576	state		initiation_state
337.038	event	input	poke_4_out
337.793	event	input	poke_4
338.369	event	sync	rsync
338.836	event	input	poke_4_out
339.068	event	sync	rsync
339.162	event	input	poke_5
